changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,rmse
0.05,5.0,multiplicative,0.08491005715433962
0.05,1.0,multiplicative,0.08491871642504095
0.05,10.0,multiplicative,0.08493457441704606
0.01,5.0,multiplicative,0.08503484172389998
0.01,10.0,multiplicative,0.08505911852084919
0.01,1.0,multiplicative,0.08506440201945273
0.1,5.0,multiplicative,0.08523829521437369
0.1,10.0,multiplicative,0.08527397040184762
0.1,1.0,multiplicative,0.08530150486928538
0.1,5.0,additive,0.08684161451149268
0.1,1.0,additive,0.08685192499120464
0.05,10.0,additive,0.08685866864996433
0.1,10.0,additive,0.08687558133998607
0.05,5.0,additive,0.08692314341112979
0.05,1.0,additive,0.08692420914595439
0.01,10.0,additive,0.08712233370782649
0.01,1.0,additive,0.08714976030211405
0.01,5.0,additive,0.08716099010284599
