datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_hiver
2023-01-30 00:00:00+01:00,0.0,0.2,0.038338448570319095,0.5221711032033862,0.7219054373252602,0.19779037418267964,0.13794811534407492,0.0,0.0,0.0,1.0
2023-01-30 01:00:00+01:00,0.0,0.2,0.005502271947324777,0.4657312648573266,0.4987359076350921,0.06851733356635248,0.05323272681465174,0.043478260869565216,0.0,0.0,1.0
2023-01-30 02:00:00+01:00,0.0,0.2,0.0,0.4295964353427832,0.5156118832618126,0.16955517641492945,0.15507942709128741,0.08695652173913043,0.0,0.0,1.0
2023-01-30 03:00:00+01:00,0.0,0.2,0.10842861078164834,0.30561493768250575,0.18880182763058317,0.16936991963719406,0.11522957572095094,0.13043478260869565,0.0,0.0,1.0
2023-01-30 04:00:00+01:00,0.0,0.2,0.17658685790643047,0.18554204330963991,0.18322243661322757,0.1600951991267101,0.11687279535681983,0.17391304347826086,0.0,0.0,1.0
2023-01-30 05:00:00+01:00,0.0,0.2,0.1282022349321743,0.257270983522564,0.524839247918871,0.18879549378585359,0.16751038829107512,0.21739130434782608,0.0,0.0,1.0
2023-01-30 06:00:00+01:00,0.0,0.2,0.12477601924071235,0.23965080720263915,0.5225226298619186,0.12616037310398864,0.12336538506724581,0.2608695652173913,0.0,0.0,1.0
2023-01-30 07:00:00+01:00,0.005950885791596468,0.31,0.10626459763654461,0.0,0.1889731508310466,0.16889734646331922,0.139151343283201,0.30434782608695654,0.0,0.0,1.0
2023-01-30 08:00:00+01:00,0.16364935926890287,0.55,0.2947984442136844,0.9536853649633998,0.3417585879206406,0.22082536784883833,0.16506392680373172,0.34782608695652173,0.0,0.0,1.0
2023-01-30 09:00:00+01:00,0.45984295706335837,0.67,0.5853079427250156,0.24462572135019783,0.48139029880391493,0.5882060359449035,0.5418253801639621,0.3913043478260869,0.0,0.0,1.0
2023-01-30 10:00:00+01:00,0.7313585541430541,0.72,0.8871250609650863,0.2281982101942321,0.431374119580648,0.7680227826967212,0.7683193870108087,0.43478260869565216,0.0,0.0,1.0
2023-01-30 11:00:00+01:00,0.9374023587073058,0.75,1.0000000000000002,0.5716787765038165,0.5608015054315174,0.9469994047103816,0.896967433201852,0.4782608695652174,0.0,0.0,1.0
2023-01-30 12:00:00+01:00,1.0,0.75,0.9723543769723759,0.5457092645997508,0.9999999999999998,1.0,0.9931296630071023,0.5217391304347826,0.0,0.0,1.0
2023-01-30 13:00:00+01:00,0.9310397712768673,0.73,0.9678869912570927,0.6617173907957374,0.1216308688140042,0.9851711945477812,1.0,0.5652173913043478,0.0,0.0,1.0
2023-01-30 14:00:00+01:00,0.7398468371879307,0.69,0.9139828884391055,0.6863092632858585,0.4747014385847881,0.742438871202135,0.685417985571876,0.6086956521739131,0.0,0.0,1.0
2023-01-30 15:00:00+01:00,0.5285526114259458,0.66,0.865784097524658,0.7680530694240173,0.2157876191413719,0.5094018985532869,0.4406521455584098,0.6521739130434783,0.0,0.0,1.0
2023-01-30 16:00:00+01:00,0.26096002450604994,0.58,0.7915338392555766,0.8566406596628822,0.10401420141939188,0.33494952738484085,0.32320031465559085,0.6956521739130435,0.0,0.0,1.0
2023-01-30 17:00:00+01:00,0.036700260376780515,0.39,0.5443669623672136,0.8036841055967197,0.0,0.11147595078809514,0.0672964685880697,0.7391304347826086,0.0,0.0,1.0
2023-01-30 18:00:00+01:00,0.0,0.2,0.36309596240770303,1.0000000000000002,0.2435601862768093,0.0,0.0,0.7826086956521738,0.0,0.0,1.0
2023-01-30 19:00:00+01:00,0.0,0.2,0.3733210194681227,0.9423253986167219,0.4047878381594987,0.13723466791868955,0.12060502474550638,0.8260869565217391,0.0,0.0,1.0
2023-01-30 20:00:00+01:00,0.0,0.2,0.3886624280943103,0.8055178620393932,0.7864497946895412,0.0628569126188645,0.03288266697615683,0.8695652173913043,0.0,0.0,1.0
2023-01-30 21:00:00+01:00,0.0,0.2,0.25761101004677855,0.6791071187017705,0.05626217456989169,0.045904213596040355,0.0,0.9130434782608695,0.0,0.0,1.0
2023-01-30 22:00:00+01:00,0.0,0.2,0.16960607890720225,0.7589026146948661,0.7241333863265795,0.036598548986949364,0.0,0.9565217391304348,0.0,0.0,1.0
2023-01-30 23:00:00+01:00,0.0,0.2,0.2784170570754443,0.38180754741113804,0.6078728937371376,0.1424394409057841,0.08820868075147192,1.0,0.0,0.0,1.0
