datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_automne
2023-10-09 00:00:00+01:00,0.0,0.2,0.0618899374680697,0.43687767762703106,1.0,0.060280578637947,0.057635241639908186,0.0,0.0,0.0,1.0
2023-10-09 01:00:00+01:00,0.0,0.2,0.10454296939626317,0.3962402014052045,1.0,0.16184091205452256,0.057635241639908186,0.043478260869565216,0.0,0.0,1.0
2023-10-09 02:00:00+01:00,0.0,0.2,0.053876941679483537,0.26190653850049256,1.0,0.0805690129675729,0.057635241639908186,0.08695652173913043,0.0,0.0,1.0
2023-10-09 03:00:00+01:00,0.0,0.2,0.09711413925436174,0.24093113861682697,1.0,0.11453048998589477,0.057635241639908186,0.13043478260869565,0.0,0.0,1.0
2023-10-09 04:00:00+01:00,0.0,0.2,0.036114721296768515,0.1341264044956037,1.0,0.06534037370932921,0.057635241639908186,0.17391304347826086,0.0,0.0,1.0
2023-10-09 05:00:00+01:00,0.0,0.2,0.014457557096743567,0.0,1.0,0.12970169173502777,0.057635241639908186,0.21739130434782608,0.0,0.0,1.0
2023-10-09 06:00:00+01:00,0.0035003885830903014,0.27,0.0,0.02730930124776254,1.0,0.1522893521641333,0.06700369833092457,0.2608695652173913,0.0,0.0,1.0
2023-10-09 07:00:00+01:00,0.1001535836713442,0.46,0.1352141477871882,1.0,1.0,0.11588529398314984,0.062153575031197894,0.30434782608695654,0.0,0.0,1.0
2023-10-09 08:00:00+01:00,0.3059817018717944,0.57,0.3848970870587385,0.018876809688317786,0.0,0.43591930808734336,0.3633710187495933,0.34782608695652173,0.0,0.0,1.0
2023-10-09 09:00:00+01:00,0.539240959554206,0.64,0.6770342490554642,0.18794027235807392,1.0,0.6213478905316161,0.5514611372041824,0.3913043478260869,0.0,0.0,1.0
2023-10-09 10:00:00+01:00,0.7680916225533835,0.69,0.7704175077075912,0.2871111233076182,0.5589309698655374,0.8650708356326087,0.8500547439819854,0.43478260869565216,0.0,0.0,1.0
2023-10-09 11:00:00+01:00,0.893093760022111,0.71,0.9164678600479914,0.28841157438960846,1.0,0.9279713178765367,0.9091666078487997,0.4782608695652174,0.0,0.0,1.0
2023-10-09 12:00:00+01:00,1.0,0.74,0.9382873557152065,0.4669661756145786,1.0,0.9691458288336472,0.9716520978671015,0.5217391304347826,0.0,0.0,1.0
2023-10-09 13:00:00+01:00,0.951127868090436,0.74,1.0,0.6161579254429843,0.7229379133387166,1.0,0.9999999999999998,0.5652173913043478,0.0,0.0,1.0
2023-10-09 14:00:00+01:00,0.7813231646821069,0.72,0.9353778410248168,0.748679227548896,0.8109545495880504,0.9127136978993964,0.8799368115217028,0.6086956521739131,0.0,0.0,1.0
2023-10-09 15:00:00+01:00,0.5385820957243995,0.68,0.8082521395026623,0.7643335195240055,0.3457927286930591,0.6192662410484071,0.6084220482923106,0.6521739130434783,0.0,0.0,1.0
2023-10-09 16:00:00+01:00,0.26675609719497795,0.6,0.7517732436779956,0.723127120590634,0.2903757776071263,0.29928113179218063,0.23396548148931662,0.6956521739130435,0.0,0.0,1.0
2023-10-09 17:00:00+01:00,0.043031171448024264,0.41,0.6925584848314683,0.6005495206857703,1.0,0.1332950113959379,0.06111614283447486,0.7391304347826086,0.0,0.0,1.0
2023-10-09 18:00:00+01:00,0.0,0.2,0.3303102517960439,0.8987514670978827,0.5390010066345869,0.0917905788540645,0.022517991561468165,0.7826086956521738,0.0,0.0,1.0
2023-10-09 19:00:00+01:00,0.0,0.2,0.18008126847136374,0.7328985344529744,0.6950822152536169,0.09505311318145959,0.024568170102603926,0.8260869565217391,0.0,0.0,1.0
2023-10-09 20:00:00+01:00,0.0,0.2,0.04538894643929048,0.9116140893653462,1.0,0.0,0.057635241639908186,0.8695652173913043,0.0,0.0,1.0
2023-10-09 21:00:00+01:00,0.0,0.2,0.02986001960346618,0.8226688615721618,0.4685344245154166,0.04939331271167746,0.0,0.9130434782608695,0.0,0.0,1.0
2023-10-09 22:00:00+01:00,0.0,0.2,0.05107577392599172,0.7099532103130803,0.7693806045433202,0.032098855818183836,0.03262552286014353,0.9565217391304348,0.0,0.0,1.0
2023-10-09 23:00:00+01:00,0.0,0.2,0.07391567057771153,0.6190243389188197,1.0,0.10157211444517333,0.057635241639908186,1.0,0.0,0.0,1.0
