datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_hiver
2023-01-18 00:00:00+01:00,0.0,0.2,0.5510724377287373,0.2782033288424276,0.9560657448033669,0.28110720201964856,0.2688244946529732,0.0,0.0,0.0,1.0
2023-01-18 01:00:00+01:00,0.0,0.2,0.5587570736023357,0.24202575586084418,0.577056250578601,0.23171817769997238,0.22803755569894424,0.043478260869565216,0.0,0.0,1.0
2023-01-18 02:00:00+01:00,0.0,0.2,0.49953187368673646,0.27226158442967485,0.47261399409244986,0.21414455812148558,0.23557420826386943,0.08695652173913043,0.0,0.0,1.0
2023-01-18 03:00:00+01:00,0.0,0.2,0.48451404832289,0.06672732862475217,0.9570066481768873,0.23090292573193016,0.22376158434685411,0.13043478260869565,0.0,0.0,1.0
2023-01-18 04:00:00+01:00,0.0,0.2,0.31713328443599975,0.0,0.5817521099132736,0.168232005538695,0.1211449740276489,0.17391304347826086,0.0,0.0,1.0
2023-01-18 05:00:00+01:00,0.0,0.2,0.2801366543741284,0.02222182392643346,0.29454319358353054,0.3179820277472989,0.23279305037679698,0.21739130434782608,0.0,0.0,1.0
2023-01-18 06:00:00+01:00,0.0,0.2,0.44853811287953915,0.18258267707826092,0.48021947509588814,0.24300211644824277,0.22859861941087312,0.2608695652173913,0.0,0.0,1.0
2023-01-18 07:00:00+01:00,0.006788990825688074,0.27,0.34129699924939283,0.11496658877766153,0.0,0.24750504399287854,0.1373507610587401,0.30434782608695654,0.0,0.0,1.0
2023-01-18 08:00:00+01:00,0.15548225814280858,0.37,0.6037143451936959,1.0,0.8223823019362724,0.2236957189893669,0.202139213705967,0.34782608695652173,0.0,0.0,1.0
2023-01-18 09:00:00+01:00,0.46293141109654873,0.45,0.6674873845230445,0.2188749210102635,0.4978555533720195,0.6512860557175082,0.6005829668816953,0.3913043478260869,0.0,0.0,1.0
2023-01-18 10:00:00+01:00,0.7623173632347944,0.49,0.8213495259944161,0.22881639198376424,0.6142439422747172,1.0,1.0,0.43478260869565216,0.0,0.0,1.0
2023-01-18 11:00:00+01:00,0.9665268676277852,0.51,0.8857313193570016,0.5820719193795059,0.2877291906162287,0.9701591678557118,0.9380393865441015,0.4782608695652174,0.0,0.0,1.0
2023-01-18 12:00:00+01:00,1.0,0.5,1.0,0.4470024521950855,0.2999140204075714,0.9396815870692214,0.8138655345807986,0.5217391304347826,0.0,0.0,1.0
2023-01-18 13:00:00+01:00,0.7137444784233775,0.43,0.8495310449779807,0.6528142945566557,0.5863443946586739,0.7186840301235686,0.612505275916043,0.5652173913043478,0.0,0.0,1.0
2023-01-18 14:00:00+01:00,0.7216067181204797,0.46,0.8776458386044821,0.7075223327292963,0.9999999999999998,0.8493045999985163,0.8519395159193701,0.6086956521739131,0.0,0.0,1.0
2023-01-18 15:00:00+01:00,0.5552109120916461,0.46,0.706393426424214,0.6232247063766929,0.33081730808432885,0.6497934542068045,0.68004313404656,0.6521739130434783,0.0,0.0,1.0
2023-01-18 16:00:00+01:00,0.2981602834813844,0.44,0.7560175391807156,0.7688156073126737,0.6168398057557571,0.3394233870681811,0.2897675550675176,0.6956521739130435,0.0,0.0,1.0
2023-01-18 17:00:00+01:00,0.03708315130333479,0.33,0.5682284947525904,0.9770417341470563,0.23824837700308965,0.21458110320822454,0.17591568783739087,0.7391304347826086,0.0,0.0,1.0
2023-01-18 18:00:00+01:00,0.0,0.2,0.22166484113751483,0.9590440583671738,0.5272529090783971,0.038308689067697355,0.0,0.7826086956521738,0.0,0.0,1.0
2023-01-18 19:00:00+01:00,0.0,0.2,0.2755505696108198,0.6920590545563252,0.3793981455924871,0.16644636379772182,0.20336087571186656,0.8260869565217391,0.0,0.0,1.0
2023-01-18 20:00:00+01:00,0.0,0.2,0.06243350744101406,0.9860098764554057,0.6278425175933486,0.0,0.0,0.8695652173913043,0.0,0.0,1.0
2023-01-18 21:00:00+01:00,0.0,0.2,0.215438999242886,0.8382834651150581,0.5988868139438572,0.022993535373831975,0.00869834951846471,0.9130434782608695,0.0,0.0,1.0
2023-01-18 22:00:00+01:00,0.0,0.2,0.2254522270925028,0.8101104349448693,0.7242461451329858,0.07943135419330538,0.05722328784181219,0.9565217391304348,0.0,0.0,1.0
2023-01-18 23:00:00+01:00,0.0,0.2,0.0,0.5410658297940385,0.7405632113674747,0.2562084372178619,0.2684074963138561,1.0,0.0,0.0,1.0
