datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_été
2023-07-10 00:00:00+01:00,0.0,0.2,0.11650035479766352,0.42296232699421943,1.0,0.08050375592182624,0.09041585088774651,0.0,0.0,0.0,1.0
2023-07-10 01:00:00+01:00,0.0,0.2,0.06034061876261787,0.48366134926279836,0.0,0.04315537054187357,0.03772235736825047,0.043478260869565216,0.0,0.0,1.0
2023-07-10 02:00:00+01:00,0.0,0.2,0.0405785721570433,0.16842995708853725,0.43808755148514056,0.08357928064992581,0.08732399451561901,0.08695652173913043,0.0,0.0,1.0
2023-07-10 03:00:00+01:00,0.0,0.2,0.05514270043179881,0.19275834095444788,0.6332959236538329,0.10487004734148164,0.07632722611835052,0.13043478260869565,0.0,0.0,1.0
2023-07-10 04:00:00+01:00,0.0,0.2,0.0,0.08186437779145694,0.957665416228779,0.10233542609546575,0.10977425277413122,0.17391304347826086,0.0,0.0,1.0
2023-07-10 05:00:00+01:00,0.002185634467081643,0.24,0.03741705316506305,0.06316148822138934,0.8270343700149576,0.11561261091466535,0.12491941596323264,0.21739130434782608,0.0,0.0,1.0
2023-07-10 06:00:00+01:00,0.05472201567844322,0.39,0.14744411827059722,0.9448053874016675,0.43802322769691315,0.06090975281676392,0.050112205010038324,0.2608695652173913,0.0,0.0,1.0
2023-07-10 07:00:00+01:00,0.21062650039302336,0.54,0.2722949084242552,0.21063584995211415,0.7714361132008714,0.2897515621249229,0.2783797303201341,0.30434782608695654,0.0,0.0,1.0
2023-07-10 08:00:00+01:00,0.4249610163370228,0.63,0.47384696536749904,0.0,0.6307223106113682,0.49054070159012353,0.45838983973835123,0.34782608695652173,0.0,0.0,1.0
2023-07-10 09:00:00+01:00,0.6417800060900911,0.68,0.6537585662189784,0.20423922058383892,1.0,0.7057591011994069,0.6775988015780872,0.3913043478260869,0.0,0.0,1.0
2023-07-10 10:00:00+01:00,0.8167265053500742,0.71,0.8435041019925127,0.18002949725967754,1.0,0.8972134331794226,0.8699317764703907,0.43478260869565216,0.0,0.0,1.0
2023-07-10 11:00:00+01:00,0.9224329204818255,0.72,0.9340245575446466,0.38239950294860436,0.8205898283093767,0.9868034257491778,0.9957672993018436,0.4782608695652174,0.0,0.0,1.0
2023-07-10 12:00:00+01:00,0.967005870564325,0.73,0.9775109852353527,0.4206401128913432,1.0,0.9859886462872391,0.977051651561111,0.5217391304347826,0.0,0.0,1.0
2023-07-10 13:00:00+01:00,1.0,0.75,0.9999999999999998,0.4817856405684555,0.09666690113521526,1.0,1.0000000000000002,0.5652173913043478,0.0,0.0,1.0
2023-07-10 14:00:00+01:00,0.8541819804125683,0.72,0.9521084241652173,0.7140525058182912,1.0,0.8834238945491526,0.8796285070524872,0.6086956521739131,0.0,0.0,1.0
2023-07-10 15:00:00+01:00,0.7221020727553413,0.71,0.8957800117110943,0.7266098656165512,0.19315798660185024,0.8083284848767474,0.8156084644362784,0.6521739130434783,0.0,0.0,1.0
2023-07-10 16:00:00+01:00,0.4949544305410976,0.66,0.777872763312222,1.0,1.0,0.5367704634727246,0.5299859741715605,0.6956521739130435,0.0,0.0,1.0
2023-07-10 17:00:00+01:00,0.2755280321216885,0.59,0.6952056065783656,0.9023413925056447,0.6848360109458635,0.2737607457252862,0.2838721534569739,0.7391304347826086,0.0,0.0,1.0
2023-07-10 18:00:00+01:00,0.08935296325409135,0.46,0.6391309652169921,0.8830085146229889,0.6167275835318202,0.11236114786996476,0.1110538794630146,0.7826086956521738,0.0,0.0,1.0
2023-07-10 19:00:00+01:00,0.0053153746468101405,0.27,0.4549318407315901,0.750223625551812,1.0,0.0,0.07955203658360366,0.8260869565217391,0.0,0.0,1.0
2023-07-10 20:00:00+01:00,0.0,0.2,0.4063783691267864,0.7395622802698325,0.5035136847352213,0.041098307592215555,0.0,0.8695652173913043,0.0,0.0,1.0
2023-07-10 21:00:00+01:00,0.0,0.2,0.3134537070091381,0.7554165298271531,0.9497261004552975,0.059025523245092915,0.07090464338405866,0.9130434782608695,0.0,0.0,1.0
2023-07-10 22:00:00+01:00,0.0,0.2,0.2972342706162576,0.6300942368606746,1.0,0.0007277844047016702,0.07955203658360366,0.9565217391304348,0.0,0.0,1.0
2023-07-10 23:00:00+01:00,0.0,0.2,0.2194857306150848,0.6649461838613038,0.7764251016415855,0.07713704822296097,0.04431242494807208,1.0,0.0,0.0,1.0
