datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_printemps
2023-03-08 00:00:00+01:00,0.0,0.2,0.17454033720735262,0.4827773685323862,0.6916728713087223,0.13028743200476445,0.10129109783672607,0.0,0.0,0.0,1.0
2023-03-08 01:00:00+01:00,0.0,0.2,0.13456824627129027,0.3450541811014507,0.0,0.07715487312449931,0.06673533029850764,0.043478260869565216,0.0,0.0,1.0
2023-03-08 02:00:00+01:00,0.0,0.2,0.08690208963234003,0.3021786072600998,0.23039771559435507,0.034956044813093,0.034932551448729976,0.08695652173913043,0.0,0.0,1.0
2023-03-08 03:00:00+01:00,0.0,0.2,0.02754528214013252,0.14199740115485893,0.7812031269226762,0.08390162203523621,0.11431910303733361,0.13043478260869565,0.0,0.0,1.0
2023-03-08 04:00:00+01:00,0.0,0.2,0.004372911675933455,0.05397989604806375,0.6910086424172566,0.12154974342757052,0.09692662599670654,0.17391304347826086,0.0,0.0,1.0
2023-03-08 05:00:00+01:00,0.0,0.2,0.0,0.0,0.6760712596832719,0.009290289495639703,0.0,0.21739130434782608,0.0,0.0,1.0
2023-03-08 06:00:00+01:00,0.0,0.2,0.049095581867056426,0.08841241561790691,0.753927742045253,0.05380287181276122,0.05115824855014317,0.2608695652173913,0.0,0.0,1.0
2023-03-08 07:00:00+01:00,0.08250093284636868,0.45,0.21898954646678326,0.7777636078216532,0.13230432285611804,0.07147456812729458,0.08786370617325767,0.30434782608695654,0.0,0.0,1.0
2023-03-08 08:00:00+01:00,0.20045002770271034,0.44,0.48614097511757715,0.007502330188807416,0.45511816280425177,0.27430168048630477,0.3120498610355018,0.34782608695652173,0.0,0.0,1.0
2023-03-08 09:00:00+01:00,0.307794525039858,0.44,0.6161512037552432,0.0598646090467746,0.5502355884480792,0.4010997670602263,0.43067913466798213,0.3913043478260869,0.0,0.0,1.0
2023-03-08 10:00:00+01:00,0.45055461956829,0.47,0.8326147650119662,0.17783334385292804,0.3518815201750025,0.5909022585422907,0.6249576343055891,0.43478260869565216,0.0,0.0,1.0
2023-03-08 11:00:00+01:00,0.7036149210190076,0.55,0.8881710606384328,0.3820820441682736,0.7250509896601944,0.6558884795643241,0.6945174822965612,0.4782608695652174,0.0,0.0,1.0
2023-03-08 12:00:00+01:00,0.7873745745655197,0.57,0.9464461522470833,0.27223388960107975,0.40181774504833245,0.7751879911166537,0.8165397980137437,0.5217391304347826,0.0,0.0,1.0
2023-03-08 13:00:00+01:00,1.0,0.65,1.0,0.4148010779177036,0.43838741825212835,0.9999999999999998,1.0,0.5652173913043478,0.0,0.0,1.0
2023-03-08 14:00:00+01:00,0.8331536991598729,0.62,0.908180409754686,0.6417562333049069,0.5037987477583179,0.8012105079088372,0.855471034478962,0.6086956521739131,0.0,0.0,1.0
2023-03-08 15:00:00+01:00,0.8245900564230713,0.68,0.8572603866377841,0.6076825643990591,0.4808775474706366,0.8044799731759202,0.8298729175414645,0.6521739130434783,0.0,0.0,1.0
2023-03-08 16:00:00+01:00,0.49903345808975674,0.63,0.7644980745557679,0.746059306595954,0.009629652083137819,0.43040010361503844,0.4257403088700211,0.6956521739130435,0.0,0.0,1.0
2023-03-08 17:00:00+01:00,0.18209816935967166,0.53,0.5724613248112118,1.0,0.4801102899873413,0.16724303573561872,0.20949826590484144,0.7391304347826086,0.0,0.0,1.0
2023-03-08 18:00:00+01:00,0.006702925180067617,0.3,0.3309964726008374,0.817150747994531,0.6148259118103259,0.0649294584959923,0.035431595168372354,0.7826086956521738,0.0,0.0,1.0
2023-03-08 19:00:00+01:00,0.0,0.2,0.26010974332470216,0.8703006260166,0.48523136486861307,0.015263377257801691,0.048536546677583114,0.8260869565217391,0.0,0.0,1.0
2023-03-08 20:00:00+01:00,0.0,0.2,0.19267105229553572,0.7236569097459509,0.7187684477201077,0.0,0.0,0.8695652173913043,0.0,0.0,1.0
2023-03-08 21:00:00+01:00,0.0,0.2,0.2048486169548669,0.7244094886363497,0.4751528271475898,0.03810108470825191,0.009777221139040115,0.9130434782608695,0.0,0.0,1.0
2023-03-08 22:00:00+01:00,0.0,0.2,0.12817090292307842,0.607984353460052,0.8109222764297159,0.004303761493242408,0.003426148316103328,0.9565217391304348,0.0,0.0,1.0
2023-03-08 23:00:00+01:00,0.0,0.2,0.18941187637599954,0.37272540695410783,1.0000000000000002,0.08988537172118893,0.0752066581271873,1.0,0.0,0.0,1.0
