datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature
2023-07-27 00:00:00+01:00,0.0,0.2,19.864716580889556,0.003932690478395246,20.49064445818988,24.459748763561105,23.115671239256343
2023-07-27 01:00:00+01:00,0.0,0.2,19.37442818527784,0.005466108016408364,18.463654107636472,22.824941032799938,20.44161830000079
2023-07-27 02:00:00+01:00,0.0,0.2,19.728218540998053,0.003927466446148507,18.434497865577363,24.00457225146419,21.71481842589843
2023-07-27 03:00:00+01:00,0.0,0.2,19.44932662690854,0.003458181313039676,16.081901739796766,23.988245865104467,21.994520742061656
2023-07-27 04:00:00+01:00,0.0,0.2,18.709056100006016,0.0029070589347933882,19.214578001060847,23.879287619194482,21.663900104795925
2023-07-27 05:00:00+01:00,0.0,0.2,19.233928451908422,0.004070536369496213,18.332704724688135,23.67953357960217,21.841344217471953
2023-07-27 06:00:00+01:00,14.9708,0.26,20.341752177483166,0.007190149025658002,21.40768325485329,21.98718900172495,21.40768325485329
2023-07-27 07:00:00+01:00,88.6015,0.43,21.587023592002858,0.003453746611117914,18.778711172063975,25.02721862709898,23.51711950065231
2023-07-27 08:00:00+01:00,190.66350000000003,0.51,23.20206652660906,0.003341595558916856,19.146890966953364,29.226634345588337,26.81673003727691
2023-07-27 09:00:00+01:00,321.49399999999997,0.58,24.227681789785127,0.003007226823308624,16.190875813761576,34.373638179541125,32.47840624453733
2023-07-27 10:00:00+01:00,456.288,0.64,25.17358410025884,0.004251219079773063,18.88895908810384,39.35824434077296,36.89182222969269
2023-07-27 11:00:00+01:00,600.131,0.7,25.951104137592377,0.004663374396166599,18.746488502507894,44.16135564690443,42.858440495866
2023-07-27 12:00:00+01:00,702.001,0.74,26.570555734830847,0.005091245603422445,17.46474540183631,47.89969741422765,45.73375974323252
2023-07-27 13:00:00+01:00,719.4312,0.76,27.215289858684002,0.005683635741224381,20.070242238352535,46.784816545260014,44.740219102940166
2023-07-27 14:00:00+01:00,665.456,0.76,26.626741957380535,0.006215261121460376,16.83397635745593,46.49472101896756,44.218356999328776
2023-07-27 15:00:00+01:00,532.5934,0.73,26.57343592844861,0.0064799501534154825,20.219583053073844,41.72629336919132,40.33645038437085
2023-07-27 16:00:00+01:00,339.2598,0.66,25.893311268593507,0.007420804561996189,17.20485737361088,34.254540343225614,32.20337945115437
2023-07-27 17:00:00+01:00,181.569,0.58,24.945454163931466,0.006722587554805325,20.600135542971287,29.101742670859114,26.64710245436639
2023-07-27 18:00:00+01:00,59.8075,0.47,23.276378449815887,0.007472626413185105,15.391902888211884,22.595455959060065,20.19368724708487
2023-07-27 19:00:00+01:00,2.0375,0.25,21.77605873855149,0.006571999848483913,19.24703980108352,23.526025365063745,21.489623067982482
2023-07-27 20:00:00+01:00,0.0,0.2,20.660276431049294,0.006876234838614034,16.987213989412258,22.13725221024888,20.0
2023-07-27 21:00:00+01:00,0.0,0.2,20.105527742967517,0.005552153998334294,18.314803897838242,23.27903964519759,21.49648150001659
2023-07-27 22:00:00+01:00,0.0,0.2,20.26682723749292,0.005864020663881337,19.78714213128773,22.762973888893352,20.61142924260833
2023-07-27 23:00:00+01:00,0.0,0.2,20.104630995686005,0.00529963358424779,18.35872089147093,22.28477031788709,21.12365113844675
