datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_printemps
2023-03-17 00:00:00+01:00,0.0,0.2,0.11211908411224947,0.5594086535609576,0.6875089875722833,0.09515382100093728,0.057684083417944176,0.0,0.0,0.0,1.0
2023-03-17 01:00:00+01:00,0.0,0.2,0.13563918867343006,0.486530323477641,0.07877312263201208,0.176312947599494,0.1304003230986872,0.043478260869565216,0.0,0.0,1.0
2023-03-17 02:00:00+01:00,0.0,0.2,0.05424383012638123,0.2924341803467796,0.0,0.0919098548378956,0.04949361287031362,0.08695652173913043,0.0,0.0,1.0
2023-03-17 03:00:00+01:00,0.0,0.2,0.0,0.25555753183008156,0.4034390262561862,0.19160133542904423,0.12001583738269517,0.13043478260869565,0.0,0.0,1.0
2023-03-17 04:00:00+01:00,0.0,0.2,0.04495089915992723,0.21936256776850438,0.3737624188631701,0.040437725335026764,0.0,0.17391304347826086,0.0,0.0,1.0
2023-03-17 05:00:00+01:00,0.0,0.2,0.09279640604524708,0.0,0.3273519988020066,0.26581800557641033,0.19157322436312718,0.21739130434782608,0.0,0.0,1.0
2023-03-17 06:00:00+01:00,0.0,0.2,0.16688398615948086,0.18079700111750052,0.865685773965724,0.07779127031198341,0.0,0.2608695652173913,0.0,0.0,1.0
2023-03-17 07:00:00+01:00,0.0519749530802695,0.28,0.29883039528606337,1.0,0.993671530785881,0.06553495446453983,0.0,0.30434782608695654,0.0,0.0,1.0
2023-03-17 08:00:00+01:00,0.1888532666510988,0.37,0.5357585115089274,0.263800611456005,0.42629293906198873,0.31835660132917254,0.2466808300369565,0.34782608695652173,0.0,0.0,1.0
2023-03-17 09:00:00+01:00,0.38157930299334897,0.43,0.6060334169844899,0.41167965131542417,0.46384234052921247,0.43575394739744433,0.37922567378398253,0.3913043478260869,0.0,0.0,1.0
2023-03-17 10:00:00+01:00,0.5899302041981266,0.48,0.8677991521626265,0.3514879022387718,0.36010007336034056,0.6400000521255478,0.6004163950740622,0.43478260869565216,0.0,0.0,1.0
2023-03-17 11:00:00+01:00,0.7299045172673256,0.5,0.9561774135010432,0.3873855552631801,0.9793134791987499,0.6919484996408993,0.6576926501404456,0.4782608695652174,0.0,0.0,1.0
2023-03-17 12:00:00+01:00,0.7627158956263026,0.5,0.9998613282531654,0.6452806862592063,0.5846890199121839,0.7016384842779149,0.6868912826188023,0.5217391304347826,0.0,0.0,1.0
2023-03-17 13:00:00+01:00,0.9999999999999999,0.58,0.9648402379476024,0.5903039782835203,0.6596564848775066,0.8925338950817538,0.8788027088966734,0.5652173913043478,0.0,0.0,1.0
2023-03-17 14:00:00+01:00,0.9636653174541396,0.6,0.9999999999999998,0.7343958566348096,0.3548872555811027,1.0,1.0000000000000002,0.6086956521739131,0.0,0.0,1.0
2023-03-17 15:00:00+01:00,0.8031544329415427,0.6,0.8801776802686743,0.776388651443581,0.16244441631374995,0.7537028888200443,0.6731729311349837,0.6521739130434783,0.0,0.0,1.0
2023-03-17 16:00:00+01:00,0.4816596827620802,0.55,0.6581655488028357,0.7318177263994182,1.0,0.45832614349254586,0.3594574119442615,0.6956521739130435,0.0,0.0,1.0
2023-03-17 17:00:00+01:00,0.18151665326102934,0.46,0.5875821958176572,0.9952988666879975,0.8213366890715958,0.1774518544663226,0.13799415703034978,0.7391304347826086,0.0,0.0,1.0
2023-03-17 18:00:00+01:00,0.01166290443942814,0.29,0.3801264883047233,0.7747634126418163,0.9019632763739382,0.0,0.0,0.7826086956521738,0.0,0.0,1.0
2023-03-17 19:00:00+01:00,0.0,0.2,0.2225953620110941,0.7878400094187251,0.62127005827071,0.12164790879104537,0.10423602948649435,0.8260869565217391,0.0,0.0,1.0
2023-03-17 20:00:00+01:00,0.0,0.2,0.1297637801004472,0.798778965931691,0.17831856383707612,0.14191183757021353,0.09079667730440799,0.8695652173913043,0.0,0.0,1.0
2023-03-17 21:00:00+01:00,0.0,0.2,0.1659086638968268,0.7377154494641912,0.5002660635966905,0.08695544040755143,0.032217760498930215,0.9130434782608695,0.0,0.0,1.0
2023-03-17 22:00:00+01:00,0.0,0.2,0.055905638788180445,0.8705374525814421,0.875825643062544,0.0906023720382152,0.0,0.9565217391304348,0.0,0.0,1.0
2023-03-17 23:00:00+01:00,0.0,0.2,0.1273637964888894,0.7549251983163362,0.8775543537664339,0.041139820616834966,0.0,1.0,0.0,0.0,1.0
