datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_automne
2023-10-11 00:00:00+01:00,0.0,0.2,0.05477751933803865,0.3330578671357468,0.23917618397827578,0.18029442186523847,0.15629694217633383,0.0,0.0,0.0,1.0
2023-10-11 01:00:00+01:00,0.0,0.2,0.026418353815119255,0.4647805366750908,0.854965131553489,0.0691020450196429,0.04202060052688639,0.043478260869565216,0.0,0.0,1.0
2023-10-11 02:00:00+01:00,0.0,0.2,0.06775283419882672,0.23052583829083007,0.4553170565225022,0.05511857996383007,0.006936856417941839,0.08695652173913043,0.0,0.0,1.0
2023-10-11 03:00:00+01:00,0.0,0.2,0.027982331192352605,0.16583108143538716,0.40021226166046553,0.07517922411653588,0.043232335861999927,0.13043478260869565,0.0,0.0,1.0
2023-10-11 04:00:00+01:00,0.0,0.2,0.0556944708844791,0.12355413639245405,1.0,0.06700685820101593,0.06672943045060764,0.17391304347826086,0.0,0.0,1.0
2023-10-11 05:00:00+01:00,0.0,0.2,0.0,0.20060572557693357,0.5086121484573365,0.05770365879270534,0.008000791857217249,0.21739130434782608,0.0,0.0,1.0
2023-10-11 06:00:00+01:00,0.003217895979977536,0.27,0.0100278560639262,0.040142338724826754,0.9899687431132493,0.13932079522892882,0.13963960258002084,0.2608695652173913,0.0,0.0,1.0
2023-10-11 07:00:00+01:00,0.11303717374110202,0.49,0.12256672415200831,0.7631914214898137,0.7147544423657752,0.1484637768174928,0.12567153565165534,0.30434782608695654,0.0,0.0,1.0
2023-10-11 08:00:00+01:00,0.36731253318116647,0.62,0.2285892070147575,0.0,1.0,0.47052291174110494,0.42412955251970574,0.34782608695652173,0.0,0.0,1.0
2023-10-11 09:00:00+01:00,0.6442124822582334,0.69,0.44565745919506106,0.2425448620707863,0.7502269455483805,0.7119929192853536,0.6919208625325497,0.3913043478260869,0.0,0.0,1.0
2023-10-11 10:00:00+01:00,0.8157257962577061,0.7,0.7132819199742555,0.3588832397520436,0.16375794918580233,0.810073210830591,0.8204308945189787,0.43478260869565216,0.0,0.0,1.0
2023-10-11 11:00:00+01:00,0.9726469812813076,0.73,0.8668576460762536,0.300848132135049,0.7219236281483274,1.0000000000000002,1.0,0.4782608695652174,0.0,0.0,1.0
2023-10-11 12:00:00+01:00,1.0,0.73,1.0000000000000002,0.3854668096186349,0.6293423644168676,0.9265126156335626,0.8989333965127368,0.5217391304347826,0.0,0.0,1.0
2023-10-11 13:00:00+01:00,0.9625192766776577,0.74,0.9913710563712697,0.5724115855937488,0.8135087505952487,0.9531288967829008,0.9340043100384063,0.5652173913043478,0.0,0.0,1.0
2023-10-11 14:00:00+01:00,0.7765693111680132,0.71,0.9112860902348994,0.7011310016440995,0.4433193843595946,0.8003443007898283,0.787596632405944,0.6086956521739131,0.0,0.0,1.0
2023-10-11 15:00:00+01:00,0.528895152931319,0.67,0.8740290619838686,0.8033238782820955,0.9277746130446944,0.47513705939886997,0.4397422208507713,0.6521739130434783,0.0,0.0,1.0
2023-10-11 16:00:00+01:00,0.24260443715712793,0.57,0.6548417365397483,0.809664972509293,0.0,0.2769117788010369,0.2764282106098439,0.6956521739130435,0.0,0.0,1.0
2023-10-11 17:00:00+01:00,0.03167189740293041,0.36,0.506665384956271,0.9401366253685994,0.7409537081289592,0.044317822876927204,0.013757988493412032,0.7391304347826086,0.0,0.0,1.0
2023-10-11 18:00:00+01:00,0.0,0.2,0.22357112009697233,0.9955631576184589,0.6736730042035743,0.003579653522541637,0.0,0.7826086956521738,0.0,0.0,1.0
2023-10-11 19:00:00+01:00,0.0,0.2,0.1638867639401964,0.9434101799147203,0.2120305627360075,0.05185198798300239,0.056862682006848964,0.8260869565217391,0.0,0.0,1.0
2023-10-11 20:00:00+01:00,0.0,0.2,0.12155162038038214,0.9999999999999998,0.4468622412164853,0.07329049940537491,0.07218867603105839,0.8695652173913043,0.0,0.0,1.0
2023-10-11 21:00:00+01:00,0.0,0.2,0.06796531528426919,0.7634663409774765,0.4179435018043982,0.040854706188524714,0.04170896428743087,0.9130434782608695,0.0,0.0,1.0
2023-10-11 22:00:00+01:00,0.0,0.2,0.07707359631012456,0.7324766729646857,0.7714313840950373,0.0,0.019990258531969562,0.9565217391304348,0.0,0.0,1.0
2023-10-11 23:00:00+01:00,0.0,0.2,0.014747704400473571,0.5665210589024998,0.686171837653375,0.04958180550636282,0.027281039733061507,1.0,0.0,0.0,1.0
