datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_automne
2023-10-10 00:00:00+01:00,0.0,0.2,0.24239738449106385,0.45944696429088705,0.6613706571851772,0.10135824038720687,0.036569063630448984,0.0,0.0,0.0,1.0
2023-10-10 01:00:00+01:00,0.0,0.2,0.24886615940134016,0.32782378826975467,0.41710891236270875,0.1746235528328821,0.13481985924462392,0.043478260869565216,0.0,0.0,1.0
2023-10-10 02:00:00+01:00,0.0,0.2,0.17181784256022192,0.37709586179863064,0.0,0.040507185594683026,0.0,0.08695652173913043,0.0,0.0,1.0
2023-10-10 03:00:00+01:00,0.0,0.2,0.11139813574528823,0.0,0.41939252220248946,0.1570340717207499,0.13991978848688547,0.13043478260869565,0.0,0.0,1.0
2023-10-10 04:00:00+01:00,0.0,0.2,0.0,0.19368235767341568,0.7069286782162427,0.17560153764721398,0.08866161149383034,0.17391304347826086,0.0,0.0,1.0
2023-10-10 05:00:00+01:00,0.0,0.2,0.04069598810447017,0.19753905432607244,1.0,0.15454324449804546,0.10695809091553765,0.21739130434782608,0.0,0.0,1.0
2023-10-10 06:00:00+01:00,0.0035632564204509123,0.27,0.05436234438950205,0.07397739233696365,0.1741024748824218,0.14821791642284832,0.08380890512099692,0.2608695652173913,0.0,0.0,1.0
2023-10-10 07:00:00+01:00,0.1079375317998949,0.47,0.14119173699787346,0.7728343258514728,1.0,0.2612165623982634,0.20969567635098096,0.30434782608695654,0.0,0.0,1.0
2023-10-10 08:00:00+01:00,0.3304723854114825,0.58,0.33634638487171076,0.025509141715039263,0.7288557973667125,0.40072167929150493,0.33469965576256366,0.34782608695652173,0.0,0.0,1.0
2023-10-10 09:00:00+01:00,0.5565653055153181,0.63,0.5714944459756439,0.2075400779806924,0.4434961689983927,0.6839919054097654,0.6251695345696491,0.3913043478260869,0.0,0.0,1.0
2023-10-10 10:00:00+01:00,0.8347350773345642,0.7,0.7682074322294818,0.5614386049168038,0.913598826161345,0.7975868972572691,0.7526408173139989,0.43478260869565216,0.0,0.0,1.0
2023-10-10 11:00:00+01:00,1.0,0.73,0.8776021402880638,0.4129607617417762,0.8270904922750324,1.0000000000000002,0.9917838018905445,0.4782608695652174,0.0,0.0,1.0
2023-10-10 12:00:00+01:00,0.9917330004365099,0.72,1.0,0.5662110134097703,1.0,0.9776378578768421,1.0,0.5217391304347826,0.0,0.0,1.0
2023-10-10 13:00:00+01:00,0.8708091561454775,0.69,0.9154987843396531,0.698322837709428,0.5427466192635508,0.8918281071464709,0.9014640643914673,0.5652173913043478,0.0,0.0,1.0
2023-10-10 14:00:00+01:00,0.7071240105540897,0.67,0.8540225966816988,0.7310934620442774,0.4853150430276747,0.6569842101461405,0.6157882500863556,0.6086956521739131,0.0,0.0,1.0
2023-10-10 15:00:00+01:00,0.505765917556137,0.64,0.7238446600416224,0.8542163102399566,1.0,0.5265204937526076,0.5039112815110227,0.6521739130434783,0.0,0.0,1.0
2023-10-10 16:00:00+01:00,0.24449751763880512,0.56,0.5934063773597171,0.9999999999999999,0.10706627094517884,0.3506699587916984,0.3430328935618381,0.6956521739130435,0.0,0.0,1.0
2023-10-10 17:00:00+01:00,0.037682585844656176,0.38,0.48118603754688305,0.9838700888401409,0.3478705634247836,0.0433444004521657,0.0,0.7391304347826086,0.0,0.0,1.0
2023-10-10 18:00:00+01:00,0.0,0.2,0.2846387371269343,0.8130601336996953,1.0,0.1009452325688962,0.10217832362689006,0.7826086956521738,0.0,0.0,1.0
2023-10-10 19:00:00+01:00,0.0,0.2,0.2074072802477147,0.9816648230042441,0.7362514703602727,0.07168272196348635,0.05386278342117401,0.8260869565217391,0.0,0.0,1.0
2023-10-10 20:00:00+01:00,0.0,0.2,0.10836063223391879,0.9303687542345774,1.0,0.05737911520785555,0.10217832362689006,0.8695652173913043,0.0,0.0,1.0
2023-10-10 21:00:00+01:00,0.0,0.2,0.14112584134591977,0.7848277446770763,0.7051622456413558,0.07760388872660373,0.037128673226127784,0.9130434782608695,0.0,0.0,1.0
2023-10-10 22:00:00+01:00,0.0,0.2,0.11733712911183769,0.6103027604037615,0.6376095628201641,0.0,0.022224617228581378,0.9565217391304348,0.0,0.0,1.0
2023-10-10 23:00:00+01:00,0.0,0.2,0.07892520312194984,0.7165824671465976,0.5852286512203362,0.05728356428591219,0.0106678883603466,1.0,0.0,0.0,1.0
