datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_été
2023-06-10 00:00:00+01:00,0.0,0.2,0.08024812466712739,0.6070694176736446,0.25509414967688926,0.013214340690054005,0.0,0.0,0.0,0.0,1.0
2023-06-10 01:00:00+01:00,0.0,0.2,0.15837454476343327,0.3638914214500475,0.13247668794620582,0.0,0.0023422434700114403,0.043478260869565216,0.0,0.0,1.0
2023-06-10 02:00:00+01:00,0.0,0.2,0.17270611649663614,0.46134233570558725,0.3689527570310118,0.10785179591574723,0.12005317305265739,0.08695652173913043,0.0,0.0,1.0
2023-06-10 03:00:00+01:00,0.0,0.2,0.10409255478855073,0.29531805278850176,0.35629777949897656,0.07077227577566392,0.06831164346908147,0.13043478260869565,0.0,0.0,1.0
2023-06-10 04:00:00+01:00,0.0,0.2,0.0,0.0,0.43194701380197786,0.13389047104043938,0.109712879569284,0.17391304347826086,0.0,0.0,1.0
2023-06-10 05:00:00+01:00,0.0026648393482564332,0.2,0.10836610741808972,0.2230534953207044,0.0,0.12223719559725166,0.09463446566245992,0.21739130434782608,0.0,0.0,1.0
2023-06-10 06:00:00+01:00,0.06733668341708542,0.36,0.1765046886505064,0.804309726933752,0.41613232700172587,0.06501116714294786,0.053550822544254806,0.2608695652173913,0.0,0.0,1.0
2023-06-10 07:00:00+01:00,0.18436990145532856,0.43,0.33743717968393616,0.07619067360621812,0.6912088775503111,0.22719571243724657,0.1880084391232043,0.30434782608695654,0.0,0.0,1.0
2023-06-10 08:00:00+01:00,0.35837557194341113,0.5,0.4921270716623867,0.3089677459371468,0.4800470927173217,0.37127984061458075,0.33911208144176486,0.34782608695652173,0.0,0.0,1.0
2023-06-10 09:00:00+01:00,0.6108301246492202,0.58,0.6206556514472896,0.1602776330552904,1.0,0.6431582763269752,0.623674918906494,0.3913043478260869,0.0,0.0,1.0
2023-06-10 10:00:00+01:00,0.7336870137121393,0.59,0.8000146532095753,0.3754575811152189,0.5739074350237825,0.7978200780054696,0.8147266077586611,0.43478260869565216,0.0,0.0,1.0
2023-06-10 11:00:00+01:00,1.0,0.66,0.8798114734879148,0.24264789169134182,0.7775653544513084,0.9807035394825365,0.9361089198046658,0.4782608695652174,0.0,0.0,1.0
2023-06-10 12:00:00+01:00,0.9985995997302529,0.65,0.8930197711534889,0.5599697189584738,0.067382200559444,1.0,0.9999999999999999,0.5217391304347826,0.0,0.0,1.0
2023-06-10 13:00:00+01:00,0.885298425750687,0.62,0.9976239069531787,0.5723499294964223,0.7306836065629088,0.9462931921339248,0.9315796359863157,0.5652173913043478,0.0,0.0,1.0
2023-06-10 14:00:00+01:00,0.9683960930192087,0.68,1.0,0.7555365430621144,0.8357588718266529,0.9389786856018065,0.9020277626819105,0.6086956521739131,0.0,0.0,1.0
2023-06-10 15:00:00+01:00,0.885614943403888,0.7,0.9465062396055903,0.8418739285320365,0.30933304069508427,0.8446993607283484,0.797735834071379,0.6521739130434783,0.0,0.0,1.0
2023-06-10 16:00:00+01:00,0.6078416976658182,0.65,0.834796110136395,0.680061603458753,0.6292777842306152,0.6347002676824509,0.6040343815899062,0.6956521739130435,0.0,0.0,1.0
2023-06-10 17:00:00+01:00,0.33503919307939406,0.58,0.6765430599069227,0.9271163416289803,0.32239345522502205,0.36881375876530664,0.3523944919059977,0.7391304347826086,0.0,0.0,1.0
2023-06-10 18:00:00+01:00,0.10821459389298586,0.46,0.49583166029753034,0.7530776392136471,0.8139255815823607,0.16903824340762408,0.1549743844606316,0.7826086956521738,0.0,0.0,1.0
2023-06-10 19:00:00+01:00,0.005326053064746532,0.26,0.3198586295129031,1.0,0.7535502615337291,0.008562821669554133,0.02903574801676123,0.8260869565217391,0.0,0.0,1.0
2023-06-10 20:00:00+01:00,0.0,0.2,0.25120251469368116,0.8985928570440325,0.33601465467156544,0.07815867941740007,0.08763758346763606,0.8695652173913043,0.0,0.0,1.0
2023-06-10 21:00:00+01:00,0.0,0.2,0.23965331639677334,0.8253292035653066,0.265802214785154,0.07001408240308304,0.06905780077861479,0.9130434782608695,0.0,0.0,1.0
2023-06-10 22:00:00+01:00,0.0,0.2,0.09172325419283789,0.8061318702296572,0.4706673135513775,0.09390307055750102,0.10235915502207071,0.9565217391304348,0.0,0.0,1.0
2023-06-10 23:00:00+01:00,0.0,0.2,0.07044957960844744,0.8283697758282307,0.6048968539158377,0.023169127501760256,0.012407771132482814,1.0,0.0,0.0,1.0
