datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_automne
2023-09-07 00:00:00+01:00,0.0,0.2,0.17445645567065426,0.6581844965160177,0.24946010961099674,0.08378338103820848,0.0,0.0,0.0,0.0,1.0
2023-09-07 01:00:00+01:00,0.0,0.2,0.13445201168971543,0.42032120134825773,0.005633606027728,0.1685664852425679,0.11559941078172664,0.043478260869565216,0.0,0.0,1.0
2023-09-07 02:00:00+01:00,0.0,0.2,0.12138373484357201,0.19879264120742218,0.5944148205143653,0.1191417188489663,0.08783288981630988,0.08695652173913043,0.0,0.0,1.0
2023-09-07 03:00:00+01:00,0.0,0.2,0.11816759985343328,0.06782170806285198,0.15088357678695719,0.15315880906330204,0.1382169808922169,0.13043478260869565,0.0,0.0,1.0
2023-09-07 04:00:00+01:00,0.0,0.2,0.0,0.21162934041552722,0.3381286135107482,0.1201123798456516,0.09613174533765578,0.17391304347826086,0.0,0.0,1.0
2023-09-07 05:00:00+01:00,0.0,0.2,0.04326318784249272,0.13518550823679681,1.0,0.19311782334584615,0.11283036583396,0.21739130434782608,0.0,0.0,1.0
2023-09-07 06:00:00+01:00,0.01861309052520454,0.31,0.05658316736451097,0.0,0.3761083387468762,0.21026266022038365,0.15995794226366522,0.2608695652173913,0.0,0.0,1.0
2023-09-07 07:00:00+01:00,0.19407536619160728,0.5,0.21779062705055452,0.9562357431856676,0.35948188277375603,0.28460583850834675,0.2170295915903364,0.30434782608695654,0.0,0.0,1.0
2023-09-07 08:00:00+01:00,0.45935603061493796,0.59,0.4066371177002699,0.298365491920565,0.49837318848897105,0.5888639217165534,0.5374686307657246,0.34782608695652173,0.0,0.0,1.0
2023-09-07 09:00:00+01:00,0.7144837440617576,0.63,0.5316816559022981,0.06713146172847412,1.0,0.7789154257651856,0.7357908231528703,0.3913043478260869,0.0,0.0,1.0
2023-09-07 10:00:00+01:00,0.8759963050936923,0.64,0.7723792862009025,0.3162916132019739,0.34745195051424727,0.9427969612775642,0.9522161365640596,0.43478260869565216,0.0,0.0,1.0
2023-09-07 11:00:00+01:00,0.7980812054631828,0.58,0.9394266744407282,0.4460656052201926,0.724298788027042,0.839266219916678,0.8358846737518539,0.4782608695652174,0.0,0.0,1.0
2023-09-07 12:00:00+01:00,1.0,0.64,1.0,0.580866395773465,0.1467603986044601,1.0,0.9503130846671057,0.5217391304347826,0.0,0.0,1.0
2023-09-07 13:00:00+01:00,0.9962989080232251,0.65,0.9165794323425782,0.5555208064716033,0.0,0.9963767681633668,1.0,0.5652173913043478,0.0,0.0,1.0
2023-09-07 14:00:00+01:00,0.8702164159408816,0.64,0.8200199265432508,0.8819810454357246,0.025149795385094542,0.8738686983063182,0.8678449581877261,0.6086956521739131,0.0,0.0,1.0
2023-09-07 15:00:00+01:00,0.8170650237529691,0.68,0.7257041896155831,1.0,0.4132236576174879,0.7521970819123558,0.7341707948171365,0.6521739130434783,0.0,0.0,1.0
2023-09-07 16:00:00+01:00,0.4946658913961467,0.62,0.6177650761865268,0.9993240840465065,0.20243495372713038,0.510793706330614,0.4938689455605292,0.6956521739130435,0.0,0.0,1.0
2023-09-07 17:00:00+01:00,0.19166852236737925,0.51,0.5879158951510268,0.9734762405957165,1.0,0.2603519028362078,0.24563365454434227,0.7391304347826086,0.0,0.0,1.0
2023-09-07 18:00:00+01:00,0.013501666006861965,0.29,0.40537834721781385,0.8852564748096543,0.4978506457512566,0.08054730497054918,0.0434934376694629,0.7826086956521738,0.0,0.0,1.0
2023-09-07 19:00:00+01:00,0.0,0.2,0.29188577441145247,0.9437695919252385,0.3517829194667277,0.0,0.0,0.8260869565217391,0.0,0.0,1.0
2023-09-07 20:00:00+01:00,0.0,0.2,0.31775086628078464,0.8764899948342937,0.2896341651048031,0.09451859982016342,0.009921366236664841,0.8695652173913043,0.0,0.0,1.0
2023-09-07 21:00:00+01:00,0.0,0.2,0.19496516221867743,0.9690654882521186,0.7660032566319206,0.14108852908706693,0.06671604063578829,0.9130434782608695,0.0,0.0,1.0
2023-09-07 22:00:00+01:00,0.0,0.2,0.18180630441644086,0.773894710884999,0.7371885104552973,0.07180082271268118,0.06193446652519485,0.9565217391304348,0.0,0.0,1.0
2023-09-07 23:00:00+01:00,0.0,0.2,0.17780308602661377,0.7828522033643435,0.8963342938255092,0.14241240284077894,0.11948177454084763,1.0,0.0,0.0,1.0
