datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_hiver
2023-01-09 00:00:00+01:00,0.0,0.2,0.14984700523926664,0.2211307856128567,1.0,0.15453463725224914,0.09677389010061788,0.0,0.0,0.0,1.0
2023-01-09 01:00:00+01:00,0.0,0.2,0.17967058610143694,0.37920954272056595,0.47104108093197583,0.11429991697747077,0.003008938845444842,0.043478260869565216,0.0,0.0,1.0
2023-01-09 02:00:00+01:00,0.0,0.2,0.0945435204088172,0.18584223790133636,0.7358367201920184,0.43813440739174325,0.35382105874851844,0.08695652173913043,0.0,0.0,1.0
2023-01-09 03:00:00+01:00,0.0,0.2,0.17164244726453814,0.40412684433051704,0.49969006216957523,0.3203108711502396,0.2321725268673691,0.13043478260869565,0.0,0.0,1.0
2023-01-09 04:00:00+01:00,0.0,0.2,0.22224786747109837,0.13858312121440042,0.6817391394098276,0.2709229572101539,0.2674241857615445,0.17391304347826086,0.0,0.0,1.0
2023-01-09 05:00:00+01:00,0.0,0.2,0.18328159953578815,0.010057029326052125,0.6978339981850761,0.2624509722770778,0.21066469422776635,0.21739130434782608,0.0,0.0,1.0
2023-01-09 06:00:00+01:00,0.0,0.2,0.18054691939906942,0.07624120462938122,0.5156528486732275,0.37203693352974465,0.3262045359170287,0.2608695652173913,0.0,0.0,1.0
2023-01-09 07:00:00+01:00,0.005388116619510395,0.27,0.16323494327379473,0.0,0.6449951953290731,0.3170814553194843,0.19624607034068742,0.30434782608695654,0.0,0.0,1.0
2023-01-09 08:00:00+01:00,0.162017103830365,0.4,0.26114677836339606,0.9362223522630627,0.5343132368797807,0.1770942177553434,0.06754348713740388,0.34782608695652173,0.0,0.0,1.0
2023-01-09 09:00:00+01:00,0.4968917866076188,0.49,0.5302446962177814,0.1717144889682698,0.949609693539796,0.5175164289704153,0.439524913706987,0.3913043478260869,0.0,0.0,1.0
2023-01-09 10:00:00+01:00,0.7828323833736556,0.52,0.5496026557509182,0.3898276806386717,0.6342781524304595,0.8536789920982573,0.7964887070471529,0.43478260869565216,0.0,0.0,1.0
2023-01-09 11:00:00+01:00,1.0,0.54,0.7883071876470864,0.28160973166364667,0.2985209857188824,1.0,1.0,0.4782608695652174,0.0,0.0,1.0
2023-01-09 12:00:00+01:00,0.6730070210449102,0.43,0.9175024134742884,0.5392598829282848,0.8270373067166537,0.6612391008027756,0.5660672447280515,0.5217391304347826,0.0,0.0,1.0
2023-01-09 13:00:00+01:00,0.6502417043689032,0.43,0.9300409011997361,0.6184291607811226,0.5923465993150714,0.6413579205151874,0.5917210449682604,0.5652173913043478,0.0,0.0,1.0
2023-01-09 14:00:00+01:00,0.7028881507907218,0.48,1.0,0.7108124452832855,0.48824899694987955,0.7618430061684927,0.7175075826638531,0.6086956521739131,0.0,0.0,1.0
2023-01-09 15:00:00+01:00,0.46315659982777707,0.45,0.9231953955238601,0.6564429274519846,0.8329085090144126,0.49453284626312977,0.48615940884317155,0.6521739130434783,0.0,0.0,1.0
2023-01-09 16:00:00+01:00,0.21523398167511834,0.41,0.7579531816550706,0.8301500048567684,0.0,0.13862723752079464,0.12698605523401474,0.6956521739130435,0.0,0.0,1.0
2023-01-09 17:00:00+01:00,0.02124264749433897,0.32,0.5295662625904081,0.9168364645134165,0.5974094983704616,0.04493484141763071,0.0016454562648489102,0.7391304347826086,0.0,0.0,1.0
2023-01-09 18:00:00+01:00,0.0,0.2,0.33145511422392726,0.7981095715264112,0.6158734224737157,0.0,0.0,0.7826086956521738,0.0,0.0,1.0
2023-01-09 19:00:00+01:00,0.0,0.2,0.28119063787494847,0.8632654875808349,0.7073406400088671,0.09075814777496216,0.06525509503642857,0.8260869565217391,0.0,0.0,1.0
2023-01-09 20:00:00+01:00,0.0,0.2,0.18599381153264494,1.0,0.7511372777552148,0.25298965939393137,0.22219432251217075,0.8695652173913043,0.0,0.0,1.0
2023-01-09 21:00:00+01:00,0.0,0.2,0.2052903570272533,0.7953481801753314,0.6108633662104781,0.20145947242821372,0.0861110021327911,0.9130434782608695,0.0,0.0,1.0
2023-01-09 22:00:00+01:00,0.0,0.2,0.0,0.7914655485545193,0.5185636285678608,0.20001638213120065,0.10475002352350815,0.9565217391304348,0.0,0.0,1.0
2023-01-09 23:00:00+01:00,0.0,0.2,0.06478292860952894,0.5779208437385784,0.9199925373690117,0.20601211086134352,0.18178585330527008,1.0,0.0,0.0,1.0
