datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_automne
2023-09-18 00:00:00+01:00,0.0,0.2,0.018896778969949235,0.4626018732874373,0.45322423641141363,0.0335121230231199,0.0017844123177862548,0.0,0.0,0.0,1.0
2023-09-18 01:00:00+01:00,0.0,0.2,0.027275389078383228,0.20563778405727495,0.6535985528923494,0.08132603594021115,0.06314948482461535,0.043478260869565216,0.0,0.0,1.0
2023-09-18 02:00:00+01:00,0.0,0.2,0.05892431045048019,0.3437392238838748,0.4607077790750651,0.028125382095431695,0.03739302121446364,0.08695652173913043,0.0,0.0,1.0
2023-09-18 03:00:00+01:00,0.0,0.2,0.0,0.012527052496488222,0.509130831466492,0.06838804750801974,0.03603483470576507,0.13043478260869565,0.0,0.0,1.0
2023-09-18 04:00:00+01:00,0.0,0.2,0.11458499002481792,0.13574878060490136,0.47083404206173896,0.11187786313505199,0.11047756722711533,0.17391304347826086,0.0,0.0,1.0
2023-09-18 05:00:00+01:00,0.0,0.2,0.034849471200185445,0.1394046859648258,0.349279411039114,0.07483577815848397,0.05978472645127331,0.21739130434782608,0.0,0.0,1.0
2023-09-18 06:00:00+01:00,0.00780568184060888,0.26,0.04035921957005595,0.0,0.2663287093524733,0.07074311092828978,0.07605822710700838,0.2608695652173913,0.0,0.0,1.0
2023-09-18 07:00:00+01:00,0.10573479280238195,0.43,0.1430120501546095,0.6807214840510485,0.37470443445205337,0.10030327883011247,0.10050126043867724,0.30434782608695654,0.0,0.0,1.0
2023-09-18 08:00:00+01:00,0.27774311930901907,0.52,0.39531900731171943,0.020776792803131605,0.09238949102184346,0.34336934862515445,0.3595348280428414,0.34782608695652173,0.0,0.0,1.0
2023-09-18 09:00:00+01:00,0.48550103378871773,0.59,0.5892447050048508,0.2037937330513656,0.28814819441276107,0.541223362033954,0.5386903597011501,0.3913043478260869,0.0,0.0,1.0
2023-09-18 10:00:00+01:00,0.690654489780695,0.64,0.7423475582545858,0.1784024067448976,0.2681442758446808,0.7546289678066455,0.7165671365510444,0.43478260869565216,0.0,0.0,1.0
2023-09-18 11:00:00+01:00,0.9331683441551383,0.71,0.8934145077821278,0.13261576496194916,0.06486220722523495,0.8871103213274757,0.8607869811153679,0.4782608695652174,0.0,0.0,1.0
2023-09-18 12:00:00+01:00,0.9372003041322445,0.7,0.9775713297106199,0.4016698621634184,1.0,0.9593524091235287,0.9500889201751404,0.5217391304347826,0.0,0.0,1.0
2023-09-18 13:00:00+01:00,1.0,0.74,0.9990100028217785,0.46340895051134123,0.6600604176590519,1.0,1.0,0.5652173913043478,0.0,0.0,1.0
2023-09-18 14:00:00+01:00,0.7779983468746665,0.69,1.0,0.6238980799648068,0.3146563644695686,0.7635209579622758,0.7606074342244118,0.6086956521739131,0.0,0.0,1.0
2023-09-18 15:00:00+01:00,0.652176676348366,0.7,0.931098734656771,0.5803438709006143,0.48412842262221023,0.6955853973886873,0.6650644124480527,0.6521739130434783,0.0,0.0,1.0
2023-09-18 16:00:00+01:00,0.38376592119924174,0.64,0.8943419812808822,0.7434520549275094,0.8607788599796677,0.42136138449131477,0.43649008651317023,0.6956521739130435,0.0,0.0,1.0
2023-09-18 17:00:00+01:00,0.12483487980721789,0.51,0.6943948401785245,0.550605736009532,0.24376085025024974,0.13548210080820178,0.11805993235709755,0.7391304347826086,0.0,0.0,1.0
2023-09-18 18:00:00+01:00,0.004154556180002669,0.27,0.4151810058528893,1.0,0.6380595823552815,0.0,0.0,0.7826086956521738,0.0,0.0,1.0
2023-09-18 19:00:00+01:00,0.0,0.2,0.34553497836121627,0.8871499731053927,0.2123577534893748,0.03389062497489714,0.055437851941610994,0.8260869565217391,0.0,0.0,1.0
2023-09-18 20:00:00+01:00,0.0,0.2,0.15032496524509265,0.6216451803273331,0.0,0.054469067498579604,0.018527111367816596,0.8695652173913043,0.0,0.0,1.0
2023-09-18 21:00:00+01:00,0.0,0.2,0.17157737000557427,0.7437295969049567,0.18244720297921369,0.0617932016769408,0.07822747553885756,0.9130434782608695,0.0,0.0,1.0
2023-09-18 22:00:00+01:00,0.0,0.2,0.16631105739239338,0.4490839942399194,0.18572442427022473,0.08255742030335467,0.06557554646354413,0.9565217391304348,0.0,0.0,1.0
2023-09-18 23:00:00+01:00,0.0,0.2,0.09960326866669966,0.37909734653525184,0.5765407676343077,0.09890306018448547,0.07039815533742888,1.0,0.0,0.0,1.0
