datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_été
2023-07-09 00:00:00+01:00,0.0,0.2,0.04263784215545763,0.5546000298449829,0.12309546858343134,0.03990216115804124,0.03040346664135196,0.0,0.0,0.0,1.0
2023-07-09 01:00:00+01:00,0.0,0.2,0.08069521145713443,0.3839568119706378,0.6535621401685057,0.055114259700863144,0.029982988164363844,0.043478260869565216,0.0,0.0,1.0
2023-07-09 02:00:00+01:00,0.0,0.2,0.051448236823270266,0.23330707679393992,0.26031660638996357,0.04669532143615418,0.001413468879840618,0.08695652173913043,0.0,0.0,1.0
2023-07-09 03:00:00+01:00,0.0,0.2,0.046103096906603636,0.08596791558782613,0.499248316913695,0.08370477664129727,0.08453964170095418,0.13043478260869565,0.0,0.0,1.0
2023-07-09 04:00:00+01:00,0.0,0.2,0.0,0.2681487004697214,0.8680492511690461,0.13600823473454882,0.12149172478185088,0.17391304347826086,0.0,0.0,1.0
2023-07-09 05:00:00+01:00,0.0023746953537926606,0.25,0.033467243939826696,0.0,0.26292247623562215,0.08339391322675382,0.053319024629077894,0.21739130434782608,0.0,0.0,1.0
2023-07-09 06:00:00+01:00,0.07266124416570603,0.46,0.11747252514225592,1.0,0.09690120674691638,0.11542993251012068,0.12137783500053978,0.2608695652173913,0.0,0.0,1.0
2023-07-09 07:00:00+01:00,0.23533331721093204,0.58,0.29062679523913815,0.004313134675486774,0.2916781975735936,0.31617479169153273,0.28703097693298263,0.30434782608695654,0.0,0.0,1.0
2023-07-09 08:00:00+01:00,0.4305178246581379,0.65,0.47150688825737364,0.22390895034798353,0.1823383502937701,0.5500851202803829,0.5490455000337391,0.34782608695652173,0.0,0.0,1.0
2023-07-09 09:00:00+01:00,0.6258897550201127,0.69,0.6696883998511844,0.17342226482858725,0.6880008773277937,0.7002497870096906,0.7091906963866532,0.3913043478260869,0.0,0.0,1.0
2023-07-09 10:00:00+01:00,0.795369646355128,0.72,0.6923775482750849,0.3885681019009245,0.8221533860070918,0.8511801089564215,0.8434287043150177,0.43478260869565216,0.0,0.0,1.0
2023-07-09 11:00:00+01:00,0.9134845077159124,0.74,0.8547877073340064,0.315747756876526,0.506486807347291,0.9524235278770519,0.9683698351199361,0.4782608695652174,0.0,0.0,1.0
2023-07-09 12:00:00+01:00,1.0,0.76,0.8986519442889165,0.5027389698848019,0.14486785022277315,1.0,0.9872035761602227,0.5217391304347826,0.0,0.0,1.0
2023-07-09 13:00:00+01:00,0.9821310052585898,0.76,1.0,0.40251207869326566,1.0,0.9925953282972901,1.0,0.5652173913043478,0.0,0.0,1.0
2023-07-09 14:00:00+01:00,0.8822782565235266,0.75,0.9641609714644206,0.690549241868722,0.557769600028712,0.8897005213114151,0.9103259082411426,0.6086956521739131,0.0,0.0,1.0
2023-07-09 15:00:00+01:00,0.7209513291576313,0.73,0.9156953014059765,0.6221079112026362,0.39166513698287764,0.7530605225896578,0.7488007704435162,0.6521739130434783,0.0,0.0,1.0
2023-07-09 16:00:00+01:00,0.5132268180022732,0.69,0.851997314251276,0.7105553675998975,1.0,0.5048765129966795,0.48735751062364097,0.6956521739130435,0.0,0.0,1.0
2023-07-09 17:00:00+01:00,0.29138015816075646,0.62,0.7583942112518489,0.5741661590909473,0.20174338256440816,0.3559735724625226,0.323480069925683,0.7391304347826086,0.0,0.0,1.0
2023-07-09 18:00:00+01:00,0.10367107076928038,0.51,0.6144807829697125,0.724906670996528,0.620527759144113,0.13294412705872827,0.12322203278027333,0.7826086956521738,0.0,0.0,1.0
2023-07-09 19:00:00+01:00,0.0055111741676138574,0.28,0.39991941596239267,0.7593144073005074,0.07855027844916718,0.01348090408753122,0.008604064598225825,0.8260869565217391,0.0,0.0,1.0
2023-07-09 20:00:00+01:00,0.0,0.2,0.35967474360015483,0.7335995078089044,0.41929919544917027,0.0,0.0,0.8695652173913043,0.0,0.0,1.0
2023-07-09 21:00:00+01:00,0.0,0.2,0.32341996311479226,0.687505911994591,0.0,0.041743999094191575,0.007390176659470282,0.9130434782608695,0.0,0.0,1.0
2023-07-09 22:00:00+01:00,0.0,0.2,0.2587094445229057,0.61108668679559,0.44018627307173563,0.016442443102017257,0.0,0.9565217391304348,0.0,0.0,1.0
2023-07-09 23:00:00+01:00,0.0,0.2,0.2388983873661683,0.4705859530570222,0.592310479229496,0.07458080963066283,0.03269833337890504,1.0,0.0,0.0,1.0
