datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_printemps
2023-05-02 00:00:00+01:00,0.0,0.2,0.06554296934994874,0.5407872430981079,0.6612541672537748,0.047679128711674346,0.009749284613201348,0.0,0.0,0.0,1.0
2023-05-02 01:00:00+01:00,0.0,0.2,0.10526890000585531,0.3505146680171939,0.6283200980452883,0.08468315635580725,0.060125432689520975,0.043478260869565216,0.0,0.0,1.0
2023-05-02 02:00:00+01:00,0.0,0.2,0.07462551232422876,0.3486770851335522,0.5070375697032223,0.11135022354433799,0.09330636229457467,0.08695652173913043,0.0,0.0,1.0
2023-05-02 03:00:00+01:00,0.0,0.2,0.073668245927907,0.07723632385355805,0.14838460041581047,0.053591042228985475,0.024819815386807442,0.13043478260869565,0.0,0.0,1.0
2023-05-02 04:00:00+01:00,0.0,0.2,0.08873867172510908,0.08490674750395377,0.2267626670581966,0.09620098083626771,0.07132163393748314,0.17391304347826086,0.0,0.0,1.0
2023-05-02 05:00:00+01:00,0.0,0.2,0.0,0.0,0.6466627462167756,0.11516176071261996,0.07001066215870766,0.21739130434782608,0.0,0.0,1.0
2023-05-02 06:00:00+01:00,0.04803228907072693,0.4,0.12568241959518223,0.8268129364836486,0.9193771649572402,0.06360960026078033,0.03539998606088213,0.2608695652173913,0.0,0.0,1.0
2023-05-02 07:00:00+01:00,0.18873327071184018,0.53,0.28765165008969906,0.032302877958960696,0.3434855997366424,0.2790543927741178,0.25942283727743143,0.30434782608695654,0.0,0.0,1.0
2023-05-02 08:00:00+01:00,0.3437151786407491,0.58,0.4338428093974689,0.038526188744625434,0.5988891993496095,0.4405081098107395,0.4130209099994804,0.34782608695652173,0.0,0.0,1.0
2023-05-02 09:00:00+01:00,0.6103157063671625,0.68,0.6928101827759898,0.15475198411481106,0.9999999999999996,0.6297628764657213,0.6133445689344648,0.3913043478260869,0.0,0.0,1.0
2023-05-02 10:00:00+01:00,0.8228264637409525,0.73,0.8611696917271372,0.23410579999052428,0.6989937613208532,0.8820569333488808,0.8917363036887374,0.43478260869565216,0.0,0.0,1.0
2023-05-02 11:00:00+01:00,0.9748395005298041,0.76,0.9481271383470227,0.46486907547711465,0.6439575447747878,0.9916375968176674,0.9894027048935061,0.4782608695652174,0.0,0.0,1.0
2023-05-02 12:00:00+01:00,0.9999999999999999,0.76,0.9909507177402621,0.21365370735513756,0.3122650095289381,1.0,1.0,0.5217391304347826,0.0,0.0,1.0
2023-05-02 13:00:00+01:00,0.9211371049843137,0.74,1.0,0.6543907812576867,0.6136187750625433,0.8835912317840973,0.8602490656116268,0.5652173913043478,0.0,0.0,1.0
2023-05-02 14:00:00+01:00,0.7899329570940712,0.72,0.9658314397248584,0.6182725367095546,0.5821133899256195,0.8013559898958147,0.7814619538421166,0.6086956521739131,0.0,0.0,1.0
2023-05-02 15:00:00+01:00,0.6164426253350231,0.69,0.9289729512940967,0.8168994117644447,0.9146270645890726,0.6231941686420148,0.6147049706900072,0.6521739130434783,0.0,0.0,1.0
2023-05-02 16:00:00+01:00,0.34189927380209056,0.59,0.7743713588445535,0.7710904296086848,0.8630404356165258,0.4270861020539445,0.39480490136432556,0.6956521739130435,0.0,0.0,1.0
2023-05-02 17:00:00+01:00,0.16934320697132496,0.52,0.6687456383576751,0.8715748620839027,0.0,0.2041288561146708,0.19955199497183962,0.7391304347826086,0.0,0.0,1.0
2023-05-02 18:00:00+01:00,0.03861131735865604,0.39,0.5859850466904022,0.9218141001721892,0.29329999578560306,0.07402904364335439,0.06120691005197554,0.7826086956521738,0.0,0.0,1.0
2023-05-02 19:00:00+01:00,0.0,0.2,0.3459855074858553,0.9999999999999999,0.8213934964906309,0.04883255929943475,0.04113081311119038,0.8260869565217391,0.0,0.0,1.0
2023-05-02 20:00:00+01:00,0.0,0.2,0.3063962800801656,0.8668270009359705,0.7024124021141991,0.0,0.0,0.8695652173913043,0.0,0.0,1.0
2023-05-02 21:00:00+01:00,0.0,0.2,0.3055606625370162,0.848654623742649,0.679315512230998,0.025970825165355538,0.0,0.9130434782608695,0.0,0.0,1.0
2023-05-02 22:00:00+01:00,0.0,0.2,0.2774163627250097,0.6365602256280473,0.8429825123300438,0.01383067780724756,0.00503775270233775,0.9565217391304348,0.0,0.0,1.0
2023-05-02 23:00:00+01:00,0.0,0.2,0.25469089223464225,0.6163579626205563,0.0934455811915833,0.07867891364156121,0.045921962450570786,1.0,0.0,0.0,1.0
