datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature
2023-10-09 00:00:00+01:00,0.0,0.2,22.69125824599863,0.00480784116386712,22.0,22.07588445823111,22.0
2023-10-09 01:00:00+01:00,0.0,0.2,23.136990845976534,0.004584263208149909,22.0,24.267595836850678,22.0
2023-10-09 02:00:00+01:00,0.0,0.2,22.607520858877557,0.0038451905951684528,22.0,22.51371673859816,22.0
2023-10-09 03:00:00+01:00,0.0,0.2,23.05935810513132,0.003729788816752348,22.0,23.24661858237681,22.0
2023-10-09 04:00:00+01:00,0.0,0.2,22.42190215102353,0.003142173976071948,22.0,22.18507679797998,22.0
2023-10-09 05:00:00+01:00,0.0,0.2,22.19558051172537,0.002404241650719581,22.0,23.574018999275022,22.0
2023-10-09 06:00:00+01:00,2.0061,0.27,22.044496187288384,0.0025544910833297215,22.0,24.06146947047233,22.188726177038106
2023-10-09 07:00:00+01:00,57.3988,0.46,23.457510712221634,0.007906009390841007,22.0,23.275855778009124,22.091021159156277
2023-10-09 08:00:00+01:00,175.36049999999997,0.57,26.06674669523434,0.0025080974732991624,19.815374150107097,30.182313906502998,28.1590020961526
2023-10-09 09:00:00+01:00,309.0432,0.64,29.11963768282422,0.003438245378248815,22.0,34.18393462191984,31.948049765937753
2023-10-09 10:00:00+01:00,440.1993,0.69,30.09551116219364,0.003983860366763453,21.03642919518106,39.44357028909989,37.96317389510529
2023-10-09 11:00:00+01:00,511.83899999999994,0.71,31.62176616291598,0.003991015146573987,22.0,40.80098708773532,39.1539736664143
2023-10-09 12:00:00+01:00,573.1078,0.74,31.849784198077636,0.0049733810914437855,22.0,41.68954900101343,40.41273463851923
2023-10-09 13:00:00+01:00,545.0988,0.74,32.49469350803903,0.0057941994477419085,21.394723003454498,42.35539397954256,40.98379894217583
2023-10-09 14:00:00+01:00,447.78239999999994,0.72,31.819379195455447,0.006523300872547128,21.587006422225414,40.47172173196509,38.565143734403705
2023-10-09 15:00:00+01:00,308.66560000000004,0.68,30.490890530010077,0.0066094271511302856,20.570801883914957,34.13901181884147,33.09551891105087
2023-10-09 16:00:00+01:00,152.88,0.6,29.90067492418419,0.006382719114792021,20.449736580050377,27.233609075931238,25.552146651315784
2023-10-09 17:00:00+01:00,24.661499999999997,0.41,29.281869009937317,0.005708325629973941,22.0,23.651564230989955,22.07012224070245
2023-10-09 18:00:00+01:00,0.0,0.2,25.49630349562387,0.0073489634787855095,20.992889682319312,22.755882481974286,21.2925681812939
2023-10-09 19:00:00+01:00,0.0,0.2,23.926380976585207,0.00643647916435521,21.333868725350975,22.826289237918655,21.333868725350975
2023-10-09 20:00:00+01:00,0.0,0.2,22.51881963375995,0.007419730639030075,22.0,20.775006195369897,22.0
2023-10-09 21:00:00+01:00,0.0,0.2,22.356539284146088,0.006930374654119761,20.838946565468174,21.8409330376328,20.838946565468174
2023-10-09 22:00:00+01:00,0.0,0.2,22.578248103125052,0.006310239320215729,21.496182907198666,21.467711951354552,21.496182907198666
2023-10-09 23:00:00+01:00,0.0,0.2,22.816929529921072,0.0058099697889331765,22.0,22.966971813155105,22.0
