datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature
2023-07-15 00:00:00+01:00,0.0,0.2,20.514596992870096,0.005002621620741623,20.457413766188367,23.055765364384936,20.71861211095376
2023-07-15 01:00:00+01:00,0.0,0.2,19.996840305268094,0.004743722551410122,20.814852605641097,22.222793253464623,20.814852605641097
2023-07-15 02:00:00+01:00,0.0,0.2,20.831672222339737,0.003109803329983575,19.61712253531256,23.111024121392525,21.600253002840407
2023-07-15 03:00:00+01:00,0.0,0.2,20.379887575288272,0.0035118247096708444,20.764085623213305,21.251344969548995,20.764085623213305
2023-07-15 04:00:00+01:00,0.0,0.2,20.61073919276719,0.0032288618661426207,22.0,24.72029225318767,23.341656772212755
2023-07-15 05:00:00+01:00,1.6996000000000002,0.28,20.87141206679786,0.0031742637449864637,20.164044330761552,21.948353376861764,20.531379855128097
2023-07-15 06:00:00+01:00,44.5265,0.43,22.19369804786006,0.007141644351910876,22.0,22.9030041979562,22.0
2023-07-15 07:00:00+01:00,142.09300000000002,0.53,23.14794720263803,0.002878619737388815,20.54115255809826,29.882463892946728,28.198542685151523
2023-07-15 08:00:00+01:00,260.5145,0.59,24.566334375044942,0.0030504553141918137,21.64088483979315,31.265882385233724,28.953801238672074
2023-07-15 09:00:00+01:00,449.99,0.68,25.667501325676792,0.00413967302125371,19.796310987961967,39.273935115141946,37.71547053889948
2023-07-15 10:00:00+01:00,544.3548,0.69,26.516036334141507,0.0033253210037955125,19.352643134119127,43.76692250583671,42.279059341947836
2023-07-15 11:00:00+01:00,645.6384,0.72,27.962461212404452,0.00495820526697703,19.97970322449198,45.43539948583157,43.21235781675683
2023-07-15 12:00:00+01:00,633.794,0.7,28.349578469727902,0.004372378117609623,19.919144821715893,45.90418451115184,44.34330628239567
2023-07-15 13:00:00+01:00,673.0381,0.73,27.433538412171988,0.005637906283813231,19.79675891041086,45.8920194132409,44.85485004990748
2023-07-15 14:00:00+01:00,461.82149999999996,0.63,27.437334226268828,0.005611001618379675,20.535666572320714,38.5825364033767,36.43549078709426
2023-07-15 15:00:00+01:00,325.48709999999994,0.57,26.25763252905514,0.006644134252718531,22.0,33.048051908289466,31.59642812268837
2023-07-15 16:00:00+01:00,258.79139999999995,0.57,25.82079216160757,0.006730446785914164,20.903666289602448,31.006792168892556,29.48952395352857
2023-07-15 17:00:00+01:00,144.19230000000002,0.51,24.950393095676244,0.006610050431187246,19.750692973483734,27.692520027568932,26.5304191995672
2023-07-15 18:00:00+01:00,56.386,0.44,23.60252464504857,0.0069235327479357685,17.241310993946335,24.370668421301765,23.17239616583192
2023-07-15 19:00:00+01:00,3.7044000000000006,0.28,22.444104091409688,0.007009675977146867,21.905031527533158,21.847804451306367,21.905031527533158
2023-07-15 20:00:00+01:00,0.0,0.2,21.695724350741678,0.007112196797509716,17.64753885632384,21.849485574179422,20.0
2023-07-15 21:00:00+01:00,0.0,0.2,21.208434160365695,0.007059464881512406,19.021326094719356,20.635950192690355,20.0
2023-07-15 22:00:00+01:00,0.0,0.2,20.998871030964782,0.005730048672916819,18.696093330029964,22.622860597809012,21.489511263670135
2023-07-15 23:00:00+01:00,0.0,0.2,20.77002628202206,0.0051175810731428845,19.354248756636252,22.874296333701526,21.855498844283503
