datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_automne
2023-10-29 00:00:00+01:00,0.0,0.2,0.12080772664783268,0.6146087815141911,0.06873469364061702,0.03365654760210446,0.019461971248404764,0.0,0.0,0.0,1.0
2023-10-29 01:00:00+01:00,0.0,0.2,0.03563197043620514,0.38869106175843016,0.6031380542576468,0.10736133729328645,0.11698142042034942,0.043478260869565216,0.0,0.0,1.0
2023-10-29 02:00:00+01:00,0.0,0.2,0.08181875036208641,0.4365123790126991,0.505016312033916,0.08982465565143083,0.049326813801720215,0.08695652173913043,0.0,0.0,1.0
2023-10-29 03:00:00+01:00,0.0,0.2,0.08950461051657754,0.1238062850540732,0.25568494340090453,0.11455694575233699,0.07317969903915755,0.13043478260869565,0.0,0.0,1.0
2023-10-29 04:00:00+01:00,0.0,0.2,0.04941452383206135,0.06734272975874722,0.4985391387096576,0.09502183874593162,0.08167320294222713,0.17391304347826086,0.0,0.0,1.0
2023-10-29 05:00:00+01:00,0.0,0.2,0.001945307333793167,0.023056533366236476,0.6525436570287484,0.15523587506383296,0.1255869686757456,0.21739130434782608,0.0,0.0,1.0
2023-10-29 06:00:00+01:00,0.0,0.2,0.0,0.0,0.15552861990058764,0.12476191509166568,0.08689939741061847,0.2608695652173913,0.0,0.0,1.0
2023-10-29 07:00:00+01:00,0.06938903145835405,0.42,0.01705684477442926,0.7536632841768606,0.6802209697823307,0.19276536765735597,0.15100124730967157,0.30434782608695654,0.0,0.0,1.0
2023-10-29 08:00:00+01:00,0.2768515604094108,0.55,0.3150565813036694,0.19998377477797902,1.0,0.29919687395367855,0.2960784476330962,0.34782608695652173,0.0,0.0,1.0
2023-10-29 09:00:00+01:00,0.47959620773196987,0.59,0.3556315108245429,0.14489018431993106,0.0,0.5279750350105175,0.49441807750881916,0.3913043478260869,0.0,0.0,1.0
2023-10-29 10:00:00+01:00,0.6100560515013539,0.6,0.4506689790413221,0.30404661310800085,0.3884869651370533,0.6449056172194554,0.680812309068126,0.43478260869565216,0.0,0.0,1.0
2023-10-29 11:00:00+01:00,1.0,0.73,0.7153961406031186,0.08674847352420911,0.9536697288853153,1.0,1.0,0.4782608695652174,0.0,0.0,1.0
2023-10-29 12:00:00+01:00,0.8890483753061712,0.68,0.8126305915724648,0.7310197197416467,0.5599193715522262,0.7751879782633744,0.8107686179688729,0.5217391304347826,0.0,0.0,1.0
2023-10-29 13:00:00+01:00,0.7628304829123406,0.65,1.0,0.5661755954608761,0.4473325168647402,0.7502720907352776,0.7526963618956142,0.5652173913043478,0.0,0.0,1.0
2023-10-29 14:00:00+01:00,0.32375109319395134,0.46,0.8996439655633668,0.695664590996322,0.11660708758083738,0.2965190674221745,0.24758468466261196,0.6086956521739131,0.0,0.0,1.0
2023-10-29 15:00:00+01:00,0.18996096797774753,0.41,0.8450728732337329,0.7425413897667436,0.6968347549782279,0.2564997583215467,0.26627474072001855,0.6521739130434783,0.0,0.0,1.0
2023-10-29 16:00:00+01:00,0.06988731259349179,0.33,0.6386772574765729,0.846969847744285,0.130537774462685,0.14247501237365112,0.12888967504486826,0.6956521739130435,0.0,0.0,1.0
2023-10-29 17:00:00+01:00,0.003506422802821133,0.2,0.42246065378693354,0.8282803477331969,0.5179754183899536,0.039855634922816074,0.0,0.7391304347826086,0.0,0.0,1.0
2023-10-29 18:00:00+01:00,0.0,0.2,0.26704144131249574,0.8915260093196066,0.8886035179992362,0.11140851041129496,0.09930712640473405,0.7826086956521738,0.0,0.0,1.0
2023-10-29 19:00:00+01:00,0.0,0.2,0.24562315585455474,0.9999999999999999,0.8839393199923138,0.026393883172648458,0.0,0.8260869565217391,0.0,0.0,1.0
2023-10-29 20:00:00+01:00,0.0,0.2,0.25801552605339984,0.8610672320430665,0.6585104564510353,0.0,0.0,0.8695652173913043,0.0,0.0,1.0
2023-10-29 21:00:00+01:00,0.0,0.2,0.20352199831430973,0.7818156811493914,0.6038662914964714,0.06127806940779612,0.06558051246064167,0.9130434782608695,0.0,0.0,1.0
2023-10-29 22:00:00+01:00,0.0,0.2,0.22837020666780283,0.620613019519579,0.8294121329342614,0.10940718204867395,0.09971629423155237,0.9565217391304348,0.0,0.0,1.0
2023-10-29 23:00:00+01:00,0.0,0.2,0.12450912850053752,0.6577915059009544,0.15330760159188417,0.05517832703502479,0.022998641456435154,1.0,0.0,0.0,1.0
