datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_printemps
2023-03-14 00:00:00+01:00,0.0,0.2,0.11774339066621264,0.5179525868613502,0.25172468558816297,0.091131809433318,0.039609959202147826,0.0,0.0,0.0,1.0
2023-03-14 01:00:00+01:00,0.0,0.2,0.11973990598889217,0.48732403834113325,0.2736094753579521,0.09281671444118689,0.059374292954258556,0.043478260869565216,0.0,0.0,1.0
2023-03-14 02:00:00+01:00,0.0,0.2,0.14258883206419415,0.25385052388341867,0.2899595395626071,0.15785454073997818,0.09764713531758928,0.08695652173913043,0.0,0.0,1.0
2023-03-14 03:00:00+01:00,0.0,0.2,0.04949597559709251,0.16064262471811264,0.5282701174175957,0.13289932315815678,0.05794894167241238,0.13043478260869565,0.0,0.0,1.0
2023-03-14 04:00:00+01:00,0.0,0.2,0.07850617024590756,0.06329237005529487,0.19671662943660317,0.12616370750640193,0.06558068378102033,0.17391304347826086,0.0,0.0,1.0
2023-03-14 05:00:00+01:00,0.0,0.2,0.07526960712714348,0.04324988539089847,0.486354585108419,0.13940521045849263,0.09982727954592463,0.21739130434782608,0.0,0.0,1.0
2023-03-14 06:00:00+01:00,0.0,0.2,0.00825081715980347,0.03811864474402782,0.8756508186544503,0.14527399796648233,0.08182622783347038,0.2608695652173913,0.0,0.0,1.0
2023-03-14 07:00:00+01:00,0.07110157984756646,0.45,0.18108666353882064,1.0,0.2568646077810728,0.1778747451111553,0.11995904074525854,0.30434782608695654,0.0,0.0,1.0
2023-03-14 08:00:00+01:00,0.25328712941847203,0.57,0.455355518367361,0.06075470693487417,0.2598896515162119,0.3482054580228313,0.33030123478001816,0.34782608695652173,0.0,0.0,1.0
2023-03-14 09:00:00+01:00,0.42011117445838075,0.6,0.6338704453013473,0.0,0.6884294020183677,0.46798416451941893,0.4330031732372216,0.3913043478260869,0.0,0.0,1.0
2023-03-14 10:00:00+01:00,0.6983258191802196,0.69,0.8070523570279398,0.3718819244239381,0.5062562976511211,0.7537606885737909,0.7354084401879194,0.43478260869565216,0.0,0.0,1.0
2023-03-14 11:00:00+01:00,0.8571010622336914,0.72,0.8944912812906582,0.5161897809571194,0.28063065709157264,0.8941342241583541,0.8652533435974744,0.4782608695652174,0.0,0.0,1.0
2023-03-14 12:00:00+01:00,1.0,0.76,0.9276556393216726,0.37749137527254095,0.22350503625405782,0.9055530876614521,0.9064879879728368,0.5217391304347826,0.0,0.0,1.0
2023-03-14 13:00:00+01:00,0.9990180652243494,0.77,1.0,0.5308289039594898,0.0,1.0,0.9999999999999999,0.5652173913043478,0.0,0.0,1.0
2023-03-14 14:00:00+01:00,0.8865687951349296,0.76,0.9952840492845492,0.7212134487181738,0.6066354336435937,0.9311343798673632,0.9097183233065232,0.6086956521739131,0.0,0.0,1.0
2023-03-14 15:00:00+01:00,0.6779655586729081,0.73,0.9103324737723772,0.8622305020183785,0.2990481847047044,0.669712182620577,0.6634528818288042,0.6521739130434783,0.0,0.0,1.0
2023-03-14 16:00:00+01:00,0.4317978080177639,0.69,0.8057431990234103,0.6531999625727622,0.3977112789134365,0.4564110003457218,0.4353387978846718,0.6956521739130435,0.0,0.0,1.0
2023-03-14 17:00:00+01:00,0.17439461681569945,0.6,0.654542665108508,0.9441083688877312,0.23597647046534664,0.21652764221975862,0.15548891234772788,0.7391304347826086,0.0,0.0,1.0
2023-03-14 18:00:00+01:00,0.00904699033787433,0.36,0.4002080395628145,0.7539691545962381,0.6405267610778718,0.12998348947986593,0.060852625976274166,0.7826086956521738,0.0,0.0,1.0
2023-03-14 19:00:00+01:00,0.0,0.2,0.2876531006641938,0.769155395644946,0.7272464262980569,0.08466131269880706,0.0,0.8260869565217391,0.0,0.0,1.0
2023-03-14 20:00:00+01:00,0.0,0.2,0.22218797074332364,0.8759441983244423,0.7205427084322693,0.0,0.0,0.8695652173913043,0.0,0.0,1.0
2023-03-14 21:00:00+01:00,0.0,0.2,0.08182503000766017,0.6890718337113084,0.9640855098847982,0.09879731346905163,0.06989040831365667,0.9130434782608695,0.0,0.0,1.0
2023-03-14 22:00:00+01:00,0.0,0.2,0.05773988822889908,0.7087074904864312,1.0,0.04748596686626849,0.0,0.9565217391304348,0.0,0.0,1.0
2023-03-14 23:00:00+01:00,0.0,0.2,0.0,0.5585743237824485,0.5497640817804132,0.07180695025196393,0.0038157022334821544,1.0,0.0,0.0,1.0
