datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_été
2023-08-26 00:00:00+01:00,0.0,0.2,0.11193992443990064,0.6342606532771033,1.0,0.11080733376960561,0.0030445046429776745,0.0,0.0,0.0,1.0
2023-08-26 01:00:00+01:00,0.0,0.2,0.1410006052932249,0.377449910960998,0.0,0.13371224852299535,0.0,0.043478260869565216,0.0,0.0,1.0
2023-08-26 02:00:00+01:00,0.0,0.2,0.12170205778933685,0.28131550698337604,1.0,0.08858167591482768,0.0030445046429776745,0.08695652173913043,0.0,0.0,1.0
2023-08-26 03:00:00+01:00,0.0,0.2,0.17779513389762736,0.19856600535038427,1.0,0.07843625464732629,0.0030445046429776745,0.13043478260869565,0.0,0.0,1.0
2023-08-26 04:00:00+01:00,0.0,0.2,0.060464009121417917,0.29865391840639066,1.0,0.1005458421238572,0.0030445046429776745,0.17391304347826086,0.0,0.0,1.0
2023-08-26 05:00:00+01:00,0.0,0.2,0.029599614813940356,0.24930491797781595,1.0,0.19623265250068656,0.03042436103420032,0.21739130434782608,0.0,0.0,1.0
2023-08-26 06:00:00+01:00,0.02415778961550502,0.28,0.14041965283499858,0.0,1.0,0.2131055095534924,0.12681211146185345,0.2608695652173913,0.0,0.0,1.0
2023-08-26 07:00:00+01:00,0.11845469381701337,0.34,0.2638703110417784,0.9775328076796488,1.0,0.2023616278677045,0.052792212187022125,0.30434782608695654,0.0,0.0,1.0
2023-08-26 08:00:00+01:00,0.26736916604411587,0.4,0.49110916569971197,0.003555658553174801,1.0,0.4150430809411585,0.3657973558715468,0.34782608695652173,0.0,0.0,1.0
2023-08-26 09:00:00+01:00,0.5395785501444101,0.49,0.8715681164024267,0.23482572628244403,1.0,0.4860224340214283,0.4093544081526259,0.3913043478260869,0.0,0.0,1.0
2023-08-26 10:00:00+01:00,0.4947272729987502,0.43,0.9411883822027467,0.2994149465412179,1.0,0.5278931412033612,0.4185059609189725,0.43478260869565216,0.0,0.0,1.0
2023-08-26 11:00:00+01:00,0.7347426123838907,0.5,1.0,0.19215431490271673,1.0,0.6266835641691717,0.5908250207225503,0.4782608695652174,0.0,0.0,1.0
2023-08-26 12:00:00+01:00,0.9939219801643135,0.57,0.8720423918230402,0.529437190945375,1.0,0.8073781977754133,0.7519549959844021,0.5217391304347826,0.0,0.0,1.0
2023-08-26 13:00:00+01:00,1.0,0.58,0.6559706780581358,0.6485406010179084,1.0,1.0000000000000002,1.0,0.5652173913043478,0.0,0.0,1.0
2023-08-26 14:00:00+01:00,0.7554557594115489,0.53,0.5009335238741679,0.788445528122568,1.0,0.6347061715326423,0.5951354319400344,0.6086956521739131,0.0,0.0,1.0
2023-08-26 15:00:00+01:00,0.49670068838103787,0.47,0.4983111230548234,0.8327094926330756,1.0,0.3882761580821452,0.30491619699452244,0.6521739130434783,0.0,0.0,1.0
2023-08-26 16:00:00+01:00,0.3323420633115453,0.44,0.5495162613734159,0.7366771838821133,1.0,0.39725282690274355,0.335201832202074,0.6956521739130435,0.0,0.0,1.0
2023-08-26 17:00:00+01:00,0.14538820539645742,0.37,0.42179703639581545,1.0,1.0,0.16581487614886758,0.07840820333964649,0.7391304347826086,0.0,0.0,1.0
2023-08-26 18:00:00+01:00,0.02551230410803864,0.27,0.38194894509616173,0.9892684346699809,1.0,0.05388313020365221,0.0030445046429776745,0.7826086956521738,0.0,0.0,1.0
2023-08-26 19:00:00+01:00,0.0,0.2,0.2545412484137257,0.9097434498311325,1.0,0.0,0.0030445046429776745,0.8260869565217391,0.0,0.0,1.0
2023-08-26 20:00:00+01:00,0.0,0.2,0.2457287978062408,0.7732850004980161,1.0,0.03456242637038076,0.0030445046429776745,0.8695652173913043,0.0,0.0,1.0
2023-08-26 21:00:00+01:00,0.0,0.2,0.1970964074560171,0.8219585585215923,1.0,0.10728988280249174,0.004799950835179256,0.9130434782608695,0.0,0.0,1.0
2023-08-26 22:00:00+01:00,0.0,0.2,0.18440204820885464,0.7363644750211196,1.0,0.06631621027737356,0.0030445046429776745,0.9565217391304348,0.0,0.0,1.0
2023-08-26 23:00:00+01:00,0.0,0.2,0.0,0.49996686303911175,1.0,0.09014862605982987,0.0030445046429776745,1.0,0.0,0.0,1.0
