datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_été
2023-07-05 00:00:00+01:00,0.0,0.2,0.06467337873881096,0.46256820823400213,1.0,0.021654283011154796,0.06484462836444438,0.0,0.0,0.0,1.0
2023-07-05 01:00:00+01:00,0.0,0.2,0.05433044692731004,0.2959437112654649,0.18088650729790867,0.10066119834225806,0.07969140071881875,0.043478260869565216,0.0,0.0,1.0
2023-07-05 02:00:00+01:00,0.0,0.2,0.03172308993918094,0.3739615369710092,0.5648991436631734,0.03755292686358114,0.010923142638781136,0.08695652173913043,0.0,0.0,1.0
2023-07-05 03:00:00+01:00,0.0,0.2,0.033670376713113015,0.19339179277175833,0.4595417105112185,0.02174748920465064,0.010795346722694665,0.13043478260869565,0.0,0.0,1.0
2023-07-05 04:00:00+01:00,0.0,0.2,0.0,0.056645332298874806,0.5739122643879258,0.11584857206420518,0.12399843524642906,0.17391304347826086,0.0,0.0,1.0
2023-07-05 05:00:00+01:00,0.002985185656690996,0.27,0.007571346243580024,0.0,1.0,0.10266507403891034,0.10668631489004976,0.21739130434782608,0.0,0.0,1.0
2023-07-05 06:00:00+01:00,0.07354906939665123,0.47,0.15184229278803452,0.8781579046138746,0.9570152937636154,0.08463629750401758,0.09326695509833327,0.2608695652173913,0.0,0.0,1.0
2023-07-05 07:00:00+01:00,0.23481952248788737,0.59,0.3118500836499294,0.051016020464629386,0.8028097410044328,0.2955937637027932,0.29233327434076495,0.30434782608695654,0.0,0.0,1.0
2023-07-05 08:00:00+01:00,0.4269448187376864,0.66,0.4866905405632904,0.2556241475819587,0.4845119983009534,0.4866963923792098,0.480993868630214,0.34782608695652173,0.0,0.0,1.0
2023-07-05 09:00:00+01:00,0.6701310414060782,0.73,0.7277861999921611,0.31785535636289297,0.7479663409436688,0.6842284314791365,0.6557404565681952,0.3913043478260869,0.0,0.0,1.0
2023-07-05 10:00:00+01:00,0.841148755169273,0.76,0.8962097656839858,0.33142703145569596,0.9223114925481477,0.9227782437271554,0.8818800366620119,0.43478260869565216,0.0,0.0,1.0
2023-07-05 11:00:00+01:00,0.9461876667543498,0.77,0.9702731755380434,0.5907125304263405,0.5397204361627148,0.9991375127195461,1.0,0.4782608695652174,0.0,0.0,1.0
2023-07-05 12:00:00+01:00,1.0,0.78,0.9224051561170272,0.3612802244570613,0.718524999489734,0.9779351125720714,0.9567666858548776,0.5217391304347826,0.0,0.0,1.0
2023-07-05 13:00:00+01:00,0.9614132000551152,0.77,1.0,0.5168719705168534,0.0,1.0,0.9707175333915681,0.5652173913043478,0.0,0.0,1.0
2023-07-05 14:00:00+01:00,0.8647055831088214,0.76,0.9482655185498201,0.7521670210532505,0.6165680134351987,0.9142173798684239,0.8811294876875324,0.6086956521739131,0.0,0.0,1.0
2023-07-05 15:00:00+01:00,0.7219950473143298,0.75,0.9001514329822267,0.7425552658790704,0.20904329446215275,0.7379244123929765,0.7332889904516986,0.6521739130434783,0.0,0.0,1.0
2023-07-05 16:00:00+01:00,0.5290922351429017,0.72,0.8014899593028719,0.6299771913750991,0.6785171605248976,0.5881854007085048,0.5795226902848172,0.6956521739130435,0.0,0.0,1.0
2023-07-05 17:00:00+01:00,0.3135231019242465,0.66,0.7718668173488941,0.8529567115609327,0.5203109751424382,0.3356340318202311,0.34461193946875657,0.7391304347826086,0.0,0.0,1.0
2023-07-05 18:00:00+01:00,0.11762564557595614,0.55,0.6205973427913132,0.8453217040122882,0.9853951871781819,0.20515843881854734,0.18843486977805612,0.7826086956521738,0.0,0.0,1.0
2023-07-05 19:00:00+01:00,0.007075995630674954,0.32,0.45754381083911033,1.0,0.7107182990040419,0.0046849115194455004,0.02497138611477423,0.8260869565217391,0.0,0.0,1.0
2023-07-05 20:00:00+01:00,0.0,0.2,0.3038215643871709,0.9289781977000104,0.30381439334485094,0.0598233800537783,0.04209226543109712,0.8695652173913043,0.0,0.0,1.0
2023-07-05 21:00:00+01:00,0.0,0.2,0.14645487392078183,0.8268143493539044,0.338303448205278,0.018320595990934496,0.029064752426743,0.9130434782608695,0.0,0.0,1.0
2023-07-05 22:00:00+01:00,0.0,0.2,0.13177555076238034,0.6209542185307972,0.5295500607585426,0.0,0.0,0.9565217391304348,0.0,0.0,1.0
2023-07-05 23:00:00+01:00,0.0,0.2,0.030527542010243103,0.523015232730196,1.0,0.04409880908920172,0.06484462836444438,1.0,0.0,0.0,1.0
