datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_printemps
2023-03-11 00:00:00+01:00,0.0,0.2,0.06376644344581595,0.46480364738612967,0.48809777644853214,0.020643135649577427,0.012902264283344511,0.0,0.0,0.0,1.0
2023-03-11 01:00:00+01:00,0.0,0.2,0.09887492874578097,0.4448514382758537,0.8432265444110352,0.021599014584834042,0.0382406775513916,0.043478260869565216,0.0,0.0,1.0
2023-03-11 02:00:00+01:00,0.0,0.2,0.11186790355101095,0.11107238062142832,0.42494184835552384,0.054071130214073504,0.03858170849608611,0.08695652173913043,0.0,0.0,1.0
2023-03-11 03:00:00+01:00,0.0,0.2,0.0954209756845753,0.37572245816456395,0.22003278690081673,0.0704292069680944,0.08579139373905109,0.13043478260869565,0.0,0.0,1.0
2023-03-11 04:00:00+01:00,0.0,0.2,0.040017591415019704,0.0,0.42165407291695867,0.0875813749616241,0.07096617462414423,0.17391304347826086,0.0,0.0,1.0
2023-03-11 05:00:00+01:00,0.0,0.2,0.044417500987745995,0.14432350539034755,0.3346660057315898,0.08775499573588086,0.06982928331230887,0.21739130434782608,0.0,0.0,1.0
2023-03-11 06:00:00+01:00,0.0,0.2,0.0,0.130893829065875,0.6914368652932976,0.06306059183948964,0.049537857798152896,0.2608695652173913,0.0,0.0,1.0
2023-03-11 07:00:00+01:00,0.08145369284876905,0.52,0.17838768632528412,0.927858451117548,0.11776231562570727,0.1131128625234753,0.11445258685977477,0.30434782608695654,0.0,0.0,1.0
2023-03-11 08:00:00+01:00,0.32083145459464335,0.67,0.34217011084664406,0.30175845230498743,0.19930468002899726,0.3760680562279346,0.3793021675230066,0.34782608695652173,0.0,0.0,1.0
2023-03-11 09:00:00+01:00,0.5943890341780143,0.74,0.6033883918556361,0.030138882520372445,0.38910587341771485,0.6476555970185143,0.6748798341709212,0.3913043478260869,0.0,0.0,1.0
2023-03-11 10:00:00+01:00,0.7946794120299397,0.76,0.7307357460623954,0.2387834784308308,0.9999999999999998,0.7762796440683244,0.8030434961463497,0.43478260869565216,0.0,0.0,1.0
2023-03-11 11:00:00+01:00,0.9312238855322091,0.77,0.8873487094137144,0.4874775517683587,0.465573988302477,0.8241125037176094,0.8151326808414532,0.4782608695652174,0.0,0.0,1.0
2023-03-11 12:00:00+01:00,1.0,0.78,0.9420515366747871,0.42366331561377835,0.25450238683547344,1.0,1.0,0.5217391304347826,0.0,0.0,1.0
2023-03-11 13:00:00+01:00,0.9973491748579675,0.79,1.0,0.5645813609342447,0.037987083001124855,0.9271187899843056,0.9093404882020049,0.5652173913043478,0.0,0.0,1.0
2023-03-11 14:00:00+01:00,0.8672597468963237,0.77,0.9639974536411581,0.8902535233676021,0.259763097728142,0.7307561996889873,0.7617623677579248,0.6086956521739131,0.0,0.0,1.0
2023-03-11 15:00:00+01:00,0.6759513932726126,0.75,0.935440146848899,0.6856848836282843,0.22236147333341405,0.5777113764806101,0.6077409641037377,0.6521739130434783,0.0,0.0,1.0
2023-03-11 16:00:00+01:00,0.43015751345176906,0.71,0.8635352834235718,1.0,0.5686101467431357,0.3769881268259838,0.355578334646357,0.6956521739130435,0.0,0.0,1.0
2023-03-11 17:00:00+01:00,0.16707292512099078,0.61,0.6467954229921172,0.9209786281094912,0.44913996165947867,0.17180162229081508,0.18487076793441493,0.7391304347826086,0.0,0.0,1.0
2023-03-11 18:00:00+01:00,0.007450626747226981,0.36,0.440137633280305,0.828696454633074,0.0,0.01884293604977305,0.03333961507708161,0.7826086956521738,0.0,0.0,1.0
2023-03-11 19:00:00+01:00,0.0,0.2,0.3599265159149293,0.8962369364571134,0.5519140583204509,0.013978209042939338,0.0,0.8260869565217391,0.0,0.0,1.0
2023-03-11 20:00:00+01:00,0.0,0.2,0.2915261235864145,0.9479814996523179,0.7083415385374214,0.02683358089814203,0.01211086530871086,0.8695652173913043,0.0,0.0,1.0
2023-03-11 21:00:00+01:00,0.0,0.2,0.24478832850396304,0.954296432293271,0.5119143680558402,0.0,0.009148246860638087,0.9130434782608695,0.0,0.0,1.0
2023-03-11 22:00:00+01:00,0.0,0.2,0.241117945864196,0.6817599953817324,0.3693316294626787,0.029069383973745255,0.04476285459495777,0.9565217391304348,0.0,0.0,1.0
2023-03-11 23:00:00+01:00,0.0,0.2,0.17809322975797437,0.7016838998366253,0.6608493398940622,0.019137817390397105,0.028036325510529925,1.0,0.0,0.0,1.0
