datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_automne
2023-11-04 00:00:00+01:00,0.0,0.2,0.11967029873314217,0.5250056414123927,0.611453848302117,0.08824812316395825,0.12692330088486448,0.0,0.0,0.0,1.0
2023-11-04 01:00:00+01:00,0.0,0.2,0.10101664347105732,0.43350009710285836,0.5612357317699517,0.10279986365150395,0.11210384209267477,0.043478260869565216,0.0,0.0,1.0
2023-11-04 02:00:00+01:00,0.0,0.2,0.06583604885313421,0.2824774916997244,0.7806241282819841,0.1144964274375504,0.09648572692284274,0.08695652173913043,0.0,0.0,1.0
2023-11-04 03:00:00+01:00,0.0,0.2,0.06960372792079816,0.519573387463462,0.3249657652803206,0.03999410536776926,0.013304891444459344,0.13043478260869565,0.0,0.0,1.0
2023-11-04 04:00:00+01:00,0.0,0.2,0.08945175617127332,0.4582062767097727,0.9547219847405142,0.09937345939400455,0.11434310731071573,0.17391304347826086,0.0,0.0,1.0
2023-11-04 05:00:00+01:00,0.0,0.2,0.0,0.0,0.5078807299293242,0.07760758362896358,0.10805495007989907,0.21739130434782608,0.0,0.0,1.0
2023-11-04 06:00:00+01:00,0.0,0.2,0.0188475839885196,0.15805710463322203,0.8905730281738626,0.17699015014510588,0.21461077887631008,0.2608695652173913,0.0,0.0,1.0
2023-11-04 07:00:00+01:00,0.06955452813623846,0.47,0.013568184923047122,0.9405119737249101,0.5649555503803123,0.0854954520932314,0.048293608879770966,0.30434782608695654,0.0,0.0,1.0
2023-11-04 08:00:00+01:00,0.32231864315048375,0.63,0.2785209607198411,0.16157002922185265,0.6390492375007768,0.4711559634007332,0.467253180004481,0.34782608695652173,0.0,0.0,1.0
2023-11-04 09:00:00+01:00,0.6040346623328501,0.7,0.5207093301083507,0.12302330232340081,0.7721281142197594,0.7323346242907005,0.7537851226178693,0.3913043478260869,0.0,0.0,1.0
2023-11-04 10:00:00+01:00,0.8417869920924247,0.74,0.6766841159433461,0.30676182212887165,0.4041536171257598,0.9113769092217285,0.9440788376463112,0.43478260869565216,0.0,0.0,1.0
2023-11-04 11:00:00+01:00,0.9612276268510078,0.75,0.883724634365642,0.5716513123164026,0.9074652939441261,0.9844426002563809,0.9885442087432814,0.4782608695652174,0.0,0.0,1.0
2023-11-04 12:00:00+01:00,1.0,0.76,0.9367150704687421,0.38440110868594185,0.8344216427154842,0.9999999999999998,1.0,0.5217391304347826,0.0,0.0,1.0
2023-11-04 13:00:00+01:00,0.9148130964699588,0.75,0.9897357691950701,0.5185128378981285,0.1367694592245292,0.8896019573225857,0.8805341162356908,0.5652173913043478,0.0,0.0,1.0
2023-11-04 14:00:00+01:00,0.7326079084978374,0.73,0.9999999999999998,0.5191580263269782,0.7175399475380559,0.781622603805491,0.8212340709695551,0.6086956521739131,0.0,0.0,1.0
2023-11-04 15:00:00+01:00,0.4663447567532661,0.68,0.8883773558895778,0.7986161785367887,0.2694465673300841,0.572638134210327,0.622849522100706,0.6521739130434783,0.0,0.0,1.0
2023-11-04 16:00:00+01:00,0.18264646234791793,0.58,0.7943016153698019,0.6928567250830266,0.6085070418259391,0.20638963004639987,0.19112176519275326,0.6956521739130435,0.0,0.0,1.0
2023-11-04 17:00:00+01:00,0.009148371205540068,0.35,0.6145639474019549,0.9999999999999998,0.0,0.03031531596445025,0.032278814271598844,0.7391304347826086,0.0,0.0,1.0
2023-11-04 18:00:00+01:00,0.0,0.2,0.45952590791987036,0.774031148968348,0.3001705291198058,0.07884619139889737,0.04766825083640258,0.7826086956521738,0.0,0.0,1.0
2023-11-04 19:00:00+01:00,0.0,0.2,0.35000974582021116,0.8906279982523402,0.40362494816781824,0.0993062037218766,0.12203145881550337,0.8260869565217391,0.0,0.0,1.0
2023-11-04 20:00:00+01:00,0.0,0.2,0.23925463400173874,0.9049665836226146,0.32989160961519115,0.0,0.0,0.8695652173913043,0.0,0.0,1.0
2023-11-04 21:00:00+01:00,0.0,0.2,0.31509347807699517,0.6434166283078075,0.5103017338545524,0.06223062053155304,0.0435382763922838,0.9130434782608695,0.0,0.0,1.0
2023-11-04 22:00:00+01:00,0.0,0.2,0.2998160526806697,0.5498058937040364,0.3176918683166381,0.02018664909430745,0.05550348453223086,0.9565217391304348,0.0,0.0,1.0
2023-11-04 23:00:00+01:00,0.0,0.2,0.3543583187566959,0.5100188305250379,1.0,0.09106788195898607,0.10725240177497164,1.0,0.0,0.0,1.0
