datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature
2023-07-24 00:00:00+01:00,0.0,0.2,20.287193115301655,0.0050636411609125045,20.68661459915897,23.059934135753554,22.0597285788977
2023-07-24 01:00:00+01:00,0.0,0.2,20.604733291468243,0.004067656069371891,19.344313510396336,23.703198502336274,22.49096213143467
2023-07-24 02:00:00+01:00,0.0,0.2,19.58983238496619,0.004264054976131901,20.131485278547107,22.092550157758595,20.176650152625854
2023-07-24 03:00:00+01:00,0.0,0.2,19.553064899670435,0.0036255095066476625,21.779531892738472,22.443828471124018,21.779531892738472
2023-07-24 04:00:00+01:00,0.0,0.2,20.41899318292303,0.0042163488659232255,20.037842372711033,24.987419935604915,23.902829164501654
2023-07-24 05:00:00+01:00,0.52,0.2,19.31118378963517,0.003294099026360342,17.71925992362872,23.299173163442557,21.773323493122685
2023-07-24 06:00:00+01:00,25.211000000000002,0.34,21.19934274175215,0.007568025445562761,19.91139645030787,23.187382070833664,20.778117288045934
2023-07-24 07:00:00+01:00,116.4485,0.49,22.067581069104314,0.0025277604727337605,20.366748919954823,28.433675782593003,26.18880964801857
2023-07-24 08:00:00+01:00,267.048,0.6,24.303260569838994,0.0029378900780122905,20.864423169466303,34.75642786346117,33.01621893150602
2023-07-24 09:00:00+01:00,443.224,0.68,24.821577344477717,0.003588584040516275,19.297634066571682,39.39689018284512,37.802321853723925
2023-07-24 10:00:00+01:00,586.116,0.72,26.2823735761004,0.004260080888263313,21.953884292179318,43.927855555028415,42.50581430069171
2023-07-24 11:00:00+01:00,680.06,0.74,27.096369926519635,0.004632863877260214,19.858274767883906,45.30608111532514,43.74186004651973
2023-07-24 12:00:00+01:00,718.8149999999999,0.75,27.364144898819,0.005996758357910737,20.50819172336523,47.16567391818509,45.958232930583705
2023-07-24 13:00:00+01:00,685.9208,0.74,26.61918067425014,0.005641421359351718,17.128086753731097,46.92229727566284,45.735383808842734
2023-07-24 14:00:00+01:00,612.9445,0.73,27.079163390401874,0.006622298273534691,20.82849101094426,42.52080969134851,41.02741116177794
2023-07-24 15:00:00+01:00,520.02,0.72,26.273483625185424,0.005967658416645004,19.76251561292817,40.75681629677139,38.831914073010005
2023-07-24 16:00:00+01:00,353.8739,0.67,25.839645858266156,0.006452222080786764,19.748098560277178,34.92859884660352,33.556317391991755
2023-07-24 17:00:00+01:00,200.4765,0.61,24.507750571745976,0.007528929425728605,19.06137593822496,29.709546831368357,27.894281262909104
2023-07-24 18:00:00+01:00,66.2235,0.49,23.326728505454856,0.00818291952846583,22.0,24.365150390332925,22.414460671310128
2023-07-24 19:00:00+01:00,2.8644000000000003,0.28,22.57618644445223,0.006765711843535411,18.561371213728187,21.581413803891667,20.478140625656128
2023-07-24 20:00:00+01:00,0.0,0.2,21.225091975207352,0.0066953855600252665,18.611453723342823,21.579755753058453,20.0
2023-07-24 21:00:00+01:00,0.0,0.2,20.716249809373554,0.00631123886272938,19.163792693082478,22.74974620632644,20.592848987404093
2023-07-24 22:00:00+01:00,0.0,0.2,20.407818975716463,0.005529246811781289,20.123528738191578,21.209632525116636,20.123528738191578
2023-07-24 23:00:00+01:00,0.0,0.2,20.15429297099258,0.00525435959189275,18.496871050699248,23.25762872166287,21.743503290271953
