datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_printemps
2023-05-31 00:00:00+01:00,0.0,0.2,0.11545022187497866,0.5175948593774965,0.6182976863229825,0.11076105641622824,0.0512383479561318,0.0,0.0,0.0,1.0
2023-05-31 01:00:00+01:00,0.0,0.2,0.01042223014166832,0.39786058749717645,0.3622172046884997,0.10851352647027523,0.03901490813166064,0.043478260869565216,0.0,0.0,1.0
2023-05-31 02:00:00+01:00,0.0,0.2,0.015246205443929517,0.32185897280934506,0.046116808084451844,0.11848315402414666,0.04248879993571952,0.08695652173913043,0.0,0.0,1.0
2023-05-31 03:00:00+01:00,0.0,0.2,0.0,0.015728889641675514,0.4430539502055848,0.1405060312945865,0.07750313231935446,0.13043478260869565,0.0,0.0,1.0
2023-05-31 04:00:00+01:00,0.0,0.2,0.0357525124534388,0.06599107622385902,0.5062275129687257,0.10657083337516893,0.046148289003476894,0.17391304347826086,0.0,0.0,1.0
2023-05-31 05:00:00+01:00,0.0053017268845982285,0.3,0.018875459843584297,0.08855925316409352,0.6038400272484985,0.11374180211841911,0.06898684348504758,0.21739130434782608,0.0,0.0,1.0
2023-05-31 06:00:00+01:00,0.11615369910151024,0.54,0.20116767581002737,0.9966728335938538,0.7365307072274794,0.1824380688846542,0.14091511068281937,0.2608695652173913,0.0,0.0,1.0
2023-05-31 07:00:00+01:00,0.3262034735940299,0.65,0.3872778710171636,0.0,0.05595610914867599,0.39996983559341837,0.3819110250711134,0.30434782608695654,0.0,0.0,1.0
2023-05-31 08:00:00+01:00,0.5537571599510043,0.7,0.5388208878635219,0.11828873650476424,0.8978563275747762,0.6188487145586313,0.6008906143681666,0.34782608695652173,0.0,0.0,1.0
2023-05-31 09:00:00+01:00,0.7767126177984522,0.74,0.6509447623667646,0.08810203492220559,0.3861970698211876,0.816560063160458,0.8382056369234924,0.3913043478260869,0.0,0.0,1.0
2023-05-31 10:00:00+01:00,0.9500201788483187,0.76,0.8327838215679619,0.17701903335833058,0.6105152071801743,0.9218362162950916,0.9427365904661414,0.43478260869565216,0.0,0.0,1.0
2023-05-31 11:00:00+01:00,0.9754019130964265,0.74,0.8960320391143195,0.3773844480089642,0.5937465951811145,1.0,1.0,0.4782608695652174,0.0,0.0,1.0
2023-05-31 12:00:00+01:00,0.9512215637545401,0.72,1.0000000000000002,0.4728336796584963,0.7600728241150994,0.9393608358467264,0.9226548372030706,0.5217391304347826,0.0,0.0,1.0
2023-05-31 13:00:00+01:00,1.0,0.75,0.9633826295051262,0.7097607811749423,0.35845839456212003,0.8952372378911783,0.8823836596942706,0.5652173913043478,0.0,0.0,1.0
2023-05-31 14:00:00+01:00,0.9173410650183733,0.75,0.9386932723730677,0.937067119184766,0.7296797077127612,0.9185471369628583,0.9406817324850639,0.6086956521739131,0.0,0.0,1.0
2023-05-31 15:00:00+01:00,0.7423374894680571,0.73,0.9026766924271865,0.6715543831229106,0.0,0.689671074950014,0.7068564334894473,0.6521739130434783,0.0,0.0,1.0
2023-05-31 16:00:00+01:00,0.5219762526816627,0.69,0.8803308261992482,0.8093305514920991,0.3315599967271834,0.5190870360578953,0.5000816927106063,0.6956521739130435,0.0,0.0,1.0
2023-05-31 17:00:00+01:00,0.2890497532516267,0.62,0.7044184598731278,0.8809767972205526,0.40074105511182667,0.29745773076826354,0.23505702812611573,0.7391304347826086,0.0,0.0,1.0
2023-05-31 18:00:00+01:00,0.09258905244376474,0.5,0.6038215162331395,1.0,0.6100595005873108,0.10127307075929015,0.06516506437287994,0.7826086956521738,0.0,0.0,1.0
2023-05-31 19:00:00+01:00,0.0030558564682059237,0.26,0.44012138206568374,0.792688474372781,1.0,0.14051208671483884,0.0995141523789479,0.8260869565217391,0.0,0.0,1.0
2023-05-31 20:00:00+01:00,0.0,0.2,0.269819301774064,0.7915481811383279,0.6882195227080095,0.08061400508695216,0.014792183911103707,0.8695652173913043,0.0,0.0,1.0
2023-05-31 21:00:00+01:00,0.0,0.2,0.23614326251882023,0.7210464055102802,0.40688439743065885,0.062394168863671995,0.0,0.9130434782608695,0.0,0.0,1.0
2023-05-31 22:00:00+01:00,0.0,0.2,0.22619250490986476,0.8146975454979785,0.40785249824269343,0.0,0.0,0.9565217391304348,0.0,0.0,1.0
2023-05-31 23:00:00+01:00,0.0,0.2,0.20279430043638436,0.5334989240498175,0.4349850877078376,0.11307942641925728,0.07266011839121789,1.0,0.0,0.0,1.0
