datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_hiver
2023-01-20 00:00:00+01:00,0.0,0.2,0.10540538563079926,0.3068145050223955,0.6204417492456642,0.03639401398384878,0.009914473900486387,0.0,0.0,0.0,1.0
2023-01-20 01:00:00+01:00,0.0,0.2,0.08069278352655196,0.2449704919480189,0.42580782893803293,0.14239629542570387,0.10798488946504037,0.043478260869565216,0.0,0.0,1.0
2023-01-20 02:00:00+01:00,0.0,0.2,0.06838658098094463,0.28029991300449364,0.7938403053692895,0.14579242781327428,0.12104381984608859,0.08695652173913043,0.0,0.0,1.0
2023-01-20 03:00:00+01:00,0.0,0.2,0.022516489136362172,0.1464253772882722,0.4035459175973817,0.1261387466022188,0.09844037849197851,0.13043478260869565,0.0,0.0,1.0
2023-01-20 04:00:00+01:00,0.0,0.2,0.0,0.13844381815023166,0.6523553738586074,0.15298349657268795,0.15954242366895066,0.17391304347826086,0.0,0.0,1.0
2023-01-20 05:00:00+01:00,0.0,0.2,0.09945484461525278,0.23403386181329378,0.8304281422335185,0.17486173482295264,0.15175815981834107,0.21739130434782608,0.0,0.0,1.0
2023-01-20 06:00:00+01:00,0.0,0.2,0.06498781507528006,0.0,0.5110081064843239,0.11655334855846688,0.03848711756018064,0.2608695652173913,0.0,0.0,1.0
2023-01-20 07:00:00+01:00,0.004941713299194207,0.33,0.04628955736407303,0.05073503135950741,0.4594573227286547,0.1456151353376196,0.06861260760052823,0.30434782608695654,0.0,0.0,1.0
2023-01-20 08:00:00+01:00,0.14462304223687744,0.52,0.35460241778235746,1.0,0.33979468391490775,0.14116178203357777,0.10440599548879193,0.34782608695652173,0.0,0.0,1.0
2023-01-20 09:00:00+01:00,0.42051930742722815,0.63,0.4489502753211889,0.10341112854140311,0.8824319273296528,0.533052239546751,0.5628045448349754,0.3913043478260869,0.0,0.0,1.0
2023-01-20 10:00:00+01:00,0.6707981072826369,0.67,0.6193810885332238,0.06863825365788978,0.0,0.7666550644234844,0.7372344543286018,0.43478260869565216,0.0,0.0,1.0
2023-01-20 11:00:00+01:00,0.8613954153314812,0.7,0.7832934940004059,0.2653009627680579,0.3958254480114287,0.8837846067450275,0.8728398558483694,0.4782608695652174,0.0,0.0,1.0
2023-01-20 12:00:00+01:00,1.0,0.73,0.9265507950911551,0.3580905939967156,0.5837770843889396,0.9934465147223674,1.0,0.5217391304347826,0.0,0.0,1.0
2023-01-20 13:00:00+01:00,0.9704250470623205,0.73,1.0,0.5444534948406281,0.7479202960521936,1.0,0.9816295499263874,0.5652173913043478,0.0,0.0,1.0
2023-01-20 14:00:00+01:00,0.8138429048207833,0.71,0.9921996251217122,0.9088390312284109,0.6379070771778375,0.8037887792705831,0.8273888421018953,0.6086956521739131,0.0,0.0,1.0
2023-01-20 15:00:00+01:00,0.5714128015845333,0.68,0.960590778585559,0.6797084050124176,0.5882196621764746,0.6451142874748714,0.6673230516710176,0.6521739130434783,0.0,0.0,1.0
2023-01-20 16:00:00+01:00,0.27358511052689444,0.61,0.8794756758583488,0.7650397881881292,0.5325000362396173,0.3193071979715758,0.2945960355871935,0.6956521739130435,0.0,0.0,1.0
2023-01-20 17:00:00+01:00,0.030639708247544414,0.42,0.6492369783456682,0.815748908256243,1.0,0.08033255771335202,0.07270474678584704,0.7391304347826086,0.0,0.0,1.0
2023-01-20 18:00:00+01:00,0.0,0.2,0.5619834210453327,0.703569528148573,0.9515364555083101,0.09581461342311393,0.054744387054016075,0.7826086956521738,0.0,0.0,1.0
2023-01-20 19:00:00+01:00,0.0,0.2,0.5343475087472658,0.8200280645579332,0.14236483053599325,0.15508866385155362,0.1561180860320166,0.8260869565217391,0.0,0.0,1.0
2023-01-20 20:00:00+01:00,0.0,0.2,0.5144282346244475,0.7147611236794353,0.8486063510311455,0.07273163828520701,0.04452285822795177,0.8695652173913043,0.0,0.0,1.0
2023-01-20 21:00:00+01:00,0.0,0.2,0.4267836453774456,0.6863203007785872,0.3922361877221774,0.0,0.0,0.9130434782608695,0.0,0.0,1.0
2023-01-20 22:00:00+01:00,0.0,0.2,0.40593014381774717,0.6668465280526439,0.828277356554183,0.13222174681590815,0.0689135235536451,0.9565217391304348,0.0,0.0,1.0
2023-01-20 23:00:00+01:00,0.0,0.2,0.47718512083849407,0.5853283212254581,0.472639530702027,0.07766482423303267,0.035400764090093295,1.0,0.0,0.0,1.0
