datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature
2023-08-19 00:00:00+01:00,0.0,0.2,21.50823203616264,0.004285240484590801,19.10892114340916,23.65650356642385,22.42634193563855
2023-08-19 01:00:00+01:00,0.0,0.2,22.122004893240607,0.005879564646510287,15.340037389594606,22.174287008032593,20.161835596490484
2023-08-19 02:00:00+01:00,0.0,0.2,21.391322752990508,0.004738120130350978,21.130272232049066,23.372633841002706,22.23093818119087
2023-08-19 03:00:00+01:00,0.0,0.2,21.242013659732265,0.0033296721702541937,21.99852083768893,23.498368639778636,21.99852083768893
2023-08-19 04:00:00+01:00,0.0,0.2,21.2576027047658,0.0034109475161625733,20.244858221927203,25.382739324870002,24.159944769964355
2023-08-19 05:00:00+01:00,0.0,0.2,20.72893541024327,0.003787151406126922,20.713949508285115,24.866927799845598,23.484576235689726
2023-08-19 06:00:00+01:00,14.7904,0.32,21.559684658020366,0.00678334603188455,19.842344996948913,22.844932028511007,21.387198114691078
2023-08-19 07:00:00+01:00,107.01,0.5,23.854062086441875,0.0030405339329340523,20.349066664894917,28.95842537678775,26.66716816936879
2023-08-19 08:00:00+01:00,248.91,0.6,26.31228088398204,0.0032569038786871957,20.331673609697408,32.5222898384485,30.400457860078802
2023-08-19 09:00:00+01:00,409.236,0.67,28.48330655885788,0.0034448597253114574,19.700601529740194,38.27011552708067,36.713847131630644
2023-08-19 10:00:00+01:00,535.556,0.7,30.44514860875725,0.004233521938773385,21.47733164117737,42.2768220011362,40.54132525032322
2023-08-19 11:00:00+01:00,622.2815999999999,0.72,31.053216717488127,0.0038374774536129776,21.91565643611373,44.93042991521995,43.363597349493325
2023-08-19 12:00:00+01:00,692.9775,0.75,32.19189054302553,0.00444502927429564,22.0,46.78876029756987,44.40320468674151
2023-08-19 13:00:00+01:00,676.0649999999999,0.75,32.07738434403796,0.004918213492481683,20.537218435063334,45.56789099243579,43.32363206833679
2023-08-19 14:00:00+01:00,588.0369,0.73,31.742411367332505,0.006376864059765713,20.391409171818584,43.54379909099836,41.32400416630216
2023-08-19 15:00:00+01:00,461.3349999999999,0.7,30.51156641459186,0.005597134333902499,19.892215181113663,38.08448321570116,36.39711892482249
2023-08-19 16:00:00+01:00,285.42150000000004,0.63,30.183910513720065,0.006760776923507989,18.94732489820863,32.3598811937186,30.913283588648135
2023-08-19 17:00:00+01:00,138.19850000000002,0.55,28.759346791674936,0.007631118009283881,18.56343132030438,27.31848751564082,25.47079337233029
2023-08-19 18:00:00+01:00,27.2142,0.39,26.83723933806043,0.007344448946078568,19.420299845817645,21.340942335552977,20.0
2023-08-19 19:00:00+01:00,0.0,0.2,25.752798294767842,0.007813980638187012,19.345755353856624,23.196613548055026,21.275332911026073
2023-08-19 20:00:00+01:00,0.0,0.2,23.9730192116125,0.006183798262646646,21.23188591512818,22.601931355707165,21.23188591512818
2023-08-19 21:00:00+01:00,0.0,0.2,23.468143562386228,0.006228636093014788,19.221597550916933,20.990178802256903,20.0
2023-08-19 22:00:00+01:00,0.0,0.2,23.01436040498131,0.006261954440250704,21.900079315400582,22.770418387641108,21.900079315400582
2023-08-19 23:00:00+01:00,0.0,0.2,22.15498201540324,0.005787451516171632,21.765576941669178,23.73235966231368,22.3251194535776
