datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_printemps
2023-04-01 00:00:00+00:00,0.0,0.2,0.10121119033134263,0.4397656069557385,0.6067418569763139,0.014406762149506647,0.0,0.0,0.0,0.0,1.0
2023-04-01 01:00:00+00:00,0.0,0.2,0.06089970469745043,0.2623783229690564,0.6708591852398484,0.05576291303398606,0.07804604588718933,0.043478260869565216,0.0,0.0,1.0
2023-04-01 02:00:00+00:00,0.0,0.2,0.0,0.4461229258738202,0.3057777479102053,0.038370063440699376,0.04771027237127645,0.08695652173913043,0.0,0.0,1.0
2023-04-01 03:00:00+00:00,0.0,0.2,0.053108620627096315,0.22991894093649934,0.3918656915430434,0.0747683006728066,0.044137679074025216,0.13043478260869565,0.0,0.0,1.0
2023-04-01 04:00:00+00:00,0.0,0.2,0.036909923326577276,0.0,0.44912941321634037,0.04816752612079611,0.06714593055520957,0.17391304347826086,0.0,0.0,1.0
2023-04-01 05:00:00+00:00,0.0,0.2,0.04816811104161278,0.07844003270894084,1.0,0.10513327213424306,0.08002355841284026,0.21739130434782608,0.0,0.0,1.0
2023-04-01 06:00:00+00:00,0.00807223930862283,0.31,0.10216203773364518,0.8373201022106116,0.19114600204535215,0.03536916595423445,0.011981505941951354,0.2608695652173913,0.0,0.0,1.0
2023-04-01 07:00:00+00:00,0.09326300744439849,0.44,0.32428589193003554,0.025723410676286584,0.9312494350536085,0.19607830441539065,0.17115406968195723,0.30434782608695654,0.0,0.0,1.0
2023-04-01 08:00:00+00:00,0.1936955521672082,0.47,0.47724269513747797,0.1491542204207621,0.5040458708773605,0.20126684334616263,0.1937026576850952,0.34782608695652173,0.0,0.0,1.0
2023-04-01 09:00:00+00:00,0.302651108558599,0.5,0.6906645774197373,0.05019685049700262,0.5174222045713766,0.3760252681559524,0.39124970034631934,0.3913043478260869,0.0,0.0,1.0
2023-04-01 10:00:00+00:00,0.5909399963544727,0.63,0.850786938579319,0.27814508718119635,0.824047767688548,0.6056073685180758,0.5903695684964938,0.43478260869565216,0.0,0.0,1.0
2023-04-01 11:00:00+00:00,0.8377851684899126,0.71,0.9118395216640538,0.33056672173651247,0.5887688636125161,0.8042980477192103,0.7858982277602284,0.4782608695652174,0.0,0.0,1.0
2023-04-01 12:00:00+00:00,1.0,0.76,0.9464145116525469,0.4245008993016788,0.7270190335977484,1.0,1.0,0.5217391304347826,0.0,0.0,1.0
2023-04-01 13:00:00+00:00,0.9876716074172018,0.77,1.0,0.5816665992577674,0.5403808689065177,0.9845586963641997,0.980258100778999,0.5652173913043478,0.0,0.0,1.0
2023-04-01 14:00:00+00:00,0.873563850255621,0.76,0.9132758020128287,0.7316088903095574,0.016281286269725248,0.8690685232388746,0.8802976758303547,0.6086956521739131,0.0,0.0,1.0
2023-04-01 15:00:00+00:00,0.6760487401230799,0.73,0.9129424022922423,0.8787566052674292,0.0,0.7159848417978716,0.6885525776120174,0.6521739130434783,0.0,0.0,1.0
2023-04-01 16:00:00+00:00,0.4422936154084293,0.69,0.8213974405582523,0.7900242685918848,0.7876277012630046,0.44139835000016725,0.4668926515868501,0.6956521739130435,0.0,0.0,1.0
2023-04-01 17:00:00+00:00,0.19421113390369446,0.6,0.6900559646342126,0.9650848520341109,0.15597697272220223,0.21373717304301598,0.2041534840956436,0.7391304347826086,0.0,0.0,1.0
2023-04-01 18:00:00+00:00,0.018294761145621462,0.38,0.46294867934712003,0.6769840785373349,0.2622613332312964,0.049589879144340765,0.03402215219590088,0.7826086956521738,0.0,0.0,1.0
2023-04-01 19:00:00+00:00,0.0,0.2,0.3343287891036264,1.0,0.8933463406968993,0.01961269324877757,0.03132138508134763,0.8260869565217391,0.0,0.0,1.0
2023-04-01 20:00:00+00:00,0.0,0.2,0.3026577118320175,0.6077110265468115,0.46408318964023776,0.06545691306568657,0.04975154112375313,0.8695652173913043,0.0,0.0,1.0
2023-04-01 21:00:00+00:00,0.0,0.2,0.2309460007213604,0.9449045362831501,0.35433965895518327,0.0,0.0,0.9130434782608695,0.0,0.0,1.0
2023-04-01 22:00:00+00:00,0.0,0.2,0.20279831552675365,0.5518060573967698,0.5636155224679422,0.06478966601166147,0.03447179229755348,0.9565217391304348,0.0,0.0,1.0
2023-04-01 23:00:00+00:00,0.0,0.2,0.20169957556884976,0.4576556632726563,0.6563549307543357,0.1024369723614591,0.09507318158200118,1.0,0.0,0.0,1.0
