datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_hiver
2024-01-17 00:00:00+01:00,0.0,0.2,0.3446249858481574,0.5130738849620406,0.0,0.231211569238728,0.18046495654079808,0.0,0.0,0.0,1.0
2024-01-17 01:00:00+01:00,0.0,0.2,0.3100500233279355,0.461541785190823,0.6599899102766418,0.1586577147723316,0.05496381817120066,0.043478260869565216,0.0,0.0,1.0
2024-01-17 02:00:00+01:00,0.0,0.2,0.3251997560004374,0.42391051787265943,0.41293793150405333,0.18983781695946944,0.10199002868513585,0.08695652173913043,0.0,0.0,1.0
2024-01-17 03:00:00+01:00,0.0,0.2,0.2644845799633977,0.4586268954938466,0.6295132896462061,0.23760496082197058,0.22216934847431946,0.13043478260869565,0.0,0.0,1.0
2024-01-17 04:00:00+01:00,0.0,0.2,0.1745697673779305,0.11962399637520027,0.6409131651721678,0.20072550641547693,0.14880240533797573,0.17391304347826086,0.0,0.0,1.0
2024-01-17 05:00:00+01:00,0.0,0.2,0.16775327039220223,0.21203322062989072,0.5222137744253734,0.25570607134585654,0.17276798461095688,0.21739130434782608,0.0,0.0,1.0
2024-01-17 06:00:00+01:00,0.0,0.2,0.06837486472661602,0.0,0.4438759549765541,0.23066655073736242,0.1452772776445599,0.2608695652173913,0.0,0.0,1.0
2024-01-17 07:00:00+01:00,0.002939636093324998,0.24,0.0,0.13841526740854249,0.6401391460118826,0.2076330403168012,0.13967037414436878,0.30434782608695654,0.0,0.0,1.0
2024-01-17 08:00:00+01:00,0.1141575577368181,0.42,0.18968998018475025,0.9815434947571695,0.3407848649776095,0.18594687462562676,0.15588156063449232,0.34782608695652173,0.0,0.0,1.0
2024-01-17 09:00:00+01:00,0.4129366514053376,0.56,0.4765159678265287,0.2760942822361029,0.5731772368278996,0.5852226056138081,0.5220227138437006,0.3913043478260869,0.0,0.0,1.0
2024-01-17 10:00:00+01:00,0.7185788379990201,0.63,0.7603149395476514,0.1718458678011172,0.5092771411355466,0.7864082415124296,0.7818091284387745,0.43478260869565216,0.0,0.0,1.0
2024-01-17 11:00:00+01:00,0.9370563092362015,0.66,0.8797868328864511,0.41356406646587085,0.6305844280316129,0.9316698805052235,0.9444710363746618,0.4782608695652174,0.0,0.0,1.0
2024-01-17 12:00:00+01:00,1.0,0.66,0.9581135586083618,0.6861768292994372,0.6831931174103905,0.9999999999999998,0.9999999999999998,0.5217391304347826,0.0,0.0,1.0
2024-01-17 13:00:00+01:00,0.8818148029261206,0.63,0.9224049834173451,0.5613612687885705,0.6369715257045905,0.9056090947920314,0.9239129019559831,0.5652173913043478,0.0,0.0,1.0
2024-01-17 14:00:00+01:00,0.7510263384636178,0.62,1.0,0.7522365499946038,0.5154936880811416,0.8108984442818878,0.7515102715925692,0.6086956521739131,0.0,0.0,1.0
2024-01-17 15:00:00+01:00,0.5064666362566381,0.58,0.9070426138143426,0.7907001450940994,0.8036328786260503,0.5961930369932464,0.5264705829571354,0.6521739130434783,0.0,0.0,1.0
2024-01-17 16:00:00+01:00,0.2275818958963356,0.51,0.743828386758413,0.97870024606481,0.571401310705846,0.27118982474018294,0.16976221699340943,0.6956521739130435,0.0,0.0,1.0
2024-01-17 17:00:00+01:00,0.020349377439137707,0.33,0.5171107848329108,0.8333790255701641,0.48619636223136964,0.11470148420407655,0.03680296375359715,0.7391304347826086,0.0,0.0,1.0
2024-01-17 18:00:00+01:00,0.0,0.2,0.326991666627229,1.0,0.46201203122383605,0.14395187327888648,0.04350123104250847,0.7826086956521738,0.0,0.0,1.0
2024-01-17 19:00:00+01:00,0.0,0.2,0.2697998508509136,0.9940456120061099,0.4363882708573472,0.0,0.0,0.8260869565217391,0.0,0.0,1.0
2024-01-17 20:00:00+01:00,0.0,0.2,0.23003996502432278,0.7975352680642263,0.3682930068380017,0.1207748917552709,0.03837205918284492,0.8695652173913043,0.0,0.0,1.0
2024-01-17 21:00:00+01:00,0.0,0.2,0.24028916587943927,0.8698422030715671,0.6263001820388441,0.1981191669973319,0.17428604752651822,0.9130434782608695,0.0,0.0,1.0
2024-01-17 22:00:00+01:00,0.0,0.2,0.15931345435675803,0.6542246752088368,0.6202168964918238,0.18328956268564722,0.057508594966611426,0.9565217391304348,0.0,0.0,1.0
2024-01-17 23:00:00+01:00,0.0,0.2,0.1584846261612367,0.6512939170840302,0.9999999999999998,0.09023268865366929,0.0,1.0,0.0,0.0,1.0
