datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_été
2023-08-13 00:00:00+01:00,0.0,0.2,0.0841982208128238,0.6197154162986536,1.0,0.06949459160122073,0.03776683126136737,0.0,0.0,0.0,1.0
2023-08-13 01:00:00+01:00,0.0,0.2,0.09959817273649296,0.3866655643607495,1.0,0.030746728021822323,0.03776683126136737,0.043478260869565216,0.0,0.0,1.0
2023-08-13 02:00:00+01:00,0.0,0.2,0.07128322936541975,0.3334556295246751,1.0,0.06228029782748579,0.03776683126136737,0.08695652173913043,0.0,0.0,1.0
2023-08-13 03:00:00+01:00,0.0,0.2,0.028715373078915807,0.12628745031951277,1.0,0.08811452976354284,0.03776683126136737,0.13043478260869565,0.0,0.0,1.0
2023-08-13 04:00:00+01:00,0.0,0.2,0.03708185605444436,0.26187358773947156,1.0,0.11549428436980647,0.07067243749424157,0.17391304347826086,0.0,0.0,1.0
2023-08-13 05:00:00+01:00,0.0,0.2,0.0,0.09943386839658813,1.0,0.13169022875943892,0.09950745017091434,0.21739130434782608,0.0,0.0,1.0
2023-08-13 06:00:00+01:00,0.029788156435759126,0.36,0.07661800361138571,0.9092697549550041,0.33257506604431697,0.11035918735955286,0.06482709545091725,0.2608695652173913,0.0,0.0,1.0
2023-08-13 07:00:00+01:00,0.1783537729163714,0.54,0.23793661849706504,0.0,1.0,0.23628462392145289,0.19176597589800348,0.30434782608695654,0.0,0.0,1.0
2023-08-13 08:00:00+01:00,0.3969753307710906,0.64,0.42191203671083244,0.17080853332041945,1.0,0.4139091812658968,0.36419238332987314,0.34782608695652173,0.0,0.0,1.0
2023-08-13 09:00:00+01:00,0.6273117849272317,0.7,0.6017441476743066,0.23792433721409822,0.6347486567159759,0.6383028416218199,0.6088555480633412,0.3913043478260869,0.0,0.0,1.0
2023-08-13 10:00:00+01:00,0.8109319115942876,0.73,0.8236772881667291,0.27416260900227485,1.0,0.8272818985083232,0.788992015402077,0.43478260869565216,0.0,0.0,1.0
2023-08-13 11:00:00+01:00,0.9199590930438721,0.74,0.9334771125773229,0.403493238003095,1.0,0.9199219690785969,0.9241666962900102,0.4782608695652174,0.0,0.0,1.0
2023-08-13 12:00:00+01:00,1.0,0.76,1.0,0.4841346614270359,1.0,1.0,1.0,0.5217391304347826,0.0,0.0,1.0
2023-08-13 13:00:00+01:00,0.957766763653947,0.75,0.9828674268493667,0.8316280441833656,0.8850668988419672,0.9675264808755766,0.9628964254741664,0.5652173913043478,0.0,0.0,1.0
2023-08-13 14:00:00+01:00,0.8522500215372901,0.74,0.9591842253443024,0.6607390125935518,1.0,0.8013245556664577,0.7616492827154183,0.6086956521739131,0.0,0.0,1.0
2023-08-13 15:00:00+01:00,0.6710491578224828,0.71,0.9133454403713928,0.7472475582599095,1.0,0.7010313652690263,0.680607036553578,0.6521739130434783,0.0,0.0,1.0
2023-08-13 16:00:00+01:00,0.44892494184931675,0.66,0.7668817870334004,0.841637261913511,1.0,0.42822244950862176,0.40457081441531073,0.6956521739130435,0.0,0.0,1.0
2023-08-13 17:00:00+01:00,0.21090981850317225,0.56,0.6146233311848781,0.9342288639441289,1.0,0.19119499279580365,0.1551653187098364,0.7391304347826086,0.0,0.0,1.0
2023-08-13 18:00:00+01:00,0.04732645807453848,0.4,0.4162410319327772,0.7140151099245703,1.0,0.08414930814358601,0.03776683126136737,0.7826086956521738,0.0,0.0,1.0
2023-08-13 19:00:00+01:00,0.0,0.2,0.21639798492011364,1.0,1.0,0.0,0.03776683126136737,0.8260869565217391,0.0,0.0,1.0
2023-08-13 20:00:00+01:00,0.0,0.2,0.10813650259966323,0.831002860666075,0.8199311152244411,0.07499605667465892,0.037063653587031786,0.8695652173913043,0.0,0.0,1.0
2023-08-13 21:00:00+01:00,0.0,0.2,0.01935798055285698,0.7167518733033281,1.0,0.05964262767410533,0.03776683126136737,0.9130434782608695,0.0,0.0,1.0
2023-08-13 22:00:00+01:00,0.0,0.2,0.0362340195333517,0.6694277271337737,0.5858370515818958,0.05341067892033691,0.0,0.9565217391304348,0.0,0.0,1.0
2023-08-13 23:00:00+01:00,0.0,0.2,0.04328960447811658,0.7202758464237716,0.0,0.0704234414733399,0.033632415911215685,1.0,0.0,0.0,1.0
