datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_automne
2023-10-13 00:00:00+01:00,0.0,0.2,0.12758892959622825,0.4268897608132184,0.1246232283533999,0.07861306038696125,0.04306548409785482,0.0,0.0,0.0,1.0
2023-10-13 01:00:00+01:00,0.0,0.2,0.04558973916135178,0.31504733244979566,0.20742960267706767,0.15472876397843915,0.08958902405100044,0.043478260869565216,0.0,0.0,1.0
2023-10-13 02:00:00+01:00,0.0,0.2,0.011517336691589275,0.21827652740384962,1.0,0.11744430626820401,0.10068924861272155,0.08695652173913043,0.0,0.0,1.0
2023-10-13 03:00:00+01:00,0.0,0.2,0.0,0.1599854630574099,0.21536123053404665,0.11927416888337627,0.08410918064939721,0.13043478260869565,0.0,0.0,1.0
2023-10-13 04:00:00+01:00,0.0,0.2,0.016073860456247147,0.1639077685335718,0.35479407487307224,0.15358301228952476,0.0866342540318139,0.17391304347826086,0.0,0.0,1.0
2023-10-13 05:00:00+01:00,0.0,0.2,0.005751716427563558,0.0,0.5004352105362964,0.12891115663270103,0.09809100042015984,0.21739130434782608,0.0,0.0,1.0
2023-10-13 06:00:00+01:00,0.003133328949251676,0.27,0.02376357534064777,0.033258645961329436,0.8958834434987137,0.1845880050638946,0.17395448168555538,0.2608695652173913,0.0,0.0,1.0
2023-10-13 07:00:00+01:00,0.10794995183957355,0.47,0.10926303448403951,0.8549806843738251,1.0,0.197107744978821,0.18524641565271294,0.30434782608695654,0.0,0.0,1.0
2023-10-13 08:00:00+01:00,0.3368231912761932,0.58,0.3147072476573918,0.03604773372354175,0.7400444439541696,0.4751401569545628,0.42260978688995054,0.34782608695652173,0.0,0.0,1.0
2023-10-13 09:00:00+01:00,0.5339337591050284,0.61,0.6832745635915005,0.04619521670999882,0.6150789259418987,0.5845838141067055,0.594454791222722,0.3913043478260869,0.0,0.0,1.0
2023-10-13 10:00:00+01:00,0.7436337331873691,0.65,0.9045248227960871,0.22745448470361584,0.49146452741288815,0.8146604638542281,0.8229095817624006,0.43478260869565216,0.0,0.0,1.0
2023-10-13 11:00:00+01:00,0.890209700941159,0.68,1.0,0.3936871192745468,0.5040654422629487,0.9072827935538297,0.8873982234503526,0.4782608695652174,0.0,0.0,1.0
2023-10-13 12:00:00+01:00,1.0,0.71,0.997498440887997,0.37322372369669377,0.624656742199595,1.0000000000000002,1.0,0.5217391304347826,0.0,0.0,1.0
2023-10-13 13:00:00+01:00,0.8647206501850985,0.68,0.9497977637390185,0.4000588847488872,0.734618556658237,0.9254861245652592,0.9141765333262473,0.5652173913043478,0.0,0.0,1.0
2023-10-13 14:00:00+01:00,0.8121669870914583,0.71,0.9414668361310512,0.5867558627692006,0.05654542004772711,0.7706535812996784,0.783431015081421,0.6086956521739131,0.0,0.0,1.0
2023-10-13 15:00:00+01:00,0.5228945770199334,0.65,0.9967438884298585,0.5924697522906125,0.4469750174412006,0.4909666404727808,0.48467206134813057,0.6521739130434783,0.0,0.0,1.0
2023-10-13 16:00:00+01:00,0.23390494021530997,0.55,0.9238555418048424,1.0,0.7495786684917185,0.23559928121997387,0.18539255801479304,0.6956521739130435,0.0,0.0,1.0
2023-10-13 17:00:00+01:00,0.03053254987215244,0.36,0.7796571745359788,0.9447091197889969,0.0,0.05349085283095878,0.009389074006488807,0.7391304347826086,0.0,0.0,1.0
2023-10-13 18:00:00+01:00,0.0,0.2,0.29160236290436004,0.9557069690274443,0.32640406936343247,0.04248793573588072,0.0,0.7826086956521738,0.0,0.0,1.0
2023-10-13 19:00:00+01:00,0.0,0.2,0.2773046398575687,0.8062422243467092,0.7983311077610926,0.0,0.05950323379996303,0.8260869565217391,0.0,0.0,1.0
2023-10-13 20:00:00+01:00,0.0,0.2,0.26327893438215133,0.8476611809719351,0.9162484446563299,0.01793433164600322,0.08358501027094678,0.8695652173913043,0.0,0.0,1.0
2023-10-13 21:00:00+01:00,0.0,0.2,0.12157110442623464,0.7508217266901164,0.5900325542401053,0.0260949912199524,0.019422116797734867,0.9130434782608695,0.0,0.0,1.0
2023-10-13 22:00:00+01:00,0.0,0.2,0.14239604835548114,0.3298637947609594,1.0,0.061029750842923614,0.10068924861272155,0.9565217391304348,0.0,0.0,1.0
2023-10-13 23:00:00+01:00,0.0,0.2,0.077536432361474,0.43862506963299774,0.40948688977736847,0.13408554978282194,0.08150288682264462,1.0,0.0,0.0,1.0
