datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_hiver
2024-01-20 00:00:00+01:00,0.0,0.2,0.20141392658668833,0.3308420306344658,1.0,0.2509314021156206,0.17881865631411809,0.0,0.0,0.0,1.0
2024-01-20 01:00:00+01:00,0.0,0.2,0.2966603470218394,0.3429372585544366,0.41865295930312163,0.2549515710788359,0.16569413658144283,0.043478260869565216,0.0,0.0,1.0
2024-01-20 02:00:00+01:00,0.0,0.2,0.43079376032595507,0.04497054137296108,0.0,0.26263790176549784,0.12265076880266346,0.08695652173913043,0.0,0.0,1.0
2024-01-20 03:00:00+01:00,0.0,0.2,0.4045860663663188,0.0933645620412552,0.12911222773507358,0.20434941014231867,0.07224453927082619,0.13043478260869565,0.0,0.0,1.0
2024-01-20 04:00:00+01:00,0.0,0.2,0.29136742725787945,0.24497372609442136,0.28127503108730245,0.2543937143676338,0.18200950657018322,0.17391304347826086,0.0,0.0,1.0
2024-01-20 05:00:00+01:00,0.0,0.2,0.36816103408137524,0.0,0.5493906579957937,0.20609197595472017,0.06208690688400975,0.21739130434782608,0.0,0.0,1.0
2024-01-20 06:00:00+01:00,0.0,0.2,0.28305033651859013,0.01888010406977436,0.9419360387195064,0.2164585730713917,0.16330898781936365,0.2608695652173913,0.0,0.0,1.0
2024-01-20 07:00:00+01:00,0.0053361899971087964,0.31,0.36619925790311925,0.04270720937484673,0.7915314907686355,0.21742262202861928,0.08468689030481258,0.30434782608695654,0.0,0.0,1.0
2024-01-20 08:00:00+01:00,0.1450241518443809,0.47,0.4699091142255174,1.0,0.5497331712766838,0.16554687709776594,0.055935637953138606,0.34782608695652173,0.0,0.0,1.0
2024-01-20 09:00:00+01:00,0.41038359401504426,0.56,0.5716288230256938,0.27226152537020476,0.3547984969995617,0.5034789847608749,0.4294482284120893,0.3913043478260869,0.0,0.0,1.0
2024-01-20 10:00:00+01:00,0.6809867522774483,0.61,0.8677821786971376,0.2405445267044799,0.4696503610209466,0.7320046500856254,0.6492538033582589,0.43478260869565216,0.0,0.0,1.0
2024-01-20 11:00:00+01:00,0.9092246063034892,0.65,0.9497896484229047,0.2955411876040156,0.5332225613801049,0.8968008126908475,0.8256457031718123,0.4782608695652174,0.0,0.0,1.0
2024-01-20 12:00:00+01:00,0.9999999999999999,0.66,0.9671208940832812,0.39345595370767505,0.5019193102759987,0.9999999999999998,0.9999999999999998,0.5217391304347826,0.0,0.0,1.0
2024-01-20 13:00:00+01:00,0.8287207794993149,0.61,0.9881264529777547,0.49189116803170174,0.4068100489989761,0.8283392148634763,0.7890516201121798,0.5652173913043478,0.0,0.0,1.0
2024-01-20 14:00:00+01:00,0.597536016079318,0.55,1.0,0.5992012098349104,0.5513948426861046,0.5550593017180638,0.5289206309365044,0.6086956521739131,0.0,0.0,1.0
2024-01-20 15:00:00+01:00,0.4070255656924039,0.52,0.899975888646281,0.7636029766188877,0.5804399497749406,0.44140745589436325,0.3963535685426893,0.6521739130434783,0.0,0.0,1.0
2024-01-20 16:00:00+01:00,0.17455619488819846,0.44,0.6811214271835095,0.7878520960856645,0.26552569784374835,0.11981012206178177,0.00892144290206387,0.6956521739130435,0.0,0.0,1.0
2024-01-20 17:00:00+01:00,0.022868908211849913,0.33,0.39633653640023025,0.7507686708518795,0.5818347652205889,0.09444677663264156,0.026995604225291903,0.7391304347826086,0.0,0.0,1.0
2024-01-20 18:00:00+01:00,0.0,0.2,0.3667748647158757,0.7785091501699763,0.1050136248348732,0.0734360557410938,0.0,0.7826086956521738,0.0,0.0,1.0
2024-01-20 19:00:00+01:00,0.0,0.2,0.21563147559012652,0.7445647015665899,0.5262082036677227,0.10475022491474673,0.04853972202087209,0.8260869565217391,0.0,0.0,1.0
2024-01-20 20:00:00+01:00,0.0,0.2,0.1707779769613933,0.7010412055718727,0.7217218641484657,0.0,0.0,0.8695652173913043,0.0,0.0,1.0
2024-01-20 21:00:00+01:00,0.0,0.2,0.0,0.7581240502948836,0.4892784504462204,0.11443118541473374,0.016276687083048857,0.9130434782608695,0.0,0.0,1.0
2024-01-20 22:00:00+01:00,0.0,0.2,0.08780125252583959,0.5655509064491944,0.4243750218915241,0.1686642587473952,0.07377711450726121,0.9565217391304348,0.0,0.0,1.0
2024-01-20 23:00:00+01:00,0.0,0.2,0.022704839365493168,0.5733172787409067,0.4952985834480863,0.13130073226102734,0.023570514016544974,1.0,0.0,0.0,1.0
