datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_hiver
2023-01-27 00:00:00+01:00,0.0,0.2,0.2705827363250102,0.3631469586546989,0.17354239732002008,0.09357733984483918,0.13250014263165144,0.0,0.0,0.0,1.0
2023-01-27 01:00:00+01:00,0.0,0.2,0.26636825432807165,0.28458864986695476,0.7657956340768082,0.2733333524453341,0.26493822259920896,0.043478260869565216,0.0,0.0,1.0
2023-01-27 02:00:00+01:00,0.0,0.2,0.30202982385105925,0.12447429123503029,0.587888031448585,0.17269881557124078,0.21843158398664997,0.08695652173913043,0.0,0.0,1.0
2023-01-27 03:00:00+01:00,0.0,0.2,0.24663805683892392,0.042863975120466136,0.8620952052585862,0.2003751113651815,0.18973574581649744,0.13043478260869565,0.0,0.0,1.0
2023-01-27 04:00:00+01:00,0.0,0.2,0.22643441488334948,0.1878258051219026,0.5288377532355566,0.2738936141016397,0.270758397646212,0.17391304347826086,0.0,0.0,1.0
2023-01-27 05:00:00+01:00,0.0,0.2,0.3737844023047645,0.022198443914017596,0.6822126341650705,0.12086058605334804,0.1206940936620211,0.21739130434782608,0.0,0.0,1.0
2023-01-27 06:00:00+01:00,0.0,0.2,0.21433287266249645,0.0,0.646318617008945,0.23247819578153783,0.26214293682192746,0.2608695652173913,0.0,0.0,1.0
2023-01-27 07:00:00+01:00,0.004944453530943723,0.24,0.2671806426625689,0.047768364053966894,0.19210150708181062,0.22725803556573276,0.16420270009186844,0.30434782608695654,0.0,0.0,1.0
2023-01-27 08:00:00+01:00,0.12058238868688902,0.39,0.5012684986019937,0.992114213232099,0.5739716014569352,0.14680027689110164,0.10959619825994937,0.34782608695652173,0.0,0.0,1.0
2023-01-27 09:00:00+01:00,0.40420530176264097,0.51,0.6523414775080265,0.16652187449743594,0.5383025881133312,0.5008910084922207,0.5208474949318607,0.3913043478260869,0.0,0.0,1.0
2023-01-27 10:00:00+01:00,0.6936124705911956,0.57,0.7393091236662446,0.3508985749446869,0.5710827914422252,0.7434450249234656,0.7220143652449798,0.43478260869565216,0.0,0.0,1.0
2023-01-27 11:00:00+01:00,0.9113646943371538,0.6,0.9313733687085273,0.5214093189090123,0.5662690100415904,0.824515150088114,0.8356738601707252,0.4782608695652174,0.0,0.0,1.0
2023-01-27 12:00:00+01:00,1.0,0.61,0.9999999999999998,0.6350938777298405,0.6793522281818039,0.9999999999999998,0.9641527365464229,0.5217391304347826,0.0,0.0,1.0
2023-01-27 13:00:00+01:00,0.9489387667803176,0.6,0.9591791358551129,0.6332372758672307,0.3377675418486745,0.9655164492947155,1.0,0.5652173913043478,0.0,0.0,1.0
2023-01-27 14:00:00+01:00,0.9835499414969238,0.65,0.9639098477410932,0.7557040995555502,0.45670905804999506,0.967079223678579,0.8926090478604167,0.6086956521739131,0.0,0.0,1.0
2023-01-27 15:00:00+01:00,0.6556118918510876,0.6,0.7718034131824625,0.8795658408958864,0.8699933154425368,0.664472056740901,0.5901862488023126,0.6521739130434783,0.0,0.0,1.0
2023-01-27 16:00:00+01:00,0.3175679076028836,0.53,0.6375260848704662,0.9802758426397065,0.9529820878435213,0.35143746817488997,0.34843586221539,0.6956521739130435,0.0,0.0,1.0
2023-01-27 17:00:00+01:00,0.04974176868009511,0.39,0.2849885706799029,0.8504899407199857,0.802920697724592,0.14589455004589325,0.1628579197579869,0.7391304347826086,0.0,0.0,1.0
2023-01-27 18:00:00+01:00,0.0,0.2,0.19330884492533262,1.0,0.4696373482358185,0.1633147120340006,0.12244523158339216,0.7826086956521738,0.0,0.0,1.0
2023-01-27 19:00:00+01:00,0.0,0.2,0.20708360359570688,0.7097859244127758,0.0,0.04946892142526371,0.09405328618693165,0.8260869565217391,0.0,0.0,1.0
2023-01-27 20:00:00+01:00,0.0,0.2,0.14516048446073948,0.923262085944069,0.8211842170705399,0.034699129791069705,0.07028743094489087,0.8695652173913043,0.0,0.0,1.0
2023-01-27 21:00:00+01:00,0.0,0.2,0.10895635084166311,0.7078751122307367,1.0000000000000002,0.0,0.0,0.9130434782608695,0.0,0.0,1.0
2023-01-27 22:00:00+01:00,0.0,0.2,0.09100729433644239,0.5565338707619709,0.9008063756911946,0.050391717846961726,0.09339173637994191,0.9565217391304348,0.0,0.0,1.0
2023-01-27 23:00:00+01:00,0.0,0.2,0.0,0.8445685398856306,0.8030230646560752,0.01721541436135987,0.03696674849075121,1.0,0.0,0.0,1.0
