datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature
2023-06-01 00:00:00+01:00,0.0,0.2,17.834798878171274,0.004466528454128794,16.122420944699286,23.08492291011999,21.29090042219631
2023-06-01 01:00:00+01:00,0.0,0.2,17.393193789660877,0.004719063929180635,16.618831500340285,23.81624219764418,22.21535265490026
2023-06-01 02:00:00+01:00,0.0,0.2,17.663994905097056,0.0038080353137528084,18.37123396987993,23.88429414373796,21.70453062677136
2023-06-01 03:00:00+01:00,0.0,0.2,17.74160249801306,0.004571032121507744,16.584919856780918,22.741327017532196,21.617466840686426
2023-06-01 04:00:00+01:00,0.0,0.2,17.81139995754969,0.0036427544817111464,15.126319650619498,23.991035223647387,22.820111167536616
2023-06-01 05:00:00+01:00,3.0780000000000003,0.27,17.764510873580413,0.003461355995493985,15.083586968629747,24.64979095500342,23.488537885099515
2023-06-01 06:00:00+01:00,70.425,0.5,19.28284077422233,0.007450487184788598,14.881141655430133,24.00769962583353,22.196650112547125
2023-06-01 07:00:00+01:00,209.4174,0.62,20.50684873703529,0.0024992094648177018,17.607379156890726,30.906513938422272,29.38228221294091
2023-06-01 08:00:00+01:00,367.9956,0.68,21.598147422313982,0.003416049158865538,18.74403230763084,35.99772973986482,33.65047417397413
2023-06-01 09:00:00+01:00,491.631,0.7,23.064417563050785,0.0035809081094314277,15.499983777580644,40.79927354840358,39.206412727026446
2023-06-01 10:00:00+01:00,604.2384,0.72,24.683551526889836,0.004156702693257554,17.8755833220597,43.745092608185324,42.6547283994313
2023-06-01 11:00:00+01:00,711.54,0.75,25.2886008830538,0.0052840396627891004,18.729317979034125,49.148405867536304,46.74871672723709
2023-06-01 12:00:00+01:00,725.2275,0.75,26.781171312225503,0.006338066054174247,15.917286971989427,48.04714300615815,45.76587475784549
2023-06-01 13:00:00+01:00,673.79,0.73,26.396975147438635,0.0051633947537234525,19.63833172504651,46.18017054806587,44.42017385165929
2023-06-01 14:00:00+01:00,601.7040000000001,0.72,27.20584882762495,0.006224185930331351,17.72308583050691,43.01307720062991,41.81289764873034
2023-06-01 15:00:00+01:00,473.7194999999999,0.69,26.05002003520823,0.007064291403931448,16.30288817676921,39.58106406843216,38.125041818468766
2023-06-01 16:00:00+01:00,359.9104,0.68,25.76239045835799,0.005918238315646272,17.0738690120237,34.247077419644235,31.914263507710206
2023-06-01 17:00:00+01:00,202.92600000000002,0.62,24.223645537616843,0.007012307752742048,16.604424420131146,29.72693288789245,27.6819286603584
2023-06-01 18:00:00+01:00,64.1018,0.49,22.6492493828328,0.007523321417272859,16.605960823131305,24.348056514702943,23.145855465470362
2023-06-01 19:00:00+01:00,2.3976,0.27,21.42281406428132,0.007404197674779351,17.28668428710085,21.197349455891192,20.0
2023-06-01 20:00:00+01:00,0.0,0.2,20.852272633733552,0.006158869706000297,16.005565194122244,22.032181253979118,20.69406014814047
2023-06-01 21:00:00+01:00,0.0,0.2,19.512260916740072,0.005641672197058984,17.04312080729012,21.791190270423215,20.092283660215127
2023-06-01 22:00:00+01:00,0.0,0.2,19.43829798798219,0.005945733799809209,18.154741868722507,22.482953472036986,20.64905989627375
2023-06-01 23:00:00+01:00,0.0,0.2,19.141934230905832,0.005917835886741221,14.108354436636462,22.41834329013898,21.156470292854966
