datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature
2023-09-24 00:00:00+01:00,0.0,0.2,19.16601059158483,0.004337022231487315,18.904832026026213,23.8160710143428,22.177760570195257
2023-09-24 01:00:00+01:00,0.0,0.2,18.70817180625478,0.004428817155259838,17.218705015856493,24.50341201816145,22.24885255306411
2023-09-24 02:00:00+01:00,0.0,0.2,18.55605931144531,0.003797986196977765,17.59309828615005,23.702030853249276,22.120019453928958
2023-09-24 03:00:00+01:00,0.0,0.2,18.892663532577238,0.00392147602143135,18.27163690165864,23.262490404726854,20.976080873187485
2023-09-24 04:00:00+01:00,0.0,0.2,19.29501114534738,0.004033970026925504,18.155398041345272,22.6266807055499,20.724354771677703
2023-09-24 05:00:00+01:00,0.0,0.2,19.085198332031062,0.0023766870944773146,19.257578605881466,23.60237813180886,21.64830273832725
2023-09-24 06:00:00+01:00,5.363,0.31,19.105697338995526,0.0031166781802571615,16.959544313827603,23.024808782639063,21.196827014344752
2023-09-24 07:00:00+01:00,101.67920000000001,0.56,20.476389893670497,0.00733818796151936,18.240960342646446,24.537801967019654,22.76234761412378
2023-09-24 08:00:00+01:00,258.1128,0.66,22.464485071509007,0.002640092980794583,16.780439554904056,33.805154974565134,32.709287003106745
2023-09-24 09:00:00+01:00,421.092,0.72,24.96425818208096,0.002566923407098831,17.57122829871909,38.2867332496473,36.364236895810066
2023-09-24 10:00:00+01:00,541.0509999999999,0.74,26.082077747430965,0.0039021344005380765,16.47269614803335,44.249533403799106,42.47577163668452
2023-09-24 11:00:00+01:00,614.8125,0.75,27.253293102383566,0.004365057524419825,19.16247903409229,45.41423194935304,43.59857635712158
2023-09-24 12:00:00+01:00,631.875,0.75,27.965045502252142,0.00461463850097574,17.51824034458229,44.16633516156389,41.96795744518421
2023-09-24 13:00:00+01:00,599.8125,0.75,28.387180048114658,0.004687391316485502,16.682362752450832,42.85931748314854,41.65912671912039
2023-09-24 14:00:00+01:00,505.7805,0.73,28.095506748418174,0.006415180958573582,16.386325453648983,39.17531987932946,37.95061093317437
2023-09-24 15:00:00+01:00,372.22499999999997,0.7,27.735868924291736,0.005786790480191369,19.00794698255709,35.13360791216594,33.82225132047999
2023-09-24 16:00:00+01:00,212.58880000000002,0.64,26.824326904671512,0.006532076744035892,20.067400568825192,28.894750808779378,27.57289974438506
2023-09-24 17:00:00+01:00,61.55,0.5,25.155956352993307,0.006423336613723867,16.968406301357728,24.980882558487973,23.016358520155283
2023-09-24 18:00:00+01:00,1.17,0.26,23.66033578795247,0.006373689072650986,20.498170268251172,23.254176114931596,22.01421146970369
2023-09-24 19:00:00+01:00,0.0,0.2,22.221815417734355,0.006907433276754347,19.54649323714101,22.26832729274989,20.56221459683966
2023-09-24 20:00:00+01:00,0.0,0.2,21.086799491777622,0.0063025235028122415,16.007075342216027,23.159334212200424,21.440896679928095
2023-09-24 21:00:00+01:00,0.0,0.2,20.825466812324937,0.006926652356043098,17.497750805470297,22.759689189114482,21.471077635400977
2023-09-24 22:00:00+01:00,0.0,0.2,20.447386537067327,0.005381301243124028,20.003639431525894,22.64786409475034,21.421631660336445
2023-09-24 23:00:00+01:00,0.0,0.2,19.937972605505156,0.005763034616296817,16.79847816987184,21.991042031439335,20.0
