datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_été
2023-07-21 00:00:00+01:00,0.0,0.2,0.17953194223033098,0.48970024967772485,0.5328978505763535,0.0808191322619376,0.04211122552974278,0.0,0.0,0.0,1.0
2023-07-21 01:00:00+01:00,0.0,0.2,0.14486118672975623,0.5236536501409162,0.3821742340819192,0.04638511033729964,0.019965599552368207,0.043478260869565216,0.0,0.0,1.0
2023-07-21 02:00:00+01:00,0.0,0.2,0.06569523248457143,0.39919576128031253,0.49570505226278616,0.01124991956139576,0.0,0.08695652173913043,0.0,0.0,1.0
2023-07-21 03:00:00+01:00,0.0,0.2,0.003476500321564213,0.2638584696769175,0.0,0.10608474564762382,0.10445736591026178,0.13043478260869565,0.0,0.0,1.0
2023-07-21 04:00:00+01:00,0.0,0.2,0.02207803436987632,0.2514118208005449,0.6468297841220725,0.14952452454944187,0.12847546685953914,0.17391304347826086,0.0,0.0,1.0
2023-07-21 05:00:00+01:00,0.0012698412698412698,0.24,0.0,0.0,0.8749524324552205,0.10913409557127118,0.05503207485881789,0.21739130434782608,0.0,0.0,1.0
2023-07-21 06:00:00+01:00,0.047281119465329986,0.39,0.1511683963855215,0.9117653847903057,0.5643638258716157,0.08161626439141667,0.0337444640186777,0.2608695652173913,0.0,0.0,1.0
2023-07-21 07:00:00+01:00,0.18473684210526314,0.52,0.33417512660186244,0.2042310630284382,0.49588558597555643,0.24603256897525427,0.22988351814517638,0.30434782608695654,0.0,0.0,1.0
2023-07-21 08:00:00+01:00,0.3585428849902534,0.59,0.5151036183809352,0.112785912239457,0.5860711108041121,0.41632130624537267,0.4220154201546171,0.34782608695652173,0.0,0.0,1.0
2023-07-21 09:00:00+01:00,0.635641604010025,0.69,0.7479585076039812,0.2799676977806286,0.7376455880055586,0.6754091085582671,0.6641765757976641,0.3913043478260869,0.0,0.0,1.0
2023-07-21 10:00:00+01:00,0.8573366750208855,0.74,0.8857405415097372,0.4241397027358662,0.882790193773701,0.8674407513542425,0.8571653236852361,0.43478260869565216,0.0,0.0,1.0
2023-07-21 11:00:00+01:00,0.9638157894736843,0.75,0.8905648735642604,0.2907470132757376,0.8204904599363481,0.9710040276007098,0.9590047840722906,0.4782608695652174,0.0,0.0,1.0
2023-07-21 12:00:00+01:00,1.0,0.75,0.9759147769500824,0.5592569407066356,0.7214629208488752,1.0,1.0,0.5217391304347826,0.0,0.0,1.0
2023-07-21 13:00:00+01:00,0.9837092731829573,0.75,1.0,0.5793014206321928,0.43522621210313606,0.9680149363157032,0.9805866013029685,0.5652173913043478,0.0,0.0,1.0
2023-07-21 14:00:00+01:00,0.8336340852130324,0.72,0.8897991301407688,0.5520492395894038,1.0,0.8113466660623828,0.799661544173971,0.6086956521739131,0.0,0.0,1.0
2023-07-21 15:00:00+01:00,0.6454887218045112,0.68,0.8182608219235319,0.7323098729601404,0.6957783526221428,0.6383196897545546,0.6268547247306853,0.6521739130434783,0.0,0.0,1.0
2023-07-21 16:00:00+01:00,0.4246853244221665,0.62,0.7135564312099008,0.906534199236254,0.97656901015392,0.4382017495510372,0.4310351927412961,0.6956521739130435,0.0,0.0,1.0
2023-07-21 17:00:00+01:00,0.23742690058479532,0.56,0.49393103256317694,0.8497086473937133,0.3437288995979131,0.26758242245746977,0.2708511962146496,0.7391304347826086,0.0,0.0,1.0
2023-07-21 18:00:00+01:00,0.07328320802005013,0.43,0.4324056378847776,0.9500025856964799,0.5527478009025923,0.14176841396029816,0.10475892764758277,0.7826086956521738,0.0,0.0,1.0
2023-07-21 19:00:00+01:00,0.003341687552213868,0.24,0.2511142644915867,0.9796705999482419,0.4927600937014214,0.05889642636485659,0.03481428078359883,0.8260869565217391,0.0,0.0,1.0
2023-07-21 20:00:00+01:00,0.0,0.2,0.21251326280104932,1.0,0.4987799026227462,0.10277524591426057,0.07354162439378908,0.8695652173913043,0.0,0.0,1.0
2023-07-21 21:00:00+01:00,0.0,0.2,0.12448816934172413,0.9451226724284291,0.5496251407982298,0.0,0.0,0.9130434782608695,0.0,0.0,1.0
2023-07-21 22:00:00+01:00,0.0,0.2,0.08274207510573683,0.7377298188188087,0.8355958543051143,0.05547562588109012,0.04663527257195077,0.9565217391304348,0.0,0.0,1.0
2023-07-21 23:00:00+01:00,0.0,0.2,0.10586934933022851,0.6483763587420331,0.42848521509660653,0.06553009763074391,0.05029368804700629,1.0,0.0,0.0,1.0
