datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_été
2023-07-11 00:00:00+01:00,0.0,0.2,0.1659795807787685,0.5857363780849926,1.0,0.08982348301577281,0.055284990380242816,0.0,0.0,0.0,1.0
2023-07-11 01:00:00+01:00,0.0,0.2,0.1310138868846582,0.2521775693649686,1.0,0.09468218996087574,0.06662799738104264,0.043478260869565216,0.0,0.0,1.0
2023-07-11 02:00:00+01:00,0.0,0.2,0.11953216712528336,0.16763337638196796,0.5112345120033552,0.07996528397167857,0.048888213687108606,0.08695652173913043,0.0,0.0,1.0
2023-07-11 03:00:00+01:00,0.0,0.2,0.0,0.0,0.4134656677208355,0.13726266985382796,0.06575097372301764,0.13043478260869565,0.0,0.0,1.0
2023-07-11 04:00:00+01:00,0.0,0.2,0.06843543346434067,0.04491085928303795,1.0,0.14133823152664882,0.08808821208329487,0.17391304347826086,0.0,0.0,1.0
2023-07-11 05:00:00+01:00,0.0018935541672720228,0.23,0.0830229946972425,0.2283668554007331,0.49885286553834085,0.1360535357810646,0.06682021646008984,0.21739130434782608,0.0,0.0,1.0
2023-07-11 06:00:00+01:00,0.049819084978172584,0.38,0.11941975401367788,0.9650075469065599,0.0,0.05665187963139684,0.0,0.2608695652173913,0.0,0.0,1.0
2023-07-11 07:00:00+01:00,0.19320257639595137,0.52,0.27538541755135304,0.041611787430101965,0.08172319600683586,0.2656655830109538,0.21215247235315415,0.30434782608695654,0.0,0.0,1.0
2023-07-11 08:00:00+01:00,0.3900728502936842,0.61,0.49004909497018834,0.16437832946365594,0.18991198748837768,0.4599071648577351,0.412192845711729,0.34782608695652173,0.0,0.0,1.0
2023-07-11 09:00:00+01:00,0.5832481683651232,0.66,0.6275750850398543,0.2502177592005247,0.23068124973463178,0.5839920755864907,0.5935860075128649,0.3913043478260869,0.0,0.0,1.0
2023-07-11 10:00:00+01:00,0.7753886386749962,0.7,0.7912338633386542,0.256253173727752,1.0,0.774346550779033,0.7805863842327629,0.43478260869565216,0.0,0.0,1.0
2023-07-11 11:00:00+01:00,0.941368589277931,0.74,0.8685296112921816,0.2700948697052129,1.0,0.9091243911398235,0.943077715154579,0.4782608695652174,0.0,0.0,1.0
2023-07-11 12:00:00+01:00,1.0,0.75,0.9436581662237737,0.37029311060186565,0.3277493606907278,1.0,1.0,0.5217391304347826,0.0,0.0,1.0
2023-07-11 13:00:00+01:00,0.9583348899635403,0.74,0.9999999999999998,0.65040400933003,0.8237250560153271,0.9448179094940015,0.9769176115336102,0.5652173913043478,0.0,0.0,1.0
2023-07-11 14:00:00+01:00,0.8764420276319158,0.74,0.9062211850326156,0.6051276986276221,0.4154785686772904,0.7774521075697263,0.7949505031037873,0.6086956521739131,0.0,0.0,1.0
2023-07-11 15:00:00+01:00,0.7010650117957978,0.71,0.85619861011543,0.8062111716070316,0.1674459979286631,0.634571903836546,0.6445479320713277,0.6521739130434783,0.0,0.0,1.0
2023-07-11 16:00:00+01:00,0.46772586704302527,0.65,0.7241555984387811,0.8498764638132891,0.6578332420717139,0.47883039627165225,0.4532896624409575,0.6956521739130435,0.0,0.0,1.0
2023-07-11 17:00:00+01:00,0.25997938329770376,0.58,0.6603050991790209,0.9766643751956482,0.7940511122408491,0.28950734447410775,0.27540209424914397,0.7391304347826086,0.0,0.0,1.0
2023-07-11 18:00:00+01:00,0.08691254505579656,0.46,0.5121748566894115,0.8861423486414947,1.0,0.14927270143022264,0.1085789543643011,0.7826086956521738,0.0,0.0,1.0
2023-07-11 19:00:00+01:00,0.005230277495278221,0.27,0.32441666400120983,1.0,1.0,0.0,0.055284990380242816,0.8260869565217391,0.0,0.0,1.0
2023-07-11 20:00:00+01:00,0.0,0.2,0.3050140310549001,0.8772077027607569,1.0,0.03166987735628257,0.055284990380242816,0.8695652173913043,0.0,0.0,1.0
2023-07-11 21:00:00+01:00,0.0,0.2,0.20744812331413365,0.6295664212726798,0.30896674664148094,0.09728648763934555,0.04694880478720809,0.9130434782608695,0.0,0.0,1.0
2023-07-11 22:00:00+01:00,0.0,0.2,0.1812199921398372,0.81634516812593,0.09567981341756315,0.06569843945873988,0.010945253751367567,0.9565217391304348,0.0,0.0,1.0
2023-07-11 23:00:00+01:00,0.0,0.2,0.17994080879690788,0.5841838905514948,1.0,0.08360255264136462,0.055439470142820246,1.0,0.0,0.0,1.0
