datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_été
2023-08-18 00:00:00+01:00,0.0,0.2,0.12989594984220765,0.4650608583882326,0.23185954206766013,0.10010105122860502,0.07737336549995222,0.0,0.0,0.0,1.0
2023-08-18 01:00:00+01:00,0.0,0.2,0.1654091600338956,0.5189268723698122,0.24809687772370292,0.07760571514966219,0.07625416786872408,0.043478260869565216,0.0,0.0,1.0
2023-08-18 02:00:00+01:00,0.0,0.2,0.06535903983676405,0.12072093151126667,0.43545910550378153,0.07360081235468341,0.06802369761780014,0.08695652173913043,0.0,0.0,1.0
2023-08-18 03:00:00+01:00,0.0,0.2,0.0386449069314907,0.2908740503472819,0.4634630070743069,0.08364637442392553,0.0816196075156439,0.13043478260869565,0.0,0.0,1.0
2023-08-18 04:00:00+01:00,0.0,0.2,0.05999416526170043,0.1267121342477871,0.38215091539241586,0.0946178184496852,0.10868213689227735,0.17391304347826086,0.0,0.0,1.0
2023-08-18 05:00:00+01:00,0.0,0.2,0.0,0.2567630357029648,0.0,0.06346174030512786,0.06548084530245135,0.21739130434782608,0.0,0.0,1.0
2023-08-18 06:00:00+01:00,0.02582905301847445,0.35,0.12423055852372289,0.9589896579429049,0.45647019610202966,0.012960203132098225,0.0,0.2608695652173913,0.0,0.0,1.0
2023-08-18 07:00:00+01:00,0.17382263523820804,0.53,0.3261238679797538,0.0,0.6033374843893666,0.25912988361969536,0.25049736516728094,0.30434782608695654,0.0,0.0,1.0
2023-08-18 08:00:00+01:00,0.40237615801809756,0.64,0.5010825174587858,0.3641036862507839,0.9057791956654762,0.4690051664462529,0.4772738469350162,0.34782608695652173,0.0,0.0,1.0
2023-08-18 09:00:00+01:00,0.6266742761153048,0.69,0.6473549190467565,0.20101077099304027,0.8111678567679395,0.6447943743236662,0.6369257228178324,0.3913043478260869,0.0,0.0,1.0
2023-08-18 10:00:00+01:00,0.8134265131855234,0.72,0.7826971771687155,0.4989397695152435,1.0,0.7516922478877928,0.7178202788509085,0.43478260869565216,0.0,0.0,1.0
2023-08-18 11:00:00+01:00,0.9412999953338287,0.74,0.8609467000417004,0.5107204812604238,0.5521712724768144,0.9616153472807023,0.9401389651521497,0.4782608695652174,0.0,0.0,1.0
2023-08-18 12:00:00+01:00,1.0,0.75,0.9092647639799405,0.652088843525884,0.5539118855364173,1.0,1.0,0.5217391304347826,0.0,0.0,1.0
2023-08-18 13:00:00+01:00,0.9553243527481955,0.74,1.0,0.5092629183384338,0.5514657640667058,0.9557377433368459,0.9635909218135927,0.5652173913043478,0.0,0.0,1.0
2023-08-18 14:00:00+01:00,0.8455497288236583,0.73,0.8952021034479469,0.531611210785027,0.224849950956588,0.87862691576052,0.8463138827236969,0.6086956521739131,0.0,0.0,1.0
2023-08-18 15:00:00+01:00,0.6614247615765917,0.7,0.7847151353794639,0.7864356825386674,0.7023261666140033,0.7033218272059203,0.7038357248761666,0.6521739130434783,0.0,0.0,1.0
2023-08-18 16:00:00+01:00,0.4252837570575842,0.64,0.7298796015022511,0.9999999999999998,0.2542208830583026,0.3811367714283638,0.37239663351919505,0.6956521739130435,0.0,0.0,1.0
2023-08-18 17:00:00+01:00,0.19465515199155783,0.54,0.6652843482885631,0.9544578765102953,0.6451902287770253,0.21588058762508378,0.21651368512177283,0.7391304347826086,0.0,0.0,1.0
2023-08-18 18:00:00+01:00,0.038207185185982824,0.38,0.5753545964185469,0.9809244506038848,0.23375305637785804,0.08538224611857637,0.061541865808095175,0.7826086956521738,0.0,0.0,1.0
2023-08-18 19:00:00+01:00,0.0,0.2,0.4127013764064409,0.7618156189767278,0.1583907123292687,0.0,0.0,0.8260869565217391,0.0,0.0,1.0
2023-08-18 20:00:00+01:00,0.0,0.2,0.3640049038528508,0.8833204089607245,0.33748904055083395,0.0656170452857261,0.0596040486709315,0.8695652173913043,0.0,0.0,1.0
2023-08-18 21:00:00+01:00,0.0,0.2,0.3108906327117955,0.7986022380202602,0.6721346230479814,0.07672269210317084,0.0845148428234267,0.9130434782608695,0.0,0.0,1.0
2023-08-18 22:00:00+01:00,0.0,0.2,0.3079299183202595,0.8104772328360863,0.37254391764498873,0.04873938484551643,0.010952105199195428,0.9565217391304348,0.0,0.0,1.0
2023-08-18 23:00:00+01:00,0.0,0.2,0.22464531319693726,0.798752262545388,0.8746623228740091,0.0472996016648628,0.04705379505671847,1.0,0.0,0.0,1.0
