datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_hiver
2023-02-03 00:00:00+01:00,0.0,0.2,0.19979589839841289,0.5376245895253633,1.0,0.128714043569784,0.10856895052064741,0.0,0.0,0.0,1.0
2023-02-03 01:00:00+01:00,0.0,0.2,0.12844616677627257,0.4429275038362357,0.025811039183039397,0.05606731001161114,0.05924203663915473,0.043478260869565216,0.0,0.0,1.0
2023-02-03 02:00:00+01:00,0.0,0.2,0.10752189232441473,0.2933878308299893,0.2557121740354994,0.0,0.0,0.08695652173913043,0.0,0.0,1.0
2023-02-03 03:00:00+01:00,0.0,0.2,0.031204736859686777,0.18107571918037058,0.0,0.08038090689281852,0.05423146125753575,0.13043478260869565,0.0,0.0,1.0
2023-02-03 04:00:00+01:00,0.0,0.2,0.014817045530690076,0.25573006905021745,0.03470372062917526,0.10231238391260411,0.08101530523446321,0.17391304347826086,0.0,0.0,1.0
2023-02-03 05:00:00+01:00,0.0,0.2,0.01482711930639069,0.10483148359713468,0.26813630746905737,0.15203934349562842,0.15960423933537438,0.21739130434782608,0.0,0.0,1.0
2023-02-03 06:00:00+01:00,0.0,0.2,0.0,0.09165492206498382,0.23696981045742682,0.16346393050848707,0.12058233854827416,0.2608695652173913,0.0,0.0,1.0
2023-02-03 07:00:00+01:00,0.006560875589663949,0.31,0.04586046602643595,0.0,0.5114463507254334,0.16497263719403765,0.13190110360411988,0.30434782608695654,0.0,0.0,1.0
2023-02-03 08:00:00+01:00,0.1664517071033996,0.57,0.3029391888480179,1.0,0.0,0.20281623279117156,0.20618665288757965,0.34782608695652173,0.0,0.0,1.0
2023-02-03 09:00:00+01:00,0.4555243870334032,0.69,0.4566262122054066,0.4277449203686484,0.9726394180237199,0.5133054557230556,0.4655697221342362,0.3913043478260869,0.0,0.0,1.0
2023-02-03 10:00:00+01:00,0.738485652278756,0.75,0.6598897966047257,0.44592715923511816,0.7332722207045101,0.7467210200954986,0.7398040739510975,0.43478260869565216,0.0,0.0,1.0
2023-02-03 11:00:00+01:00,0.9160745139074783,0.77,0.8158413565633382,0.378550492451719,0.37128801962033653,0.9973820245307279,0.9516163372583796,0.4782608695652174,0.0,0.0,1.0
2023-02-03 12:00:00+01:00,1.0,0.78,0.924427189960743,0.5473415884156317,0.5281267608746345,1.0000000000000002,1.0,0.5217391304347826,0.0,0.0,1.0
2023-02-03 13:00:00+01:00,0.9591150966506867,0.77,0.9983763776582666,0.5932936064038935,0.44953625064338465,0.9131230477425469,0.9038444775242248,0.5652173913043478,0.0,0.0,1.0
2023-02-03 14:00:00+01:00,0.8104537822190464,0.75,0.9999999999999998,0.7486837220784314,0.5938626559191111,0.8362114046633184,0.8080861750351406,0.6086956521739131,0.0,0.0,1.0
2023-02-03 15:00:00+01:00,0.5742277863442052,0.71,0.9863777151943534,0.8668617615918511,0.6720614507455502,0.6134788023035804,0.6007047296540583,0.6521739130434783,0.0,0.0,1.0
2023-02-03 16:00:00+01:00,0.2895483194439221,0.63,0.8780749493340354,0.9752496164070422,0.25398833740208726,0.2663892890857844,0.2619329685450117,0.6956521739130435,0.0,0.0,1.0
2023-02-03 17:00:00+01:00,0.04550284683154028,0.43,0.663129154802623,0.8171816728809448,0.042293971576219835,0.046007893433449576,0.052244531851775355,0.7391304347826086,0.0,0.0,1.0
2023-02-03 18:00:00+01:00,0.0,0.2,0.5202019894581509,0.782956858598094,0.0,0.10571997128777744,0.11633365746290936,0.7826086956521738,0.0,0.0,1.0
2023-02-03 19:00:00+01:00,0.0,0.2,0.4801672256519373,0.8402578870800107,0.12556032225451286,0.07133128217079299,0.048987692619080536,0.8260869565217391,0.0,0.0,1.0
2023-02-03 20:00:00+01:00,0.0,0.2,0.4790085642153778,0.9737645179236177,0.4798790137478861,0.022330010602980233,0.0022823694446522103,0.8695652173913043,0.0,0.0,1.0
2023-02-03 21:00:00+01:00,0.0,0.2,0.3884905881289293,0.8156075294036343,0.10056084123307263,0.045409286410502236,0.016023199623101836,0.9130434782608695,0.0,0.0,1.0
2023-02-03 22:00:00+01:00,0.0,0.2,0.37413262282037013,0.7486650577356505,0.3689038433478178,0.08851309700911103,0.05025801854606582,0.9565217391304348,0.0,0.0,1.0
2023-02-03 23:00:00+01:00,0.0,0.2,0.35358650631630467,0.5432358495842913,0.19887029648423793,0.07464518137854159,0.027492119967883366,1.0,0.0,0.0,1.0
