datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_automne
2023-10-14 00:00:00+01:00,0.0,0.2,0.13922972426536173,0.4592982209665756,0.9444179509126904,0.08820644765032815,0.08865885956113284,0.0,0.0,0.0,1.0
2023-10-14 01:00:00+01:00,0.0,0.2,0.19356926822446052,0.3783440244142381,0.5985977590505911,0.09111737095694727,0.02676251880470537,0.043478260869565216,0.0,0.0,1.0
2023-10-14 02:00:00+01:00,0.0,0.2,0.2468632367125725,0.3883363560504193,1.0,0.053156075629049226,0.10226746928333497,0.08695652173913043,0.0,0.0,1.0
2023-10-14 03:00:00+01:00,0.0,0.2,0.23277814609905034,0.2761891951521165,0.4903780319382198,0.13800498424788255,0.11583515406857403,0.13043478260869565,0.0,0.0,1.0
2023-10-14 04:00:00+01:00,0.0,0.2,0.20970856586266562,0.0,0.5462848917520526,0.1482716557202839,0.10244364755250657,0.17391304347826086,0.0,0.0,1.0
2023-10-14 05:00:00+01:00,0.0,0.2,0.12699204521844987,0.17278482475565526,0.7403026504607295,0.15022197405620497,0.09375123512695138,0.21739130434782608,0.0,0.0,1.0
2023-10-14 06:00:00+01:00,0.0011704521536022056,0.2,0.14710338031623404,0.05358040395723762,0.3759448642215455,0.1590693017005449,0.1104591983758314,0.2608695652173913,0.0,0.0,1.0
2023-10-14 07:00:00+01:00,0.06527552146123215,0.36,0.16944786079138252,0.8369837918523803,1.0,0.057155901811925425,0.10226746928333497,0.30434782608695654,0.0,0.0,1.0
2023-10-14 08:00:00+01:00,0.23455385042057916,0.48,0.21463928315793845,0.14249960968965747,0.5386527183471026,0.3578068051827268,0.338504752994667,0.34782608695652173,0.0,0.0,1.0
2023-10-14 09:00:00+01:00,0.4226982810422262,0.54,0.3480864852951484,0.1303360630117104,0.4953473118783389,0.5067871865271092,0.5153255570957676,0.3913043478260869,0.0,0.0,1.0
2023-10-14 10:00:00+01:00,0.7072895561744624,0.63,0.6216389305281504,0.3255082908084703,0.43420487505995276,0.6604901904479668,0.6248919120453136,0.43478260869565216,0.0,0.0,1.0
2023-10-14 11:00:00+01:00,1.0,0.71,0.7196971387092512,0.44824919701555654,0.6309800161531864,0.9559422160492193,0.9882613124929616,0.4782608695652174,0.0,0.0,1.0
2023-10-14 12:00:00+01:00,0.9842907466631696,0.7,0.8591548529184747,0.6241228474352268,0.8963714133441743,1.0,0.9999999999999998,0.5217391304347826,0.0,0.0,1.0
2023-10-14 13:00:00+01:00,0.9140798847481553,0.69,0.9592451304951424,0.6051213625318389,0.2604513134790154,0.9213937715576164,0.9114777039923725,0.5652173913043478,0.0,0.0,1.0
2023-10-14 14:00:00+01:00,0.5764710946921582,0.59,1.0,0.3833139286002645,0.0,0.5972692632041059,0.589364626917769,0.6086956521739131,0.0,0.0,1.0
2023-10-14 15:00:00+01:00,0.38368512694545515,0.55,0.9800323913744582,0.7984437009291349,0.6167301298554406,0.3859504937076428,0.3632400290167037,0.6521739130434783,0.0,0.0,1.0
2023-10-14 16:00:00+01:00,0.17247425848384387,0.47,0.8899710987747786,0.7920774728692267,0.4207296180797817,0.24429446175615355,0.2175988705677352,0.6956521739130435,0.0,0.0,1.0
2023-10-14 17:00:00+01:00,0.022157849558015443,0.31,0.6224405677917768,0.8334188167318674,0.5223564028767695,0.09525256075780386,0.09833596078132745,0.7391304347826086,0.0,0.0,1.0
2023-10-14 18:00:00+01:00,0.0,0.2,0.40107274989466113,0.9999999999999999,0.5100655544854407,0.0,0.0,0.7826086956521738,0.0,0.0,1.0
2023-10-14 19:00:00+01:00,0.0,0.2,0.24945948041039356,0.9482843217102915,0.4638226281646496,0.01932316105722065,0.0,0.8260869565217391,0.0,0.0,1.0
2023-10-14 20:00:00+01:00,0.0,0.2,0.1863519243367855,0.8236112591831489,0.6401212121791939,0.10365173839017894,0.04544400895516887,0.8695652173913043,0.0,0.0,1.0
2023-10-14 21:00:00+01:00,0.0,0.2,0.08605231236578925,0.7418366015464916,0.969667927583628,0.0016473504304275188,0.09484101879512807,0.9130434782608695,0.0,0.0,1.0
2023-10-14 22:00:00+01:00,0.0,0.2,0.007856601443115618,0.5724521122645455,0.691376700267412,0.08841095685511036,0.07790318322204559,0.9565217391304348,0.0,0.0,1.0
2023-10-14 23:00:00+01:00,0.0,0.2,0.0,0.532230542015126,0.39192613446338465,0.1456444924179734,0.14508289423684317,1.0,0.0,0.0,1.0
