datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature
2024-01-14 00:00:00+01:00,0.0,0.2,15.507529974098283,0.004479102106061675,13.840337701738079,23.31710293067971,21.535464737467844
2024-01-14 01:00:00+01:00,0.0,0.2,15.272854973866298,0.005364520357685074,11.430960264501099,22.722513454096852,20.97797743637529
2024-01-14 02:00:00+01:00,0.0,0.2,14.892350189745663,0.00427782753843637,14.079795773245944,22.673428292402193,21.39051651887231
2024-01-14 03:00:00+01:00,0.0,0.2,14.804679245219676,0.0032965765335455873,16.454251826863704,22.832301610909955,21.61309477385938
2024-01-14 04:00:00+01:00,0.0,0.2,13.976127150921199,0.0031454435876611775,12.122702805493203,24.979786958659417,22.609813950191402
2024-01-14 05:00:00+01:00,0.0,0.2,14.429938651537139,0.0034333004911738397,14.439370140298692,23.34919881300964,21.57464828280959
2024-01-14 06:00:00+01:00,0.0,0.2,14.143023090063096,0.003124772033618646,16.399967273569168,23.333233922369782,21.091305136921196
2024-01-14 07:00:00+01:00,1.157,0.26,14.128463077866577,0.0026689308415512422,12.211434952005526,23.790087079649457,21.779814992124532
2024-01-14 08:00:00+01:00,39.69,0.42,15.626821630731357,0.006667207614374149,11.249734358072011,23.61644461194689,22.34556169023005
2024-01-14 09:00:00+01:00,127.5021,0.53,17.56331938023147,0.004322995256426556,14.074656336217904,28.58489414801839,26.275169699686998
2024-01-14 10:00:00+01:00,223.197,0.59,19.660923599626663,0.002898323774668577,12.38568709802195,31.378944351905762,28.89710438181848
2024-01-14 11:00:00+01:00,284.62600000000003,0.61,22.51455171856029,0.0030364732479492874,14.037057260178683,32.99389102619958,31.382812158518792
2024-01-14 12:00:00+01:00,331.2192,0.64,25.04976988574272,0.005396628419958288,14.37497167868748,34.28771233102052,32.013439536299536
2024-01-14 13:00:00+01:00,350.9326,0.67,25.85389028098995,0.005248694686891767,12.484872522510472,35.194296202461786,34.16014675937742
2024-01-14 14:00:00+01:00,288.14500000000004,0.65,26.119407013879535,0.006589657699237498,15.452666135713573,33.27052474080473,30.79023626410643
2024-01-14 15:00:00+01:00,180.95299999999997,0.59,24.687944546211472,0.006519431943321446,14.352922757614065,29.20475522315339,27.05666052917798
2024-01-14 16:00:00+01:00,69.672,0.48,22.83570629629695,0.0073943896548651555,13.297390900688102,24.258271696984835,22.406556127276048
2024-01-14 17:00:00+01:00,5.244,0.3,21.1314989446155,0.006399671573991552,12.207092990611503,23.0090427056285,20.620720929393293
2024-01-14 18:00:00+01:00,0.0,0.2,20.16531959597363,0.006973814643107362,13.764779552625528,22.455188979000123,20.96320205273885
2024-01-14 19:00:00+01:00,0.0,0.2,18.577786533780856,0.006806165534005653,14.868527115347684,22.354795986205648,20.04209516883521
2024-01-14 20:00:00+01:00,0.0,0.2,16.79658547720986,0.005826572464438247,13.054425271655818,23.070838562143223,21.268897439651116
2024-01-14 21:00:00+01:00,0.0,0.2,15.842506088322743,0.007139461499781991,13.402299613332456,22.175459653571412,20.00642482344097
2024-01-14 22:00:00+01:00,0.0,0.2,15.500210899949215,0.006199109374956373,14.407944001622072,22.562408783102452,21.11401121604041
2024-01-14 23:00:00+01:00,0.0,0.2,15.287725890684788,0.0058627884488259225,14.863871499786478,22.153151573784022,20.346124124217372
