datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature
2023-02-01 00:00:00+01:00,0.0,0.2,12.447368349621694,0.005548324844220621,11.379801828565652,21.967130619617908,20.50254790642287
2023-02-01 01:00:00+01:00,0.0,0.2,10.973784222687355,0.0043536460609265824,11.179793705535742,23.771677599251703,22.75864067171252
2023-02-01 02:00:00+01:00,0.0,0.2,11.506520482439708,0.004236359317586298,10.294542462110828,23.278268916612628,21.030518719508308
2023-02-01 03:00:00+01:00,0.0,0.2,9.969409242791833,0.002699003009671893,8.436501976086879,25.24014510052422,23.50866366783038
2023-02-01 04:00:00+01:00,0.0,0.2,11.00697054264624,0.0030066829683765253,8.203096097376257,23.789008811382022,21.457453316807282
2023-02-01 05:00:00+01:00,0.0,0.2,10.565672956361839,0.003225074263797013,10.464742326585323,22.923945737570957,20.49404281260373
2023-02-01 06:00:00+01:00,0.0,0.2,10.33248113721671,0.003064388248621468,10.910685969221714,22.86707378976462,21.359707472192163
2023-02-01 07:00:00+01:00,3.015,0.3,9.96239320053067,0.0038793832902712785,10.921848438041085,24.52143457339052,23.42984433497166
2023-02-01 08:00:00+01:00,79.71480000000001,0.54,11.322658428617649,0.0073867808322659115,9.621423621507011,25.22406215198817,23.828799263582567
2023-02-01 09:00:00+01:00,223.806,0.66,11.89805695353887,0.003937611521404152,6.787878392235868,30.83717648658672,28.980852237275062
2023-02-01 10:00:00+01:00,356.8318,0.71,14.276111723172688,0.004977538227495202,12.572230800196403,35.99862370049543,34.57663735114716
2023-02-01 11:00:00+01:00,453.9012,0.74,16.41219104312482,0.0044341574484331875,8.406895785501394,39.33084947160954,38.25769450117382
2023-02-01 12:00:00+01:00,500.13750000000005,0.75,17.509758631680942,0.0044330472612321105,11.925986053435853,40.03474240816996,38.6853672395063
2023-02-01 13:00:00+01:00,486.71250000000003,0.75,17.238789461691486,0.005619592003676771,10.590928047743226,39.014102035968406,36.75678315963921
2023-02-01 14:00:00+01:00,411.9755,0.73,17.2873045656801,0.005743786390846192,8.579154818978367,36.166303633691406,35.02239016974732
2023-02-01 15:00:00+01:00,296.219,0.7,17.49675698788024,0.00625835709273272,10.170959050653385,34.18844109729051,32.40507480352359
2023-02-01 16:00:00+01:00,148.6884,0.62,15.433331551895158,0.006732964645334431,9.04800762317056,27.61619811755701,25.681457673523397
2023-02-01 17:00:00+01:00,21.9996,0.42,13.015720268984857,0.007594475153403831,10.734538991439218,21.82036518863342,20.481786931944573
2023-02-01 18:00:00+01:00,0.0,0.2,11.909368866904018,0.007652295879365044,10.049207082156483,20.847866572284694,20.0
2023-02-01 19:00:00+01:00,0.0,0.2,11.488276907402462,0.007222948668905858,13.286538363350695,22.465584355908067,20.668670166645228
2023-02-01 20:00:00+01:00,0.0,0.2,10.951466960487958,0.006787344670251006,9.222526845685895,22.60194085305088,21.403580589948398
2023-02-01 21:00:00+01:00,0.0,0.2,10.93820732517372,0.006345316897380547,8.276656947813548,22.368644575101527,21.159427641162974
2023-02-01 22:00:00+01:00,0.0,0.2,10.579065330610982,0.006122162509991285,7.66490808091594,21.484881671246338,20.0
2023-02-01 23:00:00+01:00,0.0,0.2,10.725410690923864,0.005502237672294727,11.565554812022782,23.76004261653253,22.70635392101517
