datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature
2023-03-07 00:00:00+01:00,0.0,0.2,13.499624492716588,0.005622210746036106,9.779187519558862,23.00045575406865,21.451176274995905
2023-03-07 01:00:00+01:00,0.0,0.2,12.944833041255055,0.004528209350536572,11.122130835764077,22.647176343109383,21.61907162583353
2023-03-07 02:00:00+01:00,0.0,0.2,12.889242116955714,0.0046709395721497545,13.736613812423812,24.088319819497027,22.585601778458898
2023-03-07 03:00:00+01:00,0.0,0.2,12.19578626681647,0.0033278502292361737,13.465025741602759,24.930658274971133,23.867292058355986
2023-03-07 04:00:00+01:00,0.0,0.2,11.955721255860757,0.0031973261910713075,11.771260949017053,22.848010605435537,21.044118549662667
2023-03-07 05:00:00+01:00,0.0,0.2,12.18174176528619,0.0029496968325601414,12.286881071721337,23.984068289908645,22.964857807061712
2023-03-07 06:00:00+01:00,0.0,0.2,12.356717506437338,0.0030824557814736744,9.18835659915098,23.11716526528136,21.041525893595526
2023-03-07 07:00:00+01:00,25.8765,0.39,13.721551378811615,0.00745079630132052,16.254223497881092,22.787543675958997,21.345018680284944
2023-03-07 08:00:00+01:00,113.575,0.5,15.04506874625895,0.003790964081005381,12.825150887201543,27.575921694405615,25.62026211605144
2023-03-07 09:00:00+01:00,188.7184,0.52,17.31883282996861,0.0035809024852363792,11.011370452149182,29.667257403149193,27.794852295759316
2023-03-07 10:00:00+01:00,319.05,0.6,19.302007378243392,0.004150861799964538,10.628942277694273,34.64412586557409,32.351256481966594
2023-03-07 11:00:00+01:00,485.484,0.69,21.45594816053199,0.0041666628691355454,11.678527018294787,39.93739471628113,38.46024589630046
2023-03-07 12:00:00+01:00,509.75819999999993,0.69,21.607099951871266,0.005868353397550436,11.396611517657977,40.99747957288568,38.92897441258498
2023-03-07 13:00:00+01:00,528.2045,0.71,22.058615844474318,0.0056813746084439275,12.731769785719068,42.08676238170233,41.0828768482271
2023-03-07 14:00:00+01:00,479.71149999999994,0.71,23.02294330414485,0.00652315002369481,11.516797553065732,39.30619644672686,37.92411746148187
2023-03-07 15:00:00+01:00,381.731,0.7,21.87003028293442,0.005643137312247693,11.615987378230153,35.57975741237037,33.79700096003116
2023-03-07 16:00:00+01:00,239.07180000000002,0.66,21.14631290943537,0.007119344606705904,10.781033548319575,29.68122565231567,28.673155544969188
2023-03-07 17:00:00+01:00,85.01350000000001,0.55,19.68390490779542,0.007139786828990976,13.329846595847421,22.73532300526885,20.538305679510398
2023-03-07 18:00:00+01:00,2.82,0.3,16.97456671288221,0.007280551777069805,9.973495840579595,20.6509467248466,20.0
2023-03-07 19:00:00+01:00,0.0,0.2,16.063572528515536,0.00635628447459677,11.98654834847627,24.105261234811575,22.621334598391794
2023-03-07 20:00:00+01:00,0.0,0.2,14.944694864620349,0.006314841189256716,13.045134621529014,22.66001823361497,20.49400767804256
2023-03-07 21:00:00+01:00,0.0,0.2,14.623543462228424,0.0067997526716239015,9.554999458148913,21.880077046583086,20.101621559837106
2023-03-07 22:00:00+01:00,0.0,0.2,15.100935925474605,0.0059356703200133835,12.738388397018728,23.30251217005909,21.007974628851564
2023-03-07 23:00:00+01:00,0.0,0.2,14.87634136912257,0.005645224523118853,12.647625122140287,22.836199557532563,21.803270338274945
