datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_automne
2023-10-02 00:00:00+01:00,0.0,0.2,0.08045479155347746,0.35655084527500835,0.8244359116524342,0.04491016621069055,0.055945247158802225,0.0,0.0,0.0,1.0
2023-10-02 01:00:00+01:00,0.0,0.2,0.05005213379197304,0.36688356231037367,0.9999999999999996,0.11554925493991974,0.09906889807578612,0.043478260869565216,0.0,0.0,1.0
2023-10-02 02:00:00+01:00,0.0,0.2,0.12033344854450823,0.21519956964959386,0.9168756876003408,0.16951317417693978,0.1662454833262086,0.08695652173913043,0.0,0.0,1.0
2023-10-02 03:00:00+01:00,0.0,0.2,0.16305852975642,0.04383851819488083,0.9999999999999996,0.14468600674372545,0.13241448892745322,0.13043478260869565,0.0,0.0,1.0
2023-10-02 04:00:00+01:00,0.0,0.2,0.13083833493181452,0.10516138041153134,0.8358909206464182,0.07962869233429726,0.06700403068521243,0.17391304347826086,0.0,0.0,1.0
2023-10-02 05:00:00+01:00,0.0,0.2,0.10693063604490582,0.1365215700072212,0.9999999999999996,0.08937471233383598,0.1097895650446079,0.21739130434782608,0.0,0.0,1.0
2023-10-02 06:00:00+01:00,0.005106439069399592,0.26,0.06785827572762315,0.0,0.5476129543594035,0.10743898260113083,0.12614509253629458,0.2608695652173913,0.0,0.0,1.0
2023-10-02 07:00:00+01:00,0.09764977262242142,0.42,0.15882442887429704,0.7789680385524491,0.9999999999999996,0.10606945282967573,0.09906889807578612,0.30434782608695654,0.0,0.0,1.0
2023-10-02 08:00:00+01:00,0.27656231463784353,0.51,0.2990225337908643,0.23899810763284135,0.9999999999999996,0.3465134665077463,0.35899223898174193,0.34782608695652173,0.0,0.0,1.0
2023-10-02 09:00:00+01:00,0.46298029394318857,0.56,0.5549382711369866,0.20919731713986034,0.9999999999999996,0.47201764893719145,0.4327329046688442,0.3913043478260869,0.0,0.0,1.0
2023-10-02 10:00:00+01:00,0.6937443390985869,0.62,0.7769321392138715,0.30705607134419677,0.8293765190131857,0.7392787483247587,0.7239384476454145,0.43478260869565216,0.0,0.0,1.0
2023-10-02 11:00:00+01:00,0.9430322659611527,0.69,0.903068124243386,0.13208204584415562,0.9983212068537619,1.0,1.0000000000000002,0.4782608695652174,0.0,0.0,1.0
2023-10-02 12:00:00+01:00,1.0,0.7,1.0,0.4155244748212167,0.9999999999999996,0.9394370053034038,0.9117575531888824,0.5217391304347826,0.0,0.0,1.0
2023-10-02 13:00:00+01:00,0.9214638785059929,0.69,0.9791354895193232,0.5627037343102075,0.9999999999999996,0.9097708786315875,0.8848915341237293,0.5652173913043478,0.0,0.0,1.0
2023-10-02 14:00:00+01:00,0.7347736110195745,0.66,0.9256805787061189,0.7229720525321341,0.8625876229311822,0.7738790168098477,0.7879203463131583,0.6086956521739131,0.0,0.0,1.0
2023-10-02 15:00:00+01:00,0.4803683234316597,0.6,0.7786818498895554,0.8652924614039199,0.9999999999999996,0.545715888698193,0.507043719837569,0.6521739130434783,0.0,0.0,1.0
2023-10-02 16:00:00+01:00,0.24662906855222155,0.53,0.6904804794444219,0.8692557095198687,0.6425185796379806,0.27780069726200485,0.23623372917673513,0.6956521739130435,0.0,0.0,1.0
2023-10-02 17:00:00+01:00,0.05610718287183061,0.39,0.43665924134780454,0.8416147356282577,0.6879420185659098,0.16080583608311683,0.15182565076708054,0.7391304347826086,0.0,0.0,1.0
2023-10-02 18:00:00+01:00,0.0,0.2,0.24736751841665816,0.8177150896969654,0.5762127437854407,0.0,0.0,0.7826086956521738,0.0,0.0,1.0
2023-10-02 19:00:00+01:00,0.0,0.2,0.1471123460665975,1.0,0.9999999999999996,0.051278815525985344,0.09906889807578612,0.8260869565217391,0.0,0.0,1.0
2023-10-02 20:00:00+01:00,0.0,0.2,0.08065265096785446,0.7111526977844558,0.0,0.08794148522986123,0.09444708603437313,0.8695652173913043,0.0,0.0,1.0
2023-10-02 21:00:00+01:00,0.0,0.2,0.07427776921537665,0.6598635247078188,0.7508551702375308,0.08867175131477678,0.09831787322246277,0.9130434782608695,0.0,0.0,1.0
2023-10-02 22:00:00+01:00,0.0,0.2,0.0,0.6352166628985791,0.9999999999999996,0.04572568778338848,0.09906889807578612,0.9565217391304348,0.0,0.0,1.0
2023-10-02 23:00:00+01:00,0.0,0.2,0.0007063519748857772,0.5251557930844493,0.7479741786631213,0.06405956070710861,0.047551556576170384,1.0,0.0,0.0,1.0
