datetime,solar_irradiance,kt,ambient_temperature,flow_rate,water_input_temperature,tank_temperature,water_output_temperature,hour,day_of_week,month,saison_printemps
2023-03-16 00:00:00+01:00,0.0,0.2,0.26291230499352114,0.3398345705226007,0.4657929480361913,0.08447134931813849,0.08778432731578545,0.0,0.0,0.0,1.0
2023-03-16 01:00:00+01:00,0.0,0.2,0.19017388883702324,0.5518619222452575,0.5925025454667476,0.0,0.013315032219963219,0.043478260869565216,0.0,0.0,1.0
2023-03-16 02:00:00+01:00,0.0,0.2,0.168124594098362,0.3092620985965925,0.20168307162079446,0.07475224453017637,0.04565233668391333,0.08695652173913043,0.0,0.0,1.0
2023-03-16 03:00:00+01:00,0.0,0.2,0.15648339986239135,0.13619553055213318,0.6002820045066679,0.21028163156818291,0.19006721336503296,0.13043478260869565,0.0,0.0,1.0
2023-03-16 04:00:00+01:00,0.0,0.2,0.03966290166418052,0.24651047535605752,0.9474418066684334,0.03826151791771959,0.03691422994103655,0.17391304347826086,0.0,0.0,1.0
2023-03-16 05:00:00+01:00,0.0,0.2,0.07202982853305007,0.0,0.6273984044535252,0.09193092340567122,0.1106492153122145,0.21739130434782608,0.0,0.0,1.0
2023-03-16 06:00:00+01:00,0.0,0.2,0.0,0.14200184333392107,0.7701581226812837,0.09670723122420222,0.06487666724095853,0.2608695652173913,0.0,0.0,1.0
2023-03-16 07:00:00+01:00,0.07686418218313128,0.45,0.2115129773639599,0.9866777488403548,0.41645633049224173,0.16464028921144436,0.15057078430167015,0.30434782608695654,0.0,0.0,1.0
2023-03-16 08:00:00+01:00,0.1926766027516088,0.49,0.37932492892083314,0.029482016302407432,0.6659814804689679,0.316866735263614,0.32037587139176216,0.34782608695652173,0.0,0.0,1.0
2023-03-16 09:00:00+01:00,0.3457398857194731,0.54,0.6517968953070838,0.2936567700442484,0.7422350591023577,0.4035242726018379,0.4031471348775051,0.3913043478260869,0.0,0.0,1.0
2023-03-16 10:00:00+01:00,0.5180211842609591,0.59,0.7735989244322523,0.2497682385408908,0.3565367992035948,0.5812347301441353,0.5774776953308722,0.43478260869565216,0.0,0.0,1.0
2023-03-16 11:00:00+01:00,0.826065769300599,0.7,0.9735445341792779,0.5087948323663629,0.6864389537982123,0.9142583425099452,0.8820648642454059,0.4782608695652174,0.0,0.0,1.0
2023-03-16 12:00:00+01:00,0.9621615964979525,0.74,0.9983785984582203,0.6263806450620363,0.7866630838047919,0.9999999999999999,1.0,0.5217391304347826,0.0,0.0,1.0
2023-03-16 13:00:00+01:00,1.0,0.76,0.9999999999999998,0.47214226194151965,0.7639340646673753,0.999084832428678,0.979548551630387,0.5652173913043478,0.0,0.0,1.0
2023-03-16 14:00:00+01:00,0.8555074413467552,0.74,0.9917632993578678,0.8091191152058769,0.6810592301423568,0.924291454129068,0.9235277309383874,0.6086956521739131,0.0,0.0,1.0
2023-03-16 15:00:00+01:00,0.6303994523007405,0.7,0.8895134246245837,0.658300165028947,0.7701011743776354,0.6289970647781166,0.5969392034446557,0.6521739130434783,0.0,0.0,1.0
2023-03-16 16:00:00+01:00,0.37740816203021926,0.64,0.7168843446491866,0.7391453077839326,0.7639970451293454,0.44827205470905696,0.4557494584471078,0.6956521739130435,0.0,0.0,1.0
2023-03-16 17:00:00+01:00,0.13015469604204072,0.51,0.5207833314937953,0.9051546756721905,0.6014181344482143,0.19152164153069096,0.15719062801990136,0.7391304347826086,0.0,0.0,1.0
2023-03-16 18:00:00+01:00,0.006444355066470316,0.29,0.33815985480453814,0.9999999999999999,0.6179160981865395,0.03195088900894849,0.0,0.7826086956521738,0.0,0.0,1.0
2023-03-16 19:00:00+01:00,0.0,0.2,0.18815093043337505,0.820671260093578,0.0,0.08962925236971564,0.11724719775628145,0.8260869565217391,0.0,0.0,1.0
2023-03-16 20:00:00+01:00,0.0,0.2,0.19761241034691746,0.8128594314139942,1.0,0.07119698138612363,0.05099119303379385,0.8695652173913043,0.0,0.0,1.0
2023-03-16 21:00:00+01:00,0.0,0.2,0.11197054546236407,0.872621589312868,0.6353014463329072,0.022481473591574708,0.0,0.9130434782608695,0.0,0.0,1.0
2023-03-16 22:00:00+01:00,0.0,0.2,0.13920199775356945,0.7225712628922666,0.9961851207175738,0.007314247565720966,0.0,0.9565217391304348,0.0,0.0,1.0
2023-03-16 23:00:00+01:00,0.0,0.2,0.13899299113838337,0.43555304428323327,0.7105654149344618,0.0028013637435840844,0.0,1.0,0.0,0.0,1.0
